#      R          P(R)      ERROR
#
  0.1569E+01  0.7977E+00  0.1893E-02
  0.1606E+01  0.8110E+00  0.1774E-02
  0.1644E+01  0.8235E+00  0.1704E-02
  0.1681E+01  0.8351E+00  0.1696E-02
  0.1718E+01  0.8458E+00  0.1753E-02
  0.1756E+01  0.8556E+00  0.1867E-02
  0.1793E+01  0.8645E+00  0.2026E-02
  0.1830E+01  0.8724E+00  0.2214E-02
  0.1868E+01  0.8794E+00  0.2418E-02
  0.1905E+01  0.8854E+00  0.2625E-02
  0.1942E+01  0.8904E+00  0.2827E-02
  0.1980E+01  0.8944E+00  0.3017E-02
  0.2017E+01  0.8974E+00  0.3189E-02
  0.2054E+01  0.8995E+00  0.3339E-02
  0.2092E+01  0.9005E+00  0.3462E-02
  0.2129E+01  0.9007E+00  0.3557E-02
  0.2167E+01  0.8998E+00  0.3622E-02
  0.2204E+01  0.8981E+00  0.3657E-02
  0.2241E+01  0.8954E+00  0.3660E-02
  0.2279E+01  0.8918E+00  0.3632E-02
  0.2316E+01  0.8874E+00  0.3576E-02
  0.2353E+01  0.8822E+00  0.3493E-02
  0.2391E+01  0.8762E+00  0.3386E-02
  0.2428E+01  0.8695E+00  0.3259E-02
  0.2465E+01  0.8620E+00  0.3117E-02
  0.2503E+01  0.8539E+00  0.2968E-02
  0.2540E+01  0.8451E+00  0.2819E-02
  0.2577E+01  0.8358E+00  0.2678E-02
  0.2615E+01  0.8259E+00  0.2558E-02
  0.2652E+01  0.8156E+00  0.2468E-02
  0.2690E+01  0.8048E+00  0.2419E-02
  0.2727E+01  0.7936E+00  0.2418E-02
  0.2764E+01  0.7822E+00  0.2466E-02
  0.2802E+01  0.7704E+00  0.2562E-02
  0.2839E+01  0.7584E+00  0.2698E-02
  0.2876E+01  0.7462E+00  0.2865E-02
  0.2914E+01  0.7339E+00  0.3052E-02
  0.2951E+01  0.7215E+00  0.3249E-02
  0.2988E+01  0.7091E+00  0.3450E-02
  0.3026E+01  0.6967E+00  0.3645E-02
  0.3063E+01  0.6843E+00  0.3830E-02
  0.3100E+01  0.6720E+00  0.3999E-02
  0.3138E+01  0.6598E+00  0.4148E-02
  0.3175E+01  0.6478E+00  0.4275E-02
  0.3212E+01  0.6359E+00  0.4377E-02
  0.3250E+01  0.6243E+00  0.4454E-02
  0.3287E+01  0.6130E+00  0.4504E-02
  0.3325E+01  0.6019E+00  0.4527E-02
  0.3362E+01  0.5910E+00  0.4525E-02
  0.3399E+01  0.5805E+00  0.4500E-02
  0.3437E+01  0.5703E+00  0.4453E-02
  0.3474E+01  0.5604E+00  0.4388E-02
  0.3511E+01  0.5509E+00  0.4309E-02
  0.3549E+01  0.5416E+00  0.4221E-02
  0.3586E+01  0.5327E+00  0.4128E-02
  0.3623E+01  0.5241E+00  0.4037E-02
  0.3661E+01  0.5158E+00  0.3954E-02
  0.3698E+01  0.5079E+00  0.3885E-02
  0.3735E+01  0.5002E+00  0.3836E-02
  0.3773E+01  0.4928E+00  0.3812E-02
  0.3810E+01  0.4856E+00  0.3815E-02
  0.3848E+01  0.4787E+00  0.3849E-02
  0.3885E+01  0.4721E+00  0.3912E-02
  0.3922E+01  0.4656E+00  0.4002E-02
  0.3960E+01  0.4592E+00  0.4116E-02
  0.3997E+01  0.4531E+00  0.4248E-02
  0.4034E+01  0.4470E+00  0.4393E-02
  0.4072E+01  0.4411E+00  0.4546E-02
  0.4109E+01  0.4352E+00  0.4702E-02
  0.4146E+01  0.4294E+00  0.4855E-02
  0.4184E+01  0.4235E+00  0.5002E-02
  0.4221E+01  0.4177E+00  0.5139E-02
  0.4258E+01  0.4119E+00  0.5263E-02
  0.4296E+01  0.4060E+00  0.5372E-02
  0.4333E+01  0.4000E+00  0.5465E-02
  0.4370E+01  0.3939E+00  0.5540E-02
  0.4408E+01  0.3878E+00  0.5597E-02
  0.4445E+01  0.3815E+00  0.5637E-02
  0.4483E+01  0.3751E+00  0.5660E-02
  0.4520E+01  0.3685E+00  0.5668E-02
  0.4557E+01  0.3618E+00  0.5662E-02
  0.4595E+01  0.3550E+00  0.5646E-02
  0.4632E+01  0.3479E+00  0.5620E-02
  0.4669E+01  0.3408E+00  0.5588E-02
  0.4707E+01  0.3334E+00  0.5553E-02
  0.4744E+01  0.3259E+00  0.5516E-02
  0.4781E+01  0.3183E+00  0.5482E-02
  0.4819E+01  0.3106E+00  0.5452E-02
  0.4856E+01  0.3027E+00  0.5429E-02
  0.4893E+01  0.2947E+00  0.5413E-02
  0.4931E+01  0.2866E+00  0.5406E-02
  0.4968E+01  0.2785E+00  0.5409E-02
  0.5006E+01  0.2703E+00  0.5421E-02
  0.5043E+01  0.2621E+00  0.5442E-02
  0.5080E+01  0.2539E+00  0.5472E-02
  0.5118E+01  0.2457E+00  0.5507E-02
  0.5155E+01  0.2376E+00  0.5548E-02
  0.5192E+01  0.2295E+00  0.5592E-02
  0.5230E+01  0.2216E+00  0.5638E-02
  0.5267E+01  0.2137E+00  0.5685E-02
  0.5304E+01  0.2060E+00  0.5730E-02
  0.5342E+01  0.1985E+00  0.5773E-02
  0.5379E+01  0.1912E+00  0.5814E-02
  0.5416E+01  0.1841E+00  0.5851E-02
  0.5454E+01  0.1773E+00  0.5884E-02
  0.5491E+01  0.1707E+00  0.5913E-02
  0.5528E+01  0.1644E+00  0.5940E-02
  0.5566E+01  0.1584E+00  0.5963E-02
  0.5603E+01  0.1527E+00  0.5984E-02
  0.5641E+01  0.1473E+00  0.6003E-02
  0.5678E+01  0.1423E+00  0.6021E-02
  0.5715E+01  0.1376E+00  0.6038E-02
  0.5753E+01  0.1332E+00  0.6056E-02
  0.5790E+01  0.1292E+00  0.6074E-02
  0.5827E+01  0.1254E+00  0.6094E-02
  0.5865E+01  0.1221E+00  0.6115E-02
  0.5902E+01  0.1190E+00  0.6138E-02
  0.5939E+01  0.1162E+00  0.6163E-02
  0.5977E+01  0.1137E+00  0.6190E-02
  0.6014E+01  0.1115E+00  0.6220E-02
  0.6051E+01  0.1095E+00  0.6252E-02
  0.6089E+01  0.1077E+00  0.6287E-02
  0.6126E+01  0.1061E+00  0.6325E-02
  0.6163E+01  0.1047E+00  0.6366E-02
  0.6201E+01  0.1034E+00  0.6410E-02
  0.6238E+01  0.1021E+00  0.6457E-02
  0.6276E+01  0.1009E+00  0.6506E-02
  0.6313E+01  0.9964E-01  0.6557E-02
  0.6350E+01  0.9836E-01  0.6609E-02
  0.6388E+01  0.9698E-01  0.6660E-02
  0.6425E+01  0.9545E-01  0.6707E-02
  0.6462E+01  0.9373E-01  0.6746E-02
  0.6500E+01  0.9177E-01  0.6773E-02
  0.6537E+01  0.8951E-01  0.6784E-02
  0.6574E+01  0.8691E-01  0.6770E-02
  0.6612E+01  0.8392E-01  0.6726E-02
  0.6649E+01  0.8049E-01  0.6642E-02
  0.6686E+01  0.7656E-01  0.6510E-02
  0.6724E+01  0.7209E-01  0.6319E-02
  0.6761E+01  0.6703E-01  0.6059E-02
  0.6799E+01  0.6134E-01  0.5718E-02
  0.6836E+01  0.5496E-01  0.5283E-02
  0.6873E+01  0.4785E-01  0.4743E-02
  0.6911E+01  0.3997E-01  0.4085E-02
  0.6948E+01  0.3129E-01  0.3295E-02
  0.6985E+01  0.2175E-01  0.2360E-02
  0.7023E+01  0.1133E-01  0.1266E-02
  0.7060E+01  0.0000E+00  0.0000E+00
