#      R          P(R)      ERROR
#
  0.0000E+00  0.0000E+00  0.0000E+00
  0.3667E-01  0.8681E-02  0.2615E-03
  0.7333E-01  0.1791E-01  0.4896E-03
  0.1100E+00  0.2768E-01  0.6846E-03
  0.1467E+00  0.3799E-01  0.8473E-03
  0.1833E+00  0.4883E-01  0.9786E-03
  0.2200E+00  0.6019E-01  0.1080E-02
  0.2567E+00  0.7207E-01  0.1152E-02
  0.2933E+00  0.8445E-01  0.1197E-02
  0.3300E+00  0.9732E-01  0.1216E-02
  0.3667E+00  0.1107E+00  0.1213E-02
  0.4033E+00  0.1244E+00  0.1189E-02
  0.4400E+00  0.1387E+00  0.1148E-02
  0.4767E+00  0.1533E+00  0.1092E-02
  0.5133E+00  0.1684E+00  0.1026E-02
  0.5500E+00  0.1838E+00  0.9557E-03
  0.5867E+00  0.1995E+00  0.8862E-03
  0.6233E+00  0.2156E+00  0.8255E-03
  0.6600E+00  0.2319E+00  0.7822E-03
  0.6967E+00  0.2486E+00  0.7644E-03
  0.7333E+00  0.2654E+00  0.7774E-03
  0.7700E+00  0.2825E+00  0.8213E-03
  0.8067E+00  0.2997E+00  0.8916E-03
  0.8433E+00  0.3171E+00  0.9812E-03
  0.8800E+00  0.3345E+00  0.1083E-02
  0.9167E+00  0.3521E+00  0.1191E-02
  0.9533E+00  0.3696E+00  0.1300E-02
  0.9900E+00  0.3872E+00  0.1407E-02
  0.1027E+01  0.4048E+00  0.1508E-02
  0.1063E+01  0.4222E+00  0.1601E-02
  0.1100E+01  0.4396E+00  0.1684E-02
  0.1137E+01  0.4569E+00  0.1756E-02
  0.1173E+01  0.4739E+00  0.1817E-02
  0.1210E+01  0.4908E+00  0.1865E-02
  0.1247E+01  0.5074E+00  0.1900E-02
  0.1283E+01  0.5238E+00  0.1922E-02
  0.1320E+01  0.5398E+00  0.1931E-02
  0.1357E+01  0.5555E+00  0.1929E-02
  0.1393E+01  0.5709E+00  0.1916E-02
  0.1430E+01  0.5858E+00  0.1893E-02
  0.1467E+01  0.6003E+00  0.1862E-02
  0.1503E+01  0.6144E+00  0.1825E-02
  0.1540E+01  0.6280E+00  0.1784E-02
  0.1577E+01  0.6410E+00  0.1741E-02
  0.1613E+01  0.6536E+00  0.1700E-02
  0.1650E+01  0.6656E+00  0.1664E-02
  0.1687E+01  0.6770E+00  0.1634E-02
  0.1723E+01  0.6879E+00  0.1614E-02
  0.1760E+01  0.6981E+00  0.1607E-02
  0.1797E+01  0.7078E+00  0.1613E-02
  0.1833E+01  0.7168E+00  0.1634E-02
  0.1870E+01  0.7252E+00  0.1669E-02
  0.1907E+01  0.7329E+00  0.1716E-02
  0.1943E+01  0.7400E+00  0.1775E-02
  0.1980E+01  0.7464E+00  0.1842E-02
  0.2017E+01  0.7522E+00  0.1916E-02
  0.2053E+01  0.7573E+00  0.1993E-02
  0.2090E+01  0.7618E+00  0.2072E-02
  0.2127E+01  0.7656E+00  0.2150E-02
  0.2163E+01  0.7687E+00  0.2225E-02
  0.2200E+01  0.7713E+00  0.2297E-02
  0.2237E+01  0.7732E+00  0.2363E-02
  0.2273E+01  0.7745E+00  0.2422E-02
  0.2310E+01  0.7751E+00  0.2474E-02
  0.2347E+01  0.7752E+00  0.2519E-02
  0.2383E+01  0.7747E+00  0.2555E-02
  0.2420E+01  0.7737E+00  0.2584E-02
  0.2457E+01  0.7721E+00  0.2605E-02
  0.2493E+01  0.7700E+00  0.2618E-02
  0.2530E+01  0.7674E+00  0.2625E-02
  0.2567E+01  0.7644E+00  0.2625E-02
  0.2603E+01  0.7609E+00  0.2621E-02
  0.2640E+01  0.7569E+00  0.2612E-02
  0.2677E+01  0.7525E+00  0.2600E-02
  0.2713E+01  0.7478E+00  0.2585E-02
  0.2750E+01  0.7427E+00  0.2570E-02
  0.2787E+01  0.7373E+00  0.2555E-02
  0.2823E+01  0.7315E+00  0.2541E-02
  0.2860E+01  0.7255E+00  0.2529E-02
  0.2897E+01  0.7192E+00  0.2520E-02
  0.2933E+01  0.7127E+00  0.2514E-02
  0.2970E+01  0.7059E+00  0.2512E-02
  0.3007E+01  0.6990E+00  0.2513E-02
  0.3043E+01  0.6919E+00  0.2518E-02
  0.3080E+01  0.6847E+00  0.2526E-02
  0.3117E+01  0.6773E+00  0.2537E-02
  0.3153E+01  0.6698E+00  0.2551E-02
  0.3190E+01  0.6622E+00  0.2566E-02
  0.3227E+01  0.6546E+00  0.2582E-02
  0.3263E+01  0.6469E+00  0.2598E-02
  0.3300E+01  0.6391E+00  0.2614E-02
  0.3337E+01  0.6314E+00  0.2630E-02
  0.3373E+01  0.6236E+00  0.2644E-02
  0.3410E+01  0.6158E+00  0.2657E-02
  0.3447E+01  0.6080E+00  0.2668E-02
  0.3483E+01  0.6003E+00  0.2678E-02
  0.3520E+01  0.5925E+00  0.2686E-02
  0.3557E+01  0.5848E+00  0.2694E-02
  0.3593E+01  0.5772E+00  0.2700E-02
  0.3630E+01  0.5695E+00  0.2707E-02
  0.3667E+01  0.5620E+00  0.2715E-02
  0.3703E+01  0.5544E+00  0.2723E-02
  0.3740E+01  0.5469E+00  0.2734E-02
  0.3777E+01  0.5395E+00  0.2747E-02
  0.3813E+01  0.5321E+00  0.2762E-02
  0.3850E+01  0.5248E+00  0.2781E-02
  0.3887E+01  0.5175E+00  0.2804E-02
  0.3923E+01  0.5103E+00  0.2829E-02
  0.3960E+01  0.5031E+00  0.2859E-02
  0.3997E+01  0.4959E+00  0.2891E-02
  0.4033E+01  0.4888E+00  0.2927E-02
  0.4070E+01  0.4817E+00  0.2964E-02
  0.4107E+01  0.4747E+00  0.3003E-02
  0.4143E+01  0.4676E+00  0.3043E-02
  0.4180E+01  0.4606E+00  0.3083E-02
  0.4217E+01  0.4536E+00  0.3121E-02
  0.4253E+01  0.4467E+00  0.3158E-02
  0.4290E+01  0.4397E+00  0.3193E-02
  0.4327E+01  0.4327E+00  0.3224E-02
  0.4363E+01  0.4258E+00  0.3252E-02
  0.4400E+01  0.4189E+00  0.3276E-02
  0.4437E+01  0.4119E+00  0.3295E-02
  0.4473E+01  0.4050E+00  0.3309E-02
  0.4510E+01  0.3981E+00  0.3319E-02
  0.4547E+01  0.3912E+00  0.3324E-02
  0.4583E+01  0.3843E+00  0.3326E-02
  0.4620E+01  0.3774E+00  0.3323E-02
  0.4657E+01  0.3706E+00  0.3318E-02
  0.4693E+01  0.3637E+00  0.3311E-02
  0.4730E+01  0.3569E+00  0.3303E-02
  0.4767E+01  0.3501E+00  0.3295E-02
  0.4803E+01  0.3433E+00  0.3288E-02
  0.4840E+01  0.3366E+00  0.3283E-02
  0.4877E+01  0.3299E+00  0.3282E-02
  0.4913E+01  0.3232E+00  0.3286E-02
  0.4950E+01  0.3166E+00  0.3295E-02
  0.4987E+01  0.3101E+00  0.3311E-02
  0.5023E+01  0.3036E+00  0.3334E-02
  0.5060E+01  0.2972E+00  0.3364E-02
  0.5097E+01  0.2909E+00  0.3402E-02
  0.5133E+01  0.2847E+00  0.3448E-02
  0.5170E+01  0.2786E+00  0.3500E-02
  0.5207E+01  0.2725E+00  0.3559E-02
  0.5243E+01  0.2666E+00  0.3624E-02
  0.5280E+01  0.2608E+00  0.3694E-02
  0.5317E+01  0.2551E+00  0.3767E-02
  0.5353E+01  0.2495E+00  0.3843E-02
  0.5390E+01  0.2440E+00  0.3920E-02
  0.5427E+01  0.2387E+00  0.3998E-02
  0.5463E+01  0.2334E+00  0.4075E-02
  0.5500E+01  0.2283E+00  0.4149E-02
  0.5537E+01  0.2234E+00  0.4221E-02
  0.5573E+01  0.2185E+00  0.4290E-02
