#      R          P(R)      ERROR
#
  0.4825E+01  0.2752E+00  0.3778E-02
  0.4857E+01  0.2710E+00  0.3750E-02
  0.4890E+01  0.2668E+00  0.3722E-02
  0.4922E+01  0.2625E+00  0.3695E-02
  0.4954E+01  0.2584E+00  0.3669E-02
  0.4987E+01  0.2542E+00  0.3647E-02
  0.5019E+01  0.2500E+00  0.3630E-02
  0.5051E+01  0.2458E+00  0.3618E-02
  0.5084E+01  0.2415E+00  0.3612E-02
  0.5116E+01  0.2373E+00  0.3613E-02
  0.5149E+01  0.2330E+00  0.3621E-02
  0.5181E+01  0.2286E+00  0.3635E-02
  0.5213E+01  0.2242E+00  0.3655E-02
  0.5246E+01  0.2197E+00  0.3680E-02
  0.5278E+01  0.2151E+00  0.3709E-02
  0.5310E+01  0.2104E+00  0.3741E-02
  0.5343E+01  0.2056E+00  0.3774E-02
  0.5375E+01  0.2006E+00  0.3806E-02
  0.5408E+01  0.1955E+00  0.3836E-02
  0.5440E+01  0.1902E+00  0.3862E-02
  0.5472E+01  0.1847E+00  0.3881E-02
  0.5505E+01  0.1790E+00  0.3891E-02
  0.5537E+01  0.1730E+00  0.3892E-02
  0.5570E+01  0.1668E+00  0.3879E-02
  0.5602E+01  0.1603E+00  0.3853E-02
  0.5634E+01  0.1535E+00  0.3810E-02
  0.5667E+01  0.1464E+00  0.3749E-02
  0.5699E+01  0.1390E+00  0.3667E-02
  0.5731E+01  0.1311E+00  0.3564E-02
  0.5764E+01  0.1229E+00  0.3437E-02
  0.5796E+01  0.1143E+00  0.3285E-02
  0.5829E+01  0.1052E+00  0.3105E-02
  0.5861E+01  0.9565E-01  0.2896E-02
  0.5893E+01  0.8562E-01  0.2658E-02
  0.5926E+01  0.7509E-01  0.2386E-02
  0.5958E+01  0.6403E-01  0.2082E-02
  0.5990E+01  0.5241E-01  0.1742E-02
  0.6023E+01  0.4022E-01  0.1365E-02
  0.6055E+01  0.2744E-01  0.9503E-03
  0.6088E+01  0.1404E-01  0.4957E-03
  0.6120E+01  0.0000E+00  0.0000E+00
