#      R          P(R)      ERROR
#
  0.0000E+00  0.0000E+00  0.0000E+00
  0.3841E-01  0.1520E-01  0.3552E-03
  0.7683E-01  0.3126E-01  0.6591E-03
  0.1152E+00  0.4818E-01  0.9123E-03
  0.1537E+00  0.6596E-01  0.1116E-02
  0.1921E+00  0.8457E-01  0.1272E-02
  0.2305E+00  0.1040E+00  0.1382E-02
  0.2689E+00  0.1242E+00  0.1448E-02
  0.3073E+00  0.1452E+00  0.1474E-02
  0.3457E+00  0.1670E+00  0.1463E-02
  0.3841E+00  0.1894E+00  0.1419E-02
  0.4225E+00  0.2125E+00  0.1346E-02
  0.4610E+00  0.2363E+00  0.1249E-02
  0.4994E+00  0.2607E+00  0.1136E-02
  0.5378E+00  0.2856E+00  0.1015E-02
  0.5762E+00  0.3110E+00  0.8990E-03
  0.6146E+00  0.3369E+00  0.8042E-03
  0.6530E+00  0.3632E+00  0.7518E-03
  0.6914E+00  0.3898E+00  0.7594E-03
  0.7298E+00  0.4167E+00  0.8295E-03
  0.7683E+00  0.4439E+00  0.9482E-03
  0.8067E+00  0.4712E+00  0.1097E-02
  0.8451E+00  0.4986E+00  0.1261E-02
  0.8835E+00  0.5260E+00  0.1428E-02
  0.9219E+00  0.5535E+00  0.1591E-02
  0.9603E+00  0.5808E+00  0.1745E-02
  0.9987E+00  0.6081E+00  0.1885E-02
  0.1037E+01  0.6350E+00  0.2009E-02
  0.1076E+01  0.6617E+00  0.2113E-02
  0.1114E+01  0.6881E+00  0.2197E-02
  0.1152E+01  0.7140E+00  0.2259E-02
  0.1191E+01  0.7395E+00  0.2299E-02
  0.1229E+01  0.7645E+00  0.2317E-02
  0.1268E+01  0.7888E+00  0.2313E-02
  0.1306E+01  0.8125E+00  0.2288E-02
  0.1344E+01  0.8354E+00  0.2245E-02
  0.1383E+01  0.8576E+00  0.2185E-02
  0.1421E+01  0.8790E+00  0.2111E-02
  0.1460E+01  0.8995E+00  0.2027E-02
  0.1498E+01  0.9190E+00  0.1938E-02
  0.1537E+01  0.9377E+00  0.1849E-02
  0.1575E+01  0.9553E+00  0.1767E-02
  0.1613E+01  0.9718E+00  0.1697E-02
  0.1652E+01  0.9873E+00  0.1646E-02
  0.1690E+01  0.1002E+01  0.1621E-02
  0.1729E+01  0.1015E+01  0.1625E-02
  0.1767E+01  0.1027E+01  0.1658E-02
  0.1805E+01  0.1038E+01  0.1718E-02
  0.1844E+01  0.1048E+01  0.1801E-02
  0.1882E+01  0.1056E+01  0.1901E-02
  0.1921E+01  0.1064E+01  0.2012E-02
  0.1959E+01  0.1070E+01  0.2127E-02
  0.1997E+01  0.1075E+01  0.2241E-02
  0.2036E+01  0.1078E+01  0.2351E-02
  0.2074E+01  0.1081E+01  0.2452E-02
  0.2113E+01  0.1082E+01  0.2541E-02
  0.2151E+01  0.1083E+01  0.2617E-02
  0.2190E+01  0.1082E+01  0.2677E-02
  0.2228E+01  0.1080E+01  0.2720E-02
  0.2266E+01  0.1077E+01  0.2747E-02
  0.2305E+01  0.1073E+01  0.2757E-02
  0.2343E+01  0.1068E+01  0.2750E-02
  0.2382E+01  0.1062E+01  0.2728E-02
  0.2420E+01  0.1055E+01  0.2693E-02
  0.2458E+01  0.1048E+01  0.2646E-02
  0.2497E+01  0.1039E+01  0.2591E-02
  0.2535E+01  0.1030E+01  0.2530E-02
  0.2574E+01  0.1020E+01  0.2468E-02
  0.2612E+01  0.1010E+01  0.2408E-02
  0.2650E+01  0.9984E+00  0.2355E-02
  0.2689E+01  0.9867E+00  0.2313E-02
  0.2727E+01  0.9745E+00  0.2285E-02
  0.2766E+01  0.9619E+00  0.2275E-02
  0.2804E+01  0.9489E+00  0.2284E-02
  0.2843E+01  0.9355E+00  0.2313E-02
  0.2881E+01  0.9219E+00  0.2361E-02
  0.2919E+01  0.9081E+00  0.2424E-02
  0.2958E+01  0.8941E+00  0.2501E-02
  0.2996E+01  0.8800E+00  0.2588E-02
  0.3035E+01  0.8658E+00  0.2680E-02
  0.3073E+01  0.8516E+00  0.2774E-02
  0.3111E+01  0.8374E+00  0.2867E-02
  0.3150E+01  0.8233E+00  0.2955E-02
  0.3188E+01  0.8092E+00  0.3036E-02
  0.3227E+01  0.7953E+00  0.3109E-02
  0.3265E+01  0.7815E+00  0.3171E-02
  0.3303E+01  0.7679E+00  0.3221E-02
  0.3342E+01  0.7545E+00  0.3260E-02
  0.3380E+01  0.7413E+00  0.3286E-02
  0.3419E+01  0.7284E+00  0.3301E-02
  0.3457E+01  0.7157E+00  0.3305E-02
  0.3496E+01  0.7033E+00  0.3300E-02
  0.3534E+01  0.6912E+00  0.3286E-02
  0.3572E+01  0.6794E+00  0.3267E-02
  0.3611E+01  0.6679E+00  0.3243E-02
  0.3649E+01  0.6566E+00  0.3218E-02
  0.3688E+01  0.6457E+00  0.3194E-02
  0.3726E+01  0.6350E+00  0.3172E-02
  0.3764E+01  0.6246E+00  0.3156E-02
  0.3803E+01  0.6145E+00  0.3146E-02
  0.3841E+01  0.6047E+00  0.3145E-02
  0.3880E+01  0.5951E+00  0.3152E-02
  0.3918E+01  0.5857E+00  0.3169E-02
  0.3957E+01  0.5765E+00  0.3194E-02
  0.3995E+01  0.5675E+00  0.3226E-02
  0.4033E+01  0.5587E+00  0.3265E-02
  0.4072E+01  0.5501E+00  0.3308E-02
  0.4110E+01  0.5416E+00  0.3354E-02
  0.4149E+01  0.5332E+00  0.3400E-02
  0.4187E+01  0.5249E+00  0.3445E-02
  0.4225E+01  0.5167E+00  0.3487E-02
  0.4264E+01  0.5086E+00  0.3524E-02
  0.4302E+01  0.5005E+00  0.3556E-02
  0.4341E+01  0.4924E+00  0.3582E-02
  0.4379E+01  0.4843E+00  0.3601E-02
  0.4417E+01  0.4762E+00  0.3613E-02
  0.4456E+01  0.4682E+00  0.3620E-02
  0.4494E+01  0.4601E+00  0.3622E-02
  0.4533E+01  0.4519E+00  0.3621E-02
  0.4571E+01  0.4437E+00  0.3617E-02
  0.4610E+01  0.4355E+00  0.3614E-02
  0.4648E+01  0.4272E+00  0.3613E-02
  0.4686E+01  0.4188E+00  0.3616E-02
  0.4725E+01  0.4104E+00  0.3626E-02
  0.4763E+01  0.4019E+00  0.3645E-02
  0.4802E+01  0.3934E+00  0.3674E-02
  0.4840E+01  0.3848E+00  0.3714E-02
  0.4878E+01  0.3762E+00  0.3765E-02
  0.4917E+01  0.3675E+00  0.3828E-02
  0.4955E+01  0.3588E+00  0.3901E-02
  0.4994E+01  0.3501E+00  0.3984E-02
  0.5032E+01  0.3415E+00  0.4074E-02
  0.5070E+01  0.3328E+00  0.4169E-02
  0.5109E+01  0.3242E+00  0.4267E-02
  0.5147E+01  0.3156E+00  0.4366E-02
  0.5186E+01  0.3070E+00  0.4462E-02
  0.5224E+01  0.2986E+00  0.4554E-02
  0.5263E+01  0.2902E+00  0.4640E-02
  0.5301E+01  0.2820E+00  0.4717E-02
  0.5339E+01  0.2739E+00  0.4783E-02
  0.5378E+01  0.2659E+00  0.4837E-02
  0.5416E+01  0.2581E+00  0.4879E-02
  0.5455E+01  0.2505E+00  0.4906E-02
  0.5493E+01  0.2431E+00  0.4920E-02
  0.5531E+01  0.2359E+00  0.4919E-02
  0.5570E+01  0.2289E+00  0.4905E-02
  0.5608E+01  0.2222E+00  0.4877E-02
  0.5647E+01  0.2156E+00  0.4837E-02
  0.5685E+01  0.2094E+00  0.4787E-02
  0.5723E+01  0.2034E+00  0.4728E-02
  0.5762E+01  0.1976E+00  0.4662E-02
  0.5800E+01  0.1921E+00  0.4593E-02
  0.5839E+01  0.1869E+00  0.4521E-02
  0.5877E+01  0.1819E+00  0.4452E-02
  0.5916E+01  0.1771E+00  0.4386E-02
  0.5954E+01  0.1726E+00  0.4329E-02
  0.5992E+01  0.1684E+00  0.4281E-02
  0.6031E+01  0.1643E+00  0.4247E-02
  0.6069E+01  0.1605E+00  0.4228E-02
  0.6108E+01  0.1569E+00  0.4226E-02
  0.6146E+01  0.1534E+00  0.4242E-02
  0.6184E+01  0.1501E+00  0.4275E-02
  0.6223E+01  0.1469E+00  0.4326E-02
  0.6261E+01  0.1438E+00  0.4392E-02
  0.6300E+01  0.1408E+00  0.4471E-02
  0.6338E+01  0.1379E+00  0.4562E-02
  0.6377E+01  0.1350E+00  0.4661E-02
  0.6415E+01  0.1321E+00  0.4764E-02
  0.6453E+01  0.1291E+00  0.4868E-02
  0.6492E+01  0.1261E+00  0.4969E-02
  0.6530E+01  0.1230E+00  0.5063E-02
  0.6569E+01  0.1197E+00  0.5147E-02
  0.6607E+01  0.1163E+00  0.5216E-02
  0.6645E+01  0.1127E+00  0.5268E-02
  0.6684E+01  0.1088E+00  0.5296E-02
  0.6722E+01  0.1047E+00  0.5298E-02
  0.6761E+01  0.1002E+00  0.5270E-02
