#      R          P(R)      ERROR
#
  0.3740E+01  0.3955E+00  0.2970E-02
  0.3777E+01  0.3892E+00  0.2935E-02
  0.3813E+01  0.3831E+00  0.2916E-02
  0.3850E+01  0.3771E+00  0.2915E-02
  0.3887E+01  0.3712E+00  0.2933E-02
  0.3923E+01  0.3655E+00  0.2970E-02
  0.3960E+01  0.3599E+00  0.3025E-02
  0.3997E+01  0.3544E+00  0.3094E-02
  0.4033E+01  0.3489E+00  0.3174E-02
  0.4070E+01  0.3436E+00  0.3263E-02
  0.4107E+01  0.3383E+00  0.3356E-02
  0.4143E+01  0.3330E+00  0.3449E-02
  0.4180E+01  0.3278E+00  0.3540E-02
  0.4217E+01  0.3226E+00  0.3626E-02
  0.4253E+01  0.3174E+00  0.3703E-02
  0.4290E+01  0.3122E+00  0.3771E-02
  0.4327E+01  0.3071E+00  0.3827E-02
  0.4363E+01  0.3019E+00  0.3870E-02
  0.4400E+01  0.2967E+00  0.3900E-02
  0.4437E+01  0.2914E+00  0.3916E-02
  0.4473E+01  0.2862E+00  0.3921E-02
  0.4510E+01  0.2809E+00  0.3913E-02
  0.4547E+01  0.2755E+00  0.3896E-02
  0.4583E+01  0.2701E+00  0.3871E-02
  0.4620E+01  0.2647E+00  0.3841E-02
  0.4657E+01  0.2593E+00  0.3809E-02
  0.4693E+01  0.2538E+00  0.3777E-02
  0.4730E+01  0.2483E+00  0.3751E-02
  0.4767E+01  0.2427E+00  0.3733E-02
  0.4803E+01  0.2371E+00  0.3726E-02
  0.4840E+01  0.2316E+00  0.3734E-02
  0.4877E+01  0.2260E+00  0.3758E-02
  0.4913E+01  0.2204E+00  0.3801E-02
  0.4950E+01  0.2148E+00  0.3862E-02
  0.4987E+01  0.2092E+00  0.3942E-02
  0.5023E+01  0.2036E+00  0.4038E-02
  0.5060E+01  0.1981E+00  0.4149E-02
  0.5097E+01  0.1926E+00  0.4272E-02
  0.5133E+01  0.1872E+00  0.4403E-02
  0.5170E+01  0.1819E+00  0.4539E-02
  0.5207E+01  0.1766E+00  0.4677E-02
  0.5243E+01  0.1714E+00  0.4813E-02
  0.5280E+01  0.1663E+00  0.4945E-02
  0.5317E+01  0.1613E+00  0.5069E-02
  0.5353E+01  0.1564E+00  0.5184E-02
  0.5390E+01  0.1517E+00  0.5286E-02
  0.5427E+01  0.1470E+00  0.5375E-02
  0.5463E+01  0.1425E+00  0.5449E-02
  0.5500E+01  0.1381E+00  0.5506E-02
  0.5537E+01  0.1339E+00  0.5548E-02
  0.5573E+01  0.1298E+00  0.5572E-02
  0.5610E+01  0.1259E+00  0.5581E-02
  0.5647E+01  0.1221E+00  0.5574E-02
  0.5683E+01  0.1184E+00  0.5552E-02
  0.5720E+01  0.1149E+00  0.5518E-02
  0.5757E+01  0.1115E+00  0.5472E-02
  0.5793E+01  0.1083E+00  0.5417E-02
  0.5830E+01  0.1051E+00  0.5356E-02
  0.5867E+01  0.1021E+00  0.5292E-02
  0.5903E+01  0.9924E-01  0.5226E-02
  0.5940E+01  0.9645E-01  0.5163E-02
  0.5977E+01  0.9374E-01  0.5104E-02
  0.6013E+01  0.9111E-01  0.5053E-02
  0.6050E+01  0.8854E-01  0.5012E-02
  0.6087E+01  0.8602E-01  0.4982E-02
  0.6123E+01  0.8353E-01  0.4963E-02
  0.6160E+01  0.8106E-01  0.4957E-02
  0.6197E+01  0.7858E-01  0.4961E-02
  0.6233E+01  0.7608E-01  0.4973E-02
  0.6270E+01  0.7355E-01  0.4991E-02
  0.6307E+01  0.7096E-01  0.5011E-02
  0.6343E+01  0.6830E-01  0.5027E-02
  0.6380E+01  0.6554E-01  0.5036E-02
  0.6417E+01  0.6266E-01  0.5030E-02
  0.6453E+01  0.5965E-01  0.5005E-02
  0.6490E+01  0.5649E-01  0.4955E-02
  0.6527E+01  0.5316E-01  0.4872E-02
  0.6563E+01  0.4963E-01  0.4750E-02
  0.6600E+01  0.4589E-01  0.4584E-02
  0.6637E+01  0.4193E-01  0.4366E-02
  0.6673E+01  0.3772E-01  0.4090E-02
  0.6710E+01  0.3324E-01  0.3750E-02
  0.6747E+01  0.2848E-01  0.3339E-02
  0.6783E+01  0.2343E-01  0.2851E-02
  0.6820E+01  0.1807E-01  0.2280E-02
  0.6857E+01  0.1239E-01  0.1618E-02
  0.6893E+01  0.6369E-02  0.8600E-03
  0.6930E+01  0.0000E+00  0.0000E+00
