#      R          P(R)      ERROR
#
  0.0000E+00  0.0000E+00  0.0000E+00
  0.3905E-01  0.1562E-01  0.6603E-03
  0.7810E-01  0.3193E-01  0.1219E-02
  0.1171E+00  0.4893E-01  0.1678E-02
  0.1562E+00  0.6661E-01  0.2039E-02
  0.1952E+00  0.8495E-01  0.2305E-02
  0.2343E+00  0.1040E+00  0.2481E-02
  0.2733E+00  0.1236E+00  0.2571E-02
  0.3124E+00  0.1439E+00  0.2582E-02
  0.3514E+00  0.1648E+00  0.2519E-02
  0.3905E+00  0.1862E+00  0.2390E-02
  0.4295E+00  0.2082E+00  0.2203E-02
  0.4686E+00  0.2308E+00  0.1969E-02
  0.5076E+00  0.2538E+00  0.1699E-02
  0.5467E+00  0.2773E+00  0.1408E-02
  0.5857E+00  0.3013E+00  0.1124E-02
  0.6248E+00  0.3256E+00  0.8942E-03
  0.6638E+00  0.3503E+00  0.8033E-03
  0.7029E+00  0.3752E+00  0.9098E-03
  0.7419E+00  0.4005E+00  0.1162E-02
  0.7810E+00  0.4260E+00  0.1479E-02
  0.8200E+00  0.4516E+00  0.1816E-02
  0.8590E+00  0.4774E+00  0.2148E-02
  0.8981E+00  0.5032E+00  0.2463E-02
  0.9371E+00  0.5290E+00  0.2750E-02
  0.9762E+00  0.5549E+00  0.3002E-02
  0.1015E+01  0.5806E+00  0.3216E-02
  0.1054E+01  0.6062E+00  0.3386E-02
  0.1093E+01  0.6316E+00  0.3510E-02
  0.1132E+01  0.6567E+00  0.3587E-02
  0.1171E+01  0.6816E+00  0.3616E-02
  0.1210E+01  0.7060E+00  0.3596E-02
  0.1250E+01  0.7301E+00  0.3531E-02
  0.1289E+01  0.7537E+00  0.3421E-02
  0.1328E+01  0.7768E+00  0.3272E-02
  0.1367E+01  0.7993E+00  0.3087E-02
  0.1406E+01  0.8211E+00  0.2874E-02
  0.1445E+01  0.8423E+00  0.2642E-02
  0.1484E+01  0.8628E+00  0.2401E-02
  0.1523E+01  0.8825E+00  0.2169E-02
  0.1562E+01  0.9014E+00  0.1965E-02
  0.1601E+01  0.9195E+00  0.1816E-02
  0.1640E+01  0.9366E+00  0.1746E-02
  0.1679E+01  0.9529E+00  0.1771E-02
  0.1718E+01  0.9682E+00  0.1889E-02
  0.1757E+01  0.9825E+00  0.2079E-02
  0.1796E+01  0.9958E+00  0.2315E-02
  0.1835E+01  0.1008E+01  0.2576E-02
  0.1874E+01  0.1019E+01  0.2843E-02
  0.1913E+01  0.1029E+01  0.3102E-02
  0.1952E+01  0.1039E+01  0.3342E-02
  0.1991E+01  0.1047E+01  0.3558E-02
  0.2030E+01  0.1054E+01  0.3741E-02
  0.2070E+01  0.1059E+01  0.3889E-02
  0.2109E+01  0.1064E+01  0.3999E-02
  0.2148E+01  0.1068E+01  0.4068E-02
  0.2187E+01  0.1071E+01  0.4095E-02
  0.2226E+01  0.1072E+01  0.4082E-02
  0.2265E+01  0.1073E+01  0.4030E-02
  0.2304E+01  0.1073E+01  0.3942E-02
  0.2343E+01  0.1071E+01  0.3822E-02
  0.2382E+01  0.1069E+01  0.3675E-02
  0.2421E+01  0.1066E+01  0.3509E-02
  0.2460E+01  0.1062E+01  0.3333E-02
  0.2499E+01  0.1057E+01  0.3158E-02
  0.2538E+01  0.1052E+01  0.2996E-02
  0.2577E+01  0.1045E+01  0.2863E-02
  0.2616E+01  0.1038E+01  0.2772E-02
  0.2655E+01  0.1031E+01  0.2737E-02
  0.2694E+01  0.1022E+01  0.2763E-02
  0.2733E+01  0.1013E+01  0.2850E-02
  0.2772E+01  0.1004E+01  0.2991E-02
  0.2811E+01  0.9942E+00  0.3173E-02
  0.2850E+01  0.9840E+00  0.3383E-02
  0.2890E+01  0.9734E+00  0.3608E-02
  0.2929E+01  0.9625E+00  0.3834E-02
  0.2968E+01  0.9513E+00  0.4053E-02
  0.3007E+01  0.9399E+00  0.4256E-02
  0.3046E+01  0.9284E+00  0.4436E-02
  0.3085E+01  0.9166E+00  0.4588E-02
  0.3124E+01  0.9048E+00  0.4707E-02
  0.3163E+01  0.8929E+00  0.4792E-02
  0.3202E+01  0.8810E+00  0.4840E-02
  0.3241E+01  0.8691E+00  0.4852E-02
  0.3280E+01  0.8573E+00  0.4828E-02
  0.3319E+01  0.8455E+00  0.4771E-02
  0.3358E+01  0.8338E+00  0.4684E-02
  0.3397E+01  0.8222E+00  0.4571E-02
  0.3436E+01  0.8108E+00  0.4439E-02
  0.3475E+01  0.7995E+00  0.4295E-02
  0.3514E+01  0.7884E+00  0.4147E-02
  0.3553E+01  0.7775E+00  0.4005E-02
  0.3592E+01  0.7668E+00  0.3881E-02
  0.3631E+01  0.7563E+00  0.3784E-02
  0.3670E+01  0.7460E+00  0.3724E-02
  0.3710E+01  0.7359E+00  0.3708E-02
  0.3749E+01  0.7260E+00  0.3739E-02
  0.3788E+01  0.7163E+00  0.3818E-02
  0.3827E+01  0.7068E+00  0.3937E-02
  0.3866E+01  0.6975E+00  0.4091E-02
  0.3905E+01  0.6883E+00  0.4269E-02
  0.3944E+01  0.6794E+00  0.4461E-02
  0.3983E+01  0.6705E+00  0.4657E-02
  0.4022E+01  0.6619E+00  0.4849E-02
  0.4061E+01  0.6533E+00  0.5029E-02
