#      R          P(R)      ERROR
#
  0.0000E+00  0.0000E+00  0.0000E+00
  0.3889E-01  0.1421E-01  0.3943E-03
  0.7778E-01  0.2943E-01  0.7312E-03
  0.1167E+00  0.4568E-01  0.1011E-02
  0.1556E+00  0.6292E-01  0.1236E-02
  0.1944E+00  0.8116E-01  0.1407E-02
  0.2333E+00  0.1004E+00  0.1528E-02
  0.2722E+00  0.1205E+00  0.1599E-02
  0.3111E+00  0.1416E+00  0.1626E-02
  0.3500E+00  0.1636E+00  0.1611E-02
  0.3889E+00  0.1865E+00  0.1560E-02
  0.4278E+00  0.2101E+00  0.1477E-02
  0.4667E+00  0.2346E+00  0.1369E-02
  0.5056E+00  0.2599E+00  0.1243E-02
  0.5444E+00  0.2858E+00  0.1109E-02
  0.5833E+00  0.3124E+00  0.9803E-03
  0.6222E+00  0.3396E+00  0.8767E-03
  0.6611E+00  0.3674E+00  0.8207E-03
  0.7000E+00  0.3957E+00  0.8307E-03
  0.7389E+00  0.4244E+00  0.9080E-03
  0.7778E+00  0.4535E+00  0.1037E-02
  0.8167E+00  0.4830E+00  0.1196E-02
  0.8556E+00  0.5127E+00  0.1370E-02
  0.8944E+00  0.5426E+00  0.1546E-02
  0.9333E+00  0.5726E+00  0.1715E-02
  0.9722E+00  0.6027E+00  0.1873E-02
  0.1011E+01  0.6329E+00  0.2014E-02
  0.1050E+01  0.6629E+00  0.2135E-02
  0.1089E+01  0.6929E+00  0.2234E-02
  0.1128E+01  0.7226E+00  0.2309E-02
  0.1167E+01  0.7521E+00  0.2359E-02
  0.1206E+01  0.7813E+00  0.2384E-02
  0.1244E+01  0.8101E+00  0.2383E-02
  0.1283E+01  0.8384E+00  0.2357E-02
  0.1322E+01  0.8662E+00  0.2309E-02
  0.1361E+01  0.8934E+00  0.2239E-02
  0.1400E+01  0.9200E+00  0.2152E-02
  0.1439E+01  0.9460E+00  0.2050E-02
  0.1478E+01  0.9711E+00  0.1939E-02
  0.1517E+01  0.9955E+00  0.1824E-02
  0.1556E+01  0.1019E+01  0.1713E-02
  0.1594E+01  0.1042E+01  0.1614E-02
  0.1633E+01  0.1063E+01  0.1537E-02
  0.1672E+01  0.1084E+01  0.1491E-02
  0.1711E+01  0.1104E+01  0.1482E-02
  0.1750E+01  0.1122E+01  0.1513E-02
  0.1789E+01  0.1140E+01  0.1582E-02
  0.1828E+01  0.1156E+01  0.1683E-02
  0.1867E+01  0.1171E+01  0.1805E-02
  0.1906E+01  0.1186E+01  0.1942E-02
  0.1944E+01  0.1198E+01  0.2084E-02
  0.1983E+01  0.1210E+01  0.2226E-02
  0.2022E+01  0.1221E+01  0.2361E-02
  0.2061E+01  0.1230E+01  0.2487E-02
  0.2100E+01  0.1238E+01  0.2598E-02
  0.2139E+01  0.1245E+01  0.2694E-02
  0.2178E+01  0.1251E+01  0.2772E-02
  0.2217E+01  0.1255E+01  0.2831E-02
  0.2256E+01  0.1258E+01  0.2871E-02
  0.2294E+01  0.1261E+01  0.2891E-02
  0.2333E+01  0.1262E+01  0.2892E-02
  0.2372E+01  0.1261E+01  0.2877E-02
  0.2411E+01  0.1260E+01  0.2846E-02
  0.2450E+01  0.1258E+01  0.2802E-02
  0.2489E+01  0.1255E+01  0.2748E-02
  0.2528E+01  0.1250E+01  0.2687E-02
  0.2567E+01  0.1245E+01  0.2624E-02
  0.2606E+01  0.1239E+01  0.2563E-02
  0.2644E+01  0.1232E+01  0.2509E-02
  0.2683E+01  0.1224E+01  0.2465E-02
  0.2722E+01  0.1215E+01  0.2435E-02
  0.2761E+01  0.1206E+01  0.2423E-02
  0.2800E+01  0.1196E+01  0.2430E-02
  0.2839E+01  0.1185E+01  0.2457E-02
  0.2878E+01  0.1174E+01  0.2501E-02
  0.2917E+01  0.1162E+01  0.2561E-02
  0.2956E+01  0.1149E+01  0.2632E-02
  0.2994E+01  0.1136E+01  0.2712E-02
  0.3033E+01  0.1123E+01  0.2795E-02
  0.3072E+01  0.1110E+01  0.2879E-02
  0.3111E+01  0.1096E+01  0.2959E-02
  0.3150E+01  0.1081E+01  0.3033E-02
  0.3189E+01  0.1067E+01  0.3098E-02
  0.3228E+01  0.1052E+01  0.3152E-02
  0.3267E+01  0.1038E+01  0.3193E-02
  0.3306E+01  0.1023E+01  0.3222E-02
  0.3344E+01  0.1008E+01  0.3237E-02
  0.3383E+01  0.9931E+00  0.3240E-02
  0.3422E+01  0.9782E+00  0.3231E-02
  0.3461E+01  0.9634E+00  0.3213E-02
  0.3500E+01  0.9486E+00  0.3186E-02
  0.3539E+01  0.9340E+00  0.3154E-02
  0.3578E+01  0.9194E+00  0.3119E-02
  0.3617E+01  0.9050E+00  0.3086E-02
  0.3656E+01  0.8907E+00  0.3056E-02
  0.3694E+01  0.8766E+00  0.3035E-02
  0.3733E+01  0.8627E+00  0.3024E-02
  0.3772E+01  0.8490E+00  0.3027E-02
  0.3811E+01  0.8354E+00  0.3044E-02
  0.3850E+01  0.8221E+00  0.3078E-02
  0.3889E+01  0.8090E+00  0.3127E-02
  0.3928E+01  0.7960E+00  0.3190E-02
  0.3967E+01  0.7833E+00  0.3266E-02
  0.4006E+01  0.7708E+00  0.3351E-02
  0.4044E+01  0.7584E+00  0.3443E-02
  0.4083E+01  0.7463E+00  0.3539E-02
  0.4122E+01  0.7343E+00  0.3635E-02
  0.4161E+01  0.7224E+00  0.3729E-02
  0.4200E+01  0.7108E+00  0.3818E-02
  0.4239E+01  0.6992E+00  0.3900E-02
  0.4278E+01  0.6878E+00  0.3973E-02
  0.4317E+01  0.6765E+00  0.4035E-02
  0.4356E+01  0.6653E+00  0.4087E-02
  0.4394E+01  0.6542E+00  0.4127E-02
  0.4433E+01  0.6431E+00  0.4156E-02
  0.4472E+01  0.6321E+00  0.4174E-02
  0.4511E+01  0.6212E+00  0.4182E-02
  0.4550E+01  0.6103E+00  0.4181E-02
  0.4589E+01  0.5994E+00  0.4174E-02
  0.4628E+01  0.5885E+00  0.4161E-02
  0.4667E+01  0.5777E+00  0.4145E-02
  0.4706E+01  0.5669E+00  0.4128E-02
  0.4744E+01  0.5560E+00  0.4113E-02
  0.4783E+01  0.5452E+00  0.4101E-02
  0.4822E+01  0.5343E+00  0.4095E-02
  0.4861E+01  0.5235E+00  0.4096E-02
  0.4900E+01  0.5126E+00  0.4106E-02
  0.4939E+01  0.5017E+00  0.4125E-02
  0.4978E+01  0.4909E+00  0.4153E-02
  0.5017E+01  0.4801E+00  0.4190E-02
  0.5056E+01  0.4693E+00  0.4236E-02
  0.5094E+01  0.4585E+00  0.4289E-02
  0.5133E+01  0.4478E+00  0.4347E-02
  0.5172E+01  0.4372E+00  0.4409E-02
  0.5211E+01  0.4266E+00  0.4474E-02
  0.5250E+01  0.4162E+00  0.4540E-02
  0.5289E+01  0.4058E+00  0.4605E-02
  0.5328E+01  0.3956E+00  0.4668E-02
  0.5367E+01  0.3856E+00  0.4728E-02
  0.5406E+01  0.3757E+00  0.4785E-02
  0.5444E+01  0.3660E+00  0.4837E-02
  0.5483E+01  0.3566E+00  0.4886E-02
  0.5522E+01  0.3474E+00  0.4931E-02
  0.5561E+01  0.3384E+00  0.4972E-02
