#      R          P(R)      ERROR
#
  0.0000E+00  0.0000E+00  0.0000E+00
  0.3593E-01  0.7233E-02  0.6652E-03
  0.7185E-01  0.1469E-01  0.1234E-02
  0.1078E+00  0.2236E-01  0.1707E-02
  0.1437E+00  0.3025E-01  0.2087E-02
  0.1796E+00  0.3835E-01  0.2376E-02
  0.2156E+00  0.4667E-01  0.2578E-02
  0.2515E+00  0.5521E-01  0.2696E-02
  0.2874E+00  0.6394E-01  0.2735E-02
  0.3233E+00  0.7288E-01  0.2701E-02
  0.3593E+00  0.8202E-01  0.2600E-02
  0.3952E+00  0.9135E-01  0.2438E-02
  0.4311E+00  0.1009E+00  0.2223E-02
  0.4670E+00  0.1106E+00  0.1964E-02
  0.5030E+00  0.1204E+00  0.1672E-02
  0.5389E+00  0.1305E+00  0.1361E-02
  0.5748E+00  0.1407E+00  0.1057E-02
  0.6107E+00  0.1510E+00  0.8152E-03
  0.6467E+00  0.1615E+00  0.7362E-03
  0.6826E+00  0.1721E+00  0.8824E-03
  0.7185E+00  0.1828E+00  0.1174E-02
  0.7544E+00  0.1936E+00  0.1524E-02
  0.7904E+00  0.2046E+00  0.1890E-02
  0.8263E+00  0.2155E+00  0.2251E-02
  0.8622E+00  0.2266E+00  0.2594E-02
  0.8981E+00  0.2377E+00  0.2912E-02
  0.9341E+00  0.2488E+00  0.3199E-02
  0.9700E+00  0.2600E+00  0.3449E-02
  0.1006E+01  0.2711E+00  0.3658E-02
  0.1042E+01  0.2822E+00  0.3823E-02
  0.1078E+01  0.2933E+00  0.3941E-02
  0.1114E+01  0.3044E+00  0.4012E-02
  0.1150E+01  0.3153E+00  0.4035E-02
  0.1186E+01  0.3262E+00  0.4009E-02
  0.1221E+01  0.3369E+00  0.3935E-02
  0.1257E+01  0.3476E+00  0.3816E-02
  0.1293E+01  0.3580E+00  0.3653E-02
  0.1329E+01  0.3683E+00  0.3451E-02
  0.1365E+01  0.3784E+00  0.3213E-02
  0.1401E+01  0.3883E+00  0.2947E-02
  0.1437E+01  0.3979E+00  0.2660E-02
  0.1473E+01  0.4073E+00  0.2363E-02
  0.1509E+01  0.4164E+00  0.2072E-02
  0.1545E+01  0.4252E+00  0.1810E-02
  0.1581E+01  0.4337E+00  0.1610E-02
  0.1617E+01  0.4419E+00  0.1512E-02
  0.1653E+01  0.4497E+00  0.1541E-02
  0.1689E+01  0.4572E+00  0.1694E-02
  0.1724E+01  0.4642E+00  0.1937E-02
  0.1760E+01  0.4709E+00  0.2234E-02
  0.1796E+01  0.4771E+00  0.2555E-02
  0.1832E+01  0.4830E+00  0.2882E-02
  0.1868E+01  0.4883E+00  0.3200E-02
  0.1904E+01  0.4933E+00  0.3499E-02
  0.1940E+01  0.4977E+00  0.3772E-02
  0.1976E+01  0.5018E+00  0.4013E-02
  0.2012E+01  0.5053E+00  0.4218E-02
  0.2048E+01  0.5083E+00  0.4383E-02
  0.2084E+01  0.5109E+00  0.4505E-02
  0.2120E+01  0.5130E+00  0.4584E-02
  0.2156E+01  0.5146E+00  0.4618E-02
  0.2191E+01  0.5158E+00  0.4607E-02
  0.2227E+01  0.5164E+00  0.4551E-02
  0.2263E+01  0.5166E+00  0.4454E-02
  0.2299E+01  0.5164E+00  0.4317E-02
  0.2335E+01  0.5156E+00  0.4145E-02
  0.2371E+01  0.5145E+00  0.3943E-02
  0.2407E+01  0.5128E+00  0.3717E-02
  0.2443E+01  0.5108E+00  0.3476E-02
  0.2479E+01  0.5084E+00  0.3232E-02
  0.2515E+01  0.5056E+00  0.2998E-02
  0.2551E+01  0.5024E+00  0.2792E-02
  0.2587E+01  0.4988E+00  0.2634E-02
  0.2623E+01  0.4950E+00  0.2544E-02
  0.2659E+01  0.4908E+00  0.2537E-02
  0.2694E+01  0.4863E+00  0.2618E-02
  0.2730E+01  0.4815E+00  0.2778E-02
  0.2766E+01  0.4765E+00  0.3002E-02
  0.2802E+01  0.4713E+00  0.3271E-02
  0.2838E+01  0.4659E+00  0.3565E-02
  0.2874E+01  0.4603E+00  0.3871E-02
  0.2910E+01  0.4546E+00  0.4175E-02
  0.2946E+01  0.4487E+00  0.4467E-02
  0.2982E+01  0.4427E+00  0.4740E-02
  0.3018E+01  0.4367E+00  0.4986E-02
  0.3054E+01  0.4306E+00  0.5202E-02
  0.3090E+01  0.4244E+00  0.5382E-02
  0.3126E+01  0.4183E+00  0.5524E-02
  0.3161E+01  0.4121E+00  0.5625E-02
  0.3197E+01  0.4060E+00  0.5686E-02
  0.3233E+01  0.3999E+00  0.5705E-02
  0.3269E+01  0.3939E+00  0.5682E-02
  0.3305E+01  0.3880E+00  0.5620E-02
  0.3341E+01  0.3821E+00  0.5521E-02
  0.3377E+01  0.3764E+00  0.5387E-02
  0.3413E+01  0.3707E+00  0.5223E-02
  0.3449E+01  0.3652E+00  0.5033E-02
  0.3485E+01  0.3598E+00  0.4825E-02
  0.3521E+01  0.3546E+00  0.4605E-02
  0.3557E+01  0.3495E+00  0.4382E-02
  0.3593E+01  0.3445E+00  0.4165E-02
  0.3629E+01  0.3397E+00  0.3965E-02
  0.3664E+01  0.3350E+00  0.3794E-02
  0.3700E+01  0.3304E+00  0.3662E-02
  0.3736E+01  0.3260E+00  0.3578E-02
  0.3772E+01  0.3217E+00  0.3547E-02
  0.3808E+01  0.3175E+00  0.3571E-02
  0.3844E+01  0.3134E+00  0.3647E-02
  0.3880E+01  0.3094E+00  0.3766E-02
  0.3916E+01  0.3056E+00  0.3918E-02
  0.3952E+01  0.3018E+00  0.4092E-02
  0.3988E+01  0.2980E+00  0.4278E-02
  0.4024E+01  0.2943E+00  0.4466E-02
  0.4060E+01  0.2906E+00  0.4648E-02
  0.4096E+01  0.2870E+00  0.4817E-02
  0.4131E+01  0.2834E+00  0.4969E-02
  0.4167E+01  0.2797E+00  0.5099E-02
  0.4203E+01  0.2761E+00  0.5205E-02
  0.4239E+01  0.2724E+00  0.5286E-02
  0.4275E+01  0.2687E+00  0.5341E-02
  0.4311E+01  0.2649E+00  0.5371E-02
  0.4347E+01  0.2610E+00  0.5378E-02
  0.4383E+01  0.2570E+00  0.5365E-02
  0.4419E+01  0.2530E+00  0.5335E-02
  0.4455E+01  0.2488E+00  0.5294E-02
  0.4491E+01  0.2446E+00  0.5245E-02
  0.4527E+01  0.2402E+00  0.5196E-02
  0.4563E+01  0.2357E+00  0.5152E-02
  0.4599E+01  0.2311E+00  0.5119E-02
  0.4634E+01  0.2264E+00  0.5102E-02
  0.4670E+01  0.2216E+00  0.5106E-02
  0.4706E+01  0.2166E+00  0.5134E-02
  0.4742E+01  0.2116E+00  0.5188E-02
  0.4778E+01  0.2064E+00  0.5267E-02
  0.4814E+01  0.2012E+00  0.5370E-02
  0.4850E+01  0.1958E+00  0.5493E-02
  0.4886E+01  0.1904E+00  0.5632E-02
  0.4922E+01  0.1850E+00  0.5782E-02
  0.4958E+01  0.1795E+00  0.5936E-02
  0.4994E+01  0.1739E+00  0.6090E-02
  0.5030E+01  0.1684E+00  0.6238E-02
  0.5066E+01  0.1629E+00  0.6375E-02
  0.5101E+01  0.1574E+00  0.6496E-02
  0.5137E+01  0.1520E+00  0.6599E-02
  0.5173E+01  0.1466E+00  0.6679E-02
  0.5209E+01  0.1414E+00  0.6734E-02
  0.5245E+01  0.1362E+00  0.6764E-02
  0.5281E+01  0.1312E+00  0.6766E-02
  0.5317E+01  0.1264E+00  0.6741E-02
  0.5353E+01  0.1218E+00  0.6689E-02
  0.5389E+01  0.1173E+00  0.6612E-02
  0.5425E+01  0.1131E+00  0.6512E-02
  0.5461E+01  0.1091E+00  0.6391E-02
  0.5497E+01  0.1054E+00  0.6254E-02
  0.5533E+01  0.1019E+00  0.6105E-02
  0.5569E+01  0.9870E-01  0.5949E-02
  0.5604E+01  0.9578E-01  0.5794E-02
  0.5640E+01  0.9316E-01  0.5645E-02
  0.5676E+01  0.9083E-01  0.5510E-02
  0.5712E+01  0.8878E-01  0.5399E-02
  0.5748E+01  0.8703E-01  0.5319E-02
  0.5784E+01  0.8555E-01  0.5277E-02
  0.5820E+01  0.8434E-01  0.5281E-02
  0.5856E+01  0.8338E-01  0.5333E-02
