#      R          P(R)      ERROR
#
  0.0000E+00  0.0000E+00  0.0000E+00
  0.4201E-01  0.8770E-02  0.2377E-02
  0.8402E-01  0.1811E-01  0.4332E-02
  0.1260E+00  0.2801E-01  0.5870E-02
  0.1680E+00  0.3847E-01  0.7004E-02
  0.2101E+00  0.4946E-01  0.7750E-02
  0.2521E+00  0.6097E-01  0.8128E-02
  0.2941E+00  0.7298E-01  0.8162E-02
  0.3361E+00  0.8547E-01  0.7880E-02
  0.3781E+00  0.9839E-01  0.7313E-02
  0.4201E+00  0.1117E+00  0.6495E-02
  0.4621E+00  0.1254E+00  0.5462E-02
  0.5041E+00  0.1395E+00  0.4255E-02
  0.5461E+00  0.1539E+00  0.2924E-02
  0.5881E+00  0.1685E+00  0.1557E-02
  0.6302E+00  0.1833E+00  0.7975E-03
  0.6722E+00  0.1983E+00  0.1911E-02
  0.7142E+00  0.2134E+00  0.3388E-02
  0.7562E+00  0.2286E+00  0.4866E-02
  0.7982E+00  0.2438E+00  0.6280E-02
  0.8402E+00  0.2590E+00  0.7591E-02
  0.8822E+00  0.2742E+00  0.8767E-02
  0.9242E+00  0.2892E+00  0.9785E-02
  0.9662E+00  0.3041E+00  0.1062E-01
  0.1008E+01  0.3187E+00  0.1126E-01
  0.1050E+01  0.3332E+00  0.1169E-01
  0.1092E+01  0.3473E+00  0.1190E-01
  0.1134E+01  0.3611E+00  0.1189E-01
  0.1176E+01  0.3746E+00  0.1165E-01
  0.1218E+01  0.3876E+00  0.1120E-01
  0.1260E+01  0.4002E+00  0.1054E-01
  0.1302E+01  0.4124E+00  0.9689E-02
  0.1344E+01  0.4240E+00  0.8658E-02
  0.1386E+01  0.4351E+00  0.7474E-02
  0.1428E+01  0.4457E+00  0.6164E-02
  0.1470E+01  0.4557E+00  0.4772E-02
  0.1512E+01  0.4652E+00  0.3368E-02
  0.1554E+01  0.4740E+00  0.2155E-02
  0.1596E+01  0.4822E+00  0.1804E-02
  0.1638E+01  0.4897E+00  0.2716E-02
  0.1680E+01  0.4967E+00  0.4102E-02
  0.1722E+01  0.5030E+00  0.5571E-02
  0.1764E+01  0.5086E+00  0.7008E-02
  0.1806E+01  0.5136E+00  0.8357E-02
  0.1848E+01  0.5179E+00  0.9584E-02
  0.1890E+01  0.5215E+00  0.1066E-01
  0.1932E+01  0.5245E+00  0.1157E-01
  0.1974E+01  0.5269E+00  0.1229E-01
  0.2017E+01  0.5286E+00  0.1280E-01
  0.2059E+01  0.5297E+00  0.1310E-01
  0.2101E+01  0.5302E+00  0.1319E-01
  0.2143E+01  0.5300E+00  0.1305E-01
  0.2185E+01  0.5293E+00  0.1270E-01
  0.2227E+01  0.5279E+00  0.1214E-01
  0.2269E+01  0.5260E+00  0.1137E-01
  0.2311E+01  0.5236E+00  0.1043E-01
  0.2353E+01  0.5206E+00  0.9326E-02
  0.2395E+01  0.5171E+00  0.8091E-02
  0.2437E+01  0.5131E+00  0.6764E-02
  0.2479E+01  0.5086E+00  0.5408E-02
  0.2521E+01  0.5037E+00  0.4141E-02
  0.2563E+01  0.4983E+00  0.3218E-02
  0.2605E+01  0.4926E+00  0.3065E-02
  0.2647E+01  0.4864E+00  0.3796E-02
  0.2689E+01  0.4799E+00  0.5014E-02
  0.2731E+01  0.4731E+00  0.6397E-02
  0.2773E+01  0.4660E+00  0.7794E-02
  0.2815E+01  0.4586E+00  0.9129E-02
  0.2857E+01  0.4510E+00  0.1035E-01
  0.2899E+01  0.4432E+00  0.1143E-01
  0.2941E+01  0.4352E+00  0.1234E-01
  0.2983E+01  0.4271E+00  0.1307E-01
  0.3025E+01  0.4189E+00  0.1358E-01
  0.3067E+01  0.4106E+00  0.1388E-01
  0.3109E+01  0.4022E+00  0.1396E-01
  0.3151E+01  0.3938E+00  0.1382E-01
  0.3193E+01  0.3854E+00  0.1346E-01
  0.3235E+01  0.3771E+00  0.1289E-01
  0.3277E+01  0.3688E+00  0.1212E-01
  0.3319E+01  0.3606E+00  0.1117E-01
  0.3361E+01  0.3525E+00  0.1006E-01
  0.3403E+01  0.3446E+00  0.8848E-02
  0.3445E+01  0.3369E+00  0.7570E-02
  0.3487E+01  0.3293E+00  0.6314E-02
  0.3529E+01  0.3220E+00  0.5221E-02
  0.3571E+01  0.3148E+00  0.4523E-02
  0.3613E+01  0.3079E+00  0.4477E-02
  0.3655E+01  0.3013E+00  0.5118E-02
  0.3697E+01  0.2949E+00  0.6214E-02
  0.3739E+01  0.2888E+00  0.7521E-02
  0.3781E+01  0.2830E+00  0.8887E-02
  0.3823E+01  0.2774E+00  0.1022E-01
  0.3865E+01  0.2720E+00  0.1145E-01
  0.3907E+01  0.2670E+00  0.1256E-01
  0.3949E+01  0.2622E+00  0.1349E-01
  0.3991E+01  0.2576E+00  0.1423E-01
  0.4033E+01  0.2533E+00  0.1477E-01
  0.4075E+01  0.2491E+00  0.1508E-01
  0.4117E+01  0.2452E+00  0.1517E-01
  0.4159E+01  0.2414E+00  0.1503E-01
  0.4201E+01  0.2378E+00  0.1466E-01
  0.4243E+01  0.2343E+00  0.1407E-01
  0.4285E+01  0.2309E+00  0.1329E-01
  0.4327E+01  0.2276E+00  0.1232E-01
  0.4369E+01  0.2243E+00  0.1121E-01
  0.4411E+01  0.2211E+00  0.9997E-02
  0.4453E+01  0.2178E+00  0.8745E-02
  0.4495E+01  0.2145E+00  0.7549E-02
  0.4537E+01  0.2112E+00  0.6556E-02
  0.4579E+01  0.2078E+00  0.5961E-02
  0.4621E+01  0.2043E+00  0.5943E-02
  0.4663E+01  0.2006E+00  0.6520E-02
  0.4705E+01  0.1969E+00  0.7534E-02
  0.4747E+01  0.1929E+00  0.8788E-02
  0.4789E+01  0.1888E+00  0.1013E-01
  0.4831E+01  0.1845E+00  0.1146E-01
  0.4873E+01  0.1801E+00  0.1271E-01
  0.4915E+01  0.1754E+00  0.1383E-01
  0.4957E+01  0.1706E+00  0.1478E-01
  0.4999E+01  0.1655E+00  0.1553E-01
  0.5041E+01  0.1603E+00  0.1606E-01
  0.5083E+01  0.1549E+00  0.1637E-01
  0.5125E+01  0.1494E+00  0.1643E-01
  0.5167E+01  0.1437E+00  0.1626E-01
  0.5209E+01  0.1379E+00  0.1586E-01
  0.5251E+01  0.1320E+00  0.1524E-01
  0.5293E+01  0.1260E+00  0.1443E-01
  0.5335E+01  0.1200E+00  0.1345E-01
  0.5377E+01  0.1139E+00  0.1237E-01
  0.5419E+01  0.1079E+00  0.1123E-01
  0.5461E+01  0.1019E+00  0.1013E-01
  0.5503E+01  0.9599E-01  0.9182E-02
  0.5545E+01  0.9018E-01  0.8539E-02
  0.5587E+01  0.8452E-01  0.8334E-02
  0.5629E+01  0.7902E-01  0.8625E-02
  0.5671E+01  0.7372E-01  0.9362E-02
  0.5713E+01  0.6865E-01  0.1041E-01
  0.5755E+01  0.6384E-01  0.1164E-01
  0.5797E+01  0.5930E-01  0.1292E-01
  0.5839E+01  0.5506E-01  0.1415E-01
  0.5881E+01  0.5114E-01  0.1528E-01
  0.5923E+01  0.4755E-01  0.1625E-01
  0.5966E+01  0.4429E-01  0.1701E-01
  0.6008E+01  0.4139E-01  0.1754E-01
  0.6050E+01  0.3883E-01  0.1781E-01
  0.6092E+01  0.3662E-01  0.1781E-01
  0.6134E+01  0.3475E-01  0.1755E-01
  0.6176E+01  0.3321E-01  0.1702E-01
  0.6218E+01  0.3199E-01  0.1624E-01
  0.6260E+01  0.3106E-01  0.1525E-01
  0.6302E+01  0.3042E-01  0.1408E-01
  0.6344E+01  0.3002E-01  0.1282E-01
  0.6386E+01  0.2985E-01  0.1156E-01
  0.6428E+01  0.2987E-01  0.1046E-01
  0.6470E+01  0.3005E-01  0.9689E-02
  0.6512E+01  0.3035E-01  0.9457E-02
  0.6554E+01  0.3075E-01  0.9859E-02
  0.6596E+01  0.3121E-01  0.1084E-01
  0.6638E+01  0.3168E-01  0.1223E-01
  0.6680E+01  0.3214E-01  0.1384E-01
  0.6722E+01  0.3255E-01  0.1551E-01
  0.6764E+01  0.3289E-01  0.1713E-01
  0.6806E+01  0.3311E-01  0.1860E-01
  0.6848E+01  0.3320E-01  0.1983E-01
  0.6890E+01  0.3314E-01  0.2078E-01
  0.6932E+01  0.3290E-01  0.2140E-01
  0.6974E+01  0.3247E-01  0.2164E-01
  0.7016E+01  0.3184E-01  0.2150E-01
  0.7058E+01  0.3100E-01  0.2096E-01
  0.7100E+01  0.2997E-01  0.2003E-01
  0.7142E+01  0.2874E-01  0.1875E-01
  0.7184E+01  0.2732E-01  0.1717E-01
  0.7226E+01  0.2573E-01  0.1540E-01
  0.7268E+01  0.2399E-01  0.1361E-01
  0.7310E+01  0.2212E-01  0.1208E-01
  0.7352E+01  0.2015E-01  0.1119E-01
  0.7394E+01  0.1812E-01  0.1130E-01
  0.7436E+01  0.1605E-01  0.1246E-01
  0.7478E+01  0.1399E-01  0.1439E-01
  0.7520E+01  0.1196E-01  0.1669E-01
  0.7562E+01  0.1001E-01  0.1900E-01
  0.7604E+01  0.8169E-02  0.2105E-01
  0.7646E+01  0.6469E-02  0.2259E-01
  0.7688E+01  0.4936E-02  0.2339E-01
  0.7730E+01  0.3595E-02  0.2322E-01
  0.7772E+01  0.2461E-02  0.2187E-01
  0.7814E+01  0.1542E-02  0.1911E-01
  0.7856E+01  0.8363E-03  0.1470E-01
  0.7898E+01  0.3307E-03  0.8410E-02
  0.7940E+01  0.0000E+00  0.0000E+00
