#      R          P(R)      ERROR
#
  0.2090E+01  0.8942E+00  0.2450E-02
  0.2123E+01  0.8946E+00  0.2515E-02
  0.2156E+01  0.8944E+00  0.2573E-02
  0.2190E+01  0.8935E+00  0.2623E-02
  0.2223E+01  0.8919E+00  0.2663E-02
  0.2256E+01  0.8897E+00  0.2694E-02
  0.2289E+01  0.8868E+00  0.2716E-02
  0.2322E+01  0.8833E+00  0.2729E-02
  0.2355E+01  0.8793E+00  0.2734E-02
  0.2389E+01  0.8746E+00  0.2730E-02
  0.2422E+01  0.8694E+00  0.2721E-02
  0.2455E+01  0.8637E+00  0.2705E-02
  0.2488E+01  0.8575E+00  0.2685E-02
  0.2521E+01  0.8508E+00  0.2663E-02
  0.2554E+01  0.8437E+00  0.2640E-02
  0.2588E+01  0.8361E+00  0.2617E-02
  0.2621E+01  0.8281E+00  0.2596E-02
  0.2654E+01  0.8198E+00  0.2580E-02
  0.2687E+01  0.8111E+00  0.2570E-02
  0.2720E+01  0.8022E+00  0.2566E-02
  0.2753E+01  0.7929E+00  0.2571E-02
  0.2787E+01  0.7834E+00  0.2584E-02
  0.2820E+01  0.7737E+00  0.2606E-02
  0.2853E+01  0.7638E+00  0.2636E-02
  0.2886E+01  0.7537E+00  0.2675E-02
  0.2919E+01  0.7435E+00  0.2719E-02
  0.2953E+01  0.7332E+00  0.2770E-02
  0.2986E+01  0.7229E+00  0.2824E-02
  0.3019E+01  0.7124E+00  0.2881E-02
  0.3052E+01  0.7020E+00  0.2939E-02
  0.3085E+01  0.6915E+00  0.2995E-02
  0.3118E+01  0.6811E+00  0.3049E-02
  0.3152E+01  0.6707E+00  0.3099E-02
  0.3185E+01  0.6604E+00  0.3144E-02
  0.3218E+01  0.6501E+00  0.3182E-02
  0.3251E+01  0.6400E+00  0.3214E-02
  0.3284E+01  0.6299E+00  0.3237E-02
  0.3317E+01  0.6200E+00  0.3253E-02
  0.3351E+01  0.6103E+00  0.3259E-02
  0.3384E+01  0.6006E+00  0.3257E-02
  0.3417E+01  0.5912E+00  0.3247E-02
  0.3450E+01  0.5819E+00  0.3230E-02
  0.3483E+01  0.5728E+00  0.3205E-02
  0.3517E+01  0.5639E+00  0.3174E-02
  0.3550E+01  0.5552E+00  0.3138E-02
  0.3583E+01  0.5466E+00  0.3098E-02
  0.3616E+01  0.5383E+00  0.3057E-02
  0.3649E+01  0.5301E+00  0.3016E-02
  0.3682E+01  0.5222E+00  0.2977E-02
  0.3716E+01  0.5144E+00  0.2941E-02
  0.3749E+01  0.5068E+00  0.2912E-02
  0.3782E+01  0.4994E+00  0.2890E-02
  0.3815E+01  0.4921E+00  0.2878E-02
  0.3848E+01  0.4850E+00  0.2877E-02
  0.3881E+01  0.4781E+00  0.2888E-02
  0.3915E+01  0.4714E+00  0.2911E-02
  0.3948E+01  0.4647E+00  0.2946E-02
  0.3981E+01  0.4583E+00  0.2993E-02
  0.4014E+01  0.4519E+00  0.3050E-02
  0.4047E+01  0.4457E+00  0.3117E-02
  0.4080E+01  0.4396E+00  0.3192E-02
  0.4114E+01  0.4335E+00  0.3272E-02
  0.4147E+01  0.4276E+00  0.3356E-02
  0.4180E+01  0.4218E+00  0.3443E-02
  0.4213E+01  0.4160E+00  0.3530E-02
  0.4246E+01  0.4104E+00  0.3615E-02
  0.4280E+01  0.4047E+00  0.3698E-02
  0.4313E+01  0.3992E+00  0.3776E-02
  0.4346E+01  0.3937E+00  0.3849E-02
  0.4379E+01  0.3882E+00  0.3916E-02
  0.4412E+01  0.3828E+00  0.3975E-02
  0.4445E+01  0.3774E+00  0.4027E-02
  0.4479E+01  0.3721E+00  0.4070E-02
  0.4512E+01  0.3667E+00  0.4105E-02
  0.4545E+01  0.3614E+00  0.4132E-02
  0.4578E+01  0.3562E+00  0.4151E-02
  0.4611E+01  0.3509E+00  0.4163E-02
  0.4644E+01  0.3456E+00  0.4167E-02
  0.4678E+01  0.3404E+00  0.4166E-02
  0.4711E+01  0.3352E+00  0.4159E-02
  0.4744E+01  0.3300E+00  0.4148E-02
  0.4777E+01  0.3248E+00  0.4134E-02
  0.4810E+01  0.3197E+00  0.4119E-02
  0.4843E+01  0.3145E+00  0.4103E-02
  0.4877E+01  0.3094E+00  0.4089E-02
  0.4910E+01  0.3043E+00  0.4077E-02
  0.4943E+01  0.2992E+00  0.4070E-02
  0.4976E+01  0.2941E+00  0.4068E-02
  0.5009E+01  0.2890E+00  0.4072E-02
  0.5043E+01  0.2839E+00  0.4083E-02
  0.5076E+01  0.2789E+00  0.4102E-02
  0.5109E+01  0.2738E+00  0.4129E-02
  0.5142E+01  0.2688E+00  0.4164E-02
  0.5175E+01  0.2637E+00  0.4207E-02
  0.5208E+01  0.2586E+00  0.4257E-02
  0.5242E+01  0.2536E+00  0.4314E-02
  0.5275E+01  0.2485E+00  0.4376E-02
  0.5308E+01  0.2434E+00  0.4442E-02
  0.5341E+01  0.2382E+00  0.4510E-02
  0.5374E+01  0.2330E+00  0.4580E-02
  0.5407E+01  0.2278E+00  0.4648E-02
  0.5441E+01  0.2224E+00  0.4714E-02
  0.5474E+01  0.2170E+00  0.4775E-02
  0.5507E+01  0.2115E+00  0.4830E-02
  0.5540E+01  0.2058E+00  0.4877E-02
  0.5573E+01  0.2000E+00  0.4914E-02
  0.5607E+01  0.1941E+00  0.4939E-02
  0.5640E+01  0.1880E+00  0.4950E-02
  0.5673E+01  0.1816E+00  0.4945E-02
  0.5706E+01  0.1750E+00  0.4923E-02
  0.5739E+01  0.1682E+00  0.4881E-02
  0.5772E+01  0.1611E+00  0.4818E-02
  0.5806E+01  0.1537E+00  0.4731E-02
  0.5839E+01  0.1459E+00  0.4620E-02
  0.5872E+01  0.1378E+00  0.4481E-02
  0.5905E+01  0.1292E+00  0.4313E-02
  0.5938E+01  0.1203E+00  0.4115E-02
  0.5971E+01  0.1109E+00  0.3883E-02
  0.6005E+01  0.1009E+00  0.3617E-02
  0.6038E+01  0.9051E-01  0.3314E-02
  0.6071E+01  0.7951E-01  0.2972E-02
  0.6104E+01  0.6792E-01  0.2589E-02
  0.6137E+01  0.5571E-01  0.2164E-02
  0.6170E+01  0.4284E-01  0.1694E-02
  0.6204E+01  0.2929E-01  0.1178E-02
  0.6237E+01  0.1502E-01  0.6142E-03
  0.6270E+01  0.0000E+00  0.0000E+00
