#      R          P(R)      ERROR
#
  0.0000E+00  0.0000E+00  0.0000E+00
  0.4159E-01  0.1159E-01  0.2902E-03
  0.8317E-01  0.2408E-01  0.5373E-03
  0.1248E+00  0.3747E-01  0.7420E-03
  0.1663E+00  0.5174E-01  0.9056E-03
  0.2079E+00  0.6688E-01  0.1030E-02
  0.2495E+00  0.8287E-01  0.1116E-02
  0.2911E+00  0.9967E-01  0.1168E-02
  0.3327E+00  0.1172E+00  0.1187E-02
  0.3743E+00  0.1356E+00  0.1178E-02
  0.4159E+00  0.1546E+00  0.1145E-02
  0.4575E+00  0.1743E+00  0.1093E-02
  0.4990E+00  0.1946E+00  0.1027E-02
  0.5406E+00  0.2154E+00  0.9555E-03
  0.5822E+00  0.2368E+00  0.8876E-03
  0.6238E+00  0.2586E+00  0.8343E-03
  0.6654E+00  0.2807E+00  0.8073E-03
  0.7070E+00  0.3032E+00  0.8149E-03
  0.7486E+00  0.3259E+00  0.8595E-03
  0.7902E+00  0.3489E+00  0.9359E-03
  0.8317E+00  0.3719E+00  0.1035E-02
  0.8733E+00  0.3949E+00  0.1148E-02
  0.9149E+00  0.4179E+00  0.1266E-02
  0.9565E+00  0.4409E+00  0.1383E-02
  0.9981E+00  0.4636E+00  0.1494E-02
  0.1040E+01  0.4861E+00  0.1594E-02
  0.1081E+01  0.5083E+00  0.1682E-02
  0.1123E+01  0.5301E+00  0.1754E-02
  0.1164E+01  0.5515E+00  0.1810E-02
  0.1206E+01  0.5723E+00  0.1848E-02
  0.1248E+01  0.5926E+00  0.1868E-02
  0.1289E+01  0.6123E+00  0.1871E-02
  0.1331E+01  0.6313E+00  0.1856E-02
  0.1372E+01  0.6496E+00  0.1825E-02
  0.1414E+01  0.6670E+00  0.1781E-02
  0.1456E+01  0.6837E+00  0.1725E-02
  0.1497E+01  0.6995E+00  0.1661E-02
  0.1539E+01  0.7143E+00  0.1594E-02
  0.1580E+01  0.7283E+00  0.1526E-02
  0.1622E+01  0.7412E+00  0.1465E-02
  0.1663E+01  0.7532E+00  0.1417E-02
  0.1705E+01  0.7642E+00  0.1385E-02
  0.1747E+01  0.7741E+00  0.1377E-02
  0.1788E+01  0.7830E+00  0.1393E-02
  0.1830E+01  0.7908E+00  0.1434E-02
  0.1871E+01  0.7976E+00  0.1497E-02
  0.1913E+01  0.8034E+00  0.1579E-02
  0.1955E+01  0.8081E+00  0.1673E-02
  0.1996E+01  0.8118E+00  0.1776E-02
  0.2038E+01  0.8145E+00  0.1881E-02
  0.2079E+01  0.8162E+00  0.1985E-02
  0.2121E+01  0.8169E+00  0.2085E-02
  0.2163E+01  0.8167E+00  0.2177E-02
  0.2204E+01  0.8155E+00  0.2258E-02
  0.2246E+01  0.8135E+00  0.2329E-02
  0.2287E+01  0.8106E+00  0.2386E-02
  0.2329E+01  0.8069E+00  0.2431E-02
  0.2370E+01  0.8025E+00  0.2461E-02
  0.2412E+01  0.7973E+00  0.2479E-02
  0.2454E+01  0.7914E+00  0.2484E-02
  0.2495E+01  0.7849E+00  0.2477E-02
  0.2537E+01  0.7777E+00  0.2461E-02
  0.2578E+01  0.7700E+00  0.2437E-02
  0.2620E+01  0.7618E+00  0.2408E-02
  0.2662E+01  0.7532E+00  0.2376E-02
  0.2703E+01  0.7441E+00  0.2343E-02
  0.2745E+01  0.7346E+00  0.2313E-02
  0.2786E+01  0.7248E+00  0.2289E-02
  0.2828E+01  0.7147E+00  0.2271E-02
  0.2870E+01  0.7044E+00  0.2263E-02
  0.2911E+01  0.6939E+00  0.2266E-02
  0.2953E+01  0.6832E+00  0.2279E-02
  0.2994E+01  0.6724E+00  0.2303E-02
  0.3036E+01  0.6615E+00  0.2337E-02
  0.3077E+01  0.6506E+00  0.2377E-02
  0.3119E+01  0.6396E+00  0.2424E-02
  0.3161E+01  0.6286E+00  0.2473E-02
  0.3202E+01  0.6177E+00  0.2523E-02
  0.3244E+01  0.6068E+00  0.2572E-02
  0.3285E+01  0.5960E+00  0.2617E-02
  0.3327E+01  0.5853E+00  0.2656E-02
  0.3369E+01  0.5747E+00  0.2690E-02
  0.3410E+01  0.5643E+00  0.2715E-02
  0.3452E+01  0.5540E+00  0.2733E-02
  0.3493E+01  0.5438E+00  0.2742E-02
  0.3535E+01  0.5338E+00  0.2745E-02
  0.3577E+01  0.5240E+00  0.2740E-02
  0.3618E+01  0.5144E+00  0.2730E-02
  0.3660E+01  0.5049E+00  0.2716E-02
  0.3701E+01  0.4956E+00  0.2701E-02
  0.3743E+01  0.4864E+00  0.2686E-02
  0.3784E+01  0.4775E+00  0.2675E-02
  0.3826E+01  0.4687E+00  0.2669E-02
  0.3868E+01  0.4600E+00  0.2671E-02
  0.3909E+01  0.4515E+00  0.2683E-02
  0.3951E+01  0.4431E+00  0.2706E-02
  0.3992E+01  0.4349E+00  0.2741E-02
  0.4034E+01  0.4267E+00  0.2789E-02
  0.4076E+01  0.4187E+00  0.2848E-02
  0.4117E+01  0.4108E+00  0.2917E-02
  0.4159E+01  0.4030E+00  0.2994E-02
  0.4200E+01  0.3953E+00  0.3078E-02
  0.4242E+01  0.3876E+00  0.3166E-02
  0.4283E+01  0.3800E+00  0.3255E-02
  0.4325E+01  0.3725E+00  0.3344E-02
  0.4367E+01  0.3650E+00  0.3429E-02
  0.4408E+01  0.3575E+00  0.3508E-02
  0.4450E+01  0.3501E+00  0.3581E-02
  0.4491E+01  0.3427E+00  0.3645E-02
  0.4533E+01  0.3353E+00  0.3698E-02
  0.4575E+01  0.3279E+00  0.3740E-02
  0.4616E+01  0.3206E+00  0.3771E-02
  0.4658E+01  0.3133E+00  0.3789E-02
  0.4699E+01  0.3059E+00  0.3795E-02
  0.4741E+01  0.2986E+00  0.3790E-02
  0.4783E+01  0.2913E+00  0.3772E-02
  0.4824E+01  0.2841E+00  0.3745E-02
  0.4866E+01  0.2768E+00  0.3707E-02
  0.4907E+01  0.2696E+00  0.3662E-02
  0.4949E+01  0.2624E+00  0.3610E-02
  0.4990E+01  0.2552E+00  0.3554E-02
  0.5032E+01  0.2481E+00  0.3495E-02
  0.5074E+01  0.2410E+00  0.3436E-02
  0.5115E+01  0.2339E+00  0.3378E-02
  0.5157E+01  0.2270E+00  0.3324E-02
  0.5198E+01  0.2201E+00  0.3276E-02
  0.5240E+01  0.2132E+00  0.3236E-02
  0.5282E+01  0.2065E+00  0.3206E-02
  0.5323E+01  0.1998E+00  0.3186E-02
  0.5365E+01  0.1933E+00  0.3178E-02
  0.5406E+01  0.1868E+00  0.3182E-02
  0.5448E+01  0.1805E+00  0.3198E-02
  0.5490E+01  0.1743E+00  0.3226E-02
  0.5531E+01  0.1682E+00  0.3264E-02
  0.5573E+01  0.1622E+00  0.3311E-02
  0.5614E+01  0.1564E+00  0.3367E-02
  0.5656E+01  0.1508E+00  0.3429E-02
  0.5697E+01  0.1453E+00  0.3496E-02
  0.5739E+01  0.1399E+00  0.3566E-02
  0.5781E+01  0.1347E+00  0.3639E-02
  0.5822E+01  0.1297E+00  0.3713E-02
  0.5864E+01  0.1248E+00  0.3786E-02
  0.5905E+01  0.1201E+00  0.3859E-02
  0.5947E+01  0.1156E+00  0.3930E-02
  0.5989E+01  0.1112E+00  0.3998E-02
  0.6030E+01  0.1070E+00  0.4063E-02
  0.6072E+01  0.1030E+00  0.4125E-02
  0.6113E+01  0.9906E-01  0.4183E-02
  0.6155E+01  0.9531E-01  0.4237E-02
  0.6197E+01  0.9172E-01  0.4288E-02
  0.6238E+01  0.8827E-01  0.4334E-02
  0.6280E+01  0.8497E-01  0.4376E-02
  0.6321E+01  0.8179E-01  0.4414E-02
  0.6363E+01  0.7875E-01  0.4448E-02
  0.6404E+01  0.7583E-01  0.4478E-02
  0.6446E+01  0.7302E-01  0.4504E-02
  0.6488E+01  0.7032E-01  0.4526E-02
  0.6529E+01  0.6773E-01  0.4545E-02
  0.6571E+01  0.6522E-01  0.4560E-02
  0.6612E+01  0.6281E-01  0.4572E-02
  0.6654E+01  0.6047E-01  0.4580E-02
  0.6696E+01  0.5821E-01  0.4584E-02
  0.6737E+01  0.5601E-01  0.4585E-02
  0.6779E+01  0.5387E-01  0.4582E-02
  0.6820E+01  0.5177E-01  0.4576E-02
  0.6862E+01  0.4972E-01  0.4564E-02
  0.6903E+01  0.4771E-01  0.4548E-02
  0.6945E+01  0.4573E-01  0.4527E-02
  0.6987E+01  0.4377E-01  0.4500E-02
  0.7028E+01  0.4183E-01  0.4465E-02
  0.7070E+01  0.3990E-01  0.4423E-02
  0.7111E+01  0.3797E-01  0.4371E-02
  0.7153E+01  0.3605E-01  0.4310E-02
  0.7195E+01  0.3413E-01  0.4236E-02
  0.7236E+01  0.3219E-01  0.4149E-02
  0.7278E+01  0.3025E-01  0.4046E-02
  0.7319E+01  0.2828E-01  0.3927E-02
  0.7361E+01  0.2630E-01  0.3789E-02
  0.7403E+01  0.2430E-01  0.3630E-02
  0.7444E+01  0.2227E-01  0.3449E-02
  0.7486E+01  0.2021E-01  0.3244E-02
  0.7527E+01  0.1812E-01  0.3012E-02
  0.7569E+01  0.1599E-01  0.2752E-02
  0.7610E+01  0.1383E-01  0.2461E-02
  0.7652E+01  0.1163E-01  0.2139E-02
  0.7694E+01  0.9395E-02  0.1784E-02
  0.7735E+01  0.7113E-02  0.1394E-02
  0.7777E+01  0.4788E-02  0.9673E-03
  0.7818E+01  0.2417E-02  0.5030E-03
  0.7860E+01  0.0000E+00  0.0000E+00
