#      R          P(R)      ERROR
#
  0.1380E+01  0.6605E+00  0.2149E-02
  0.1413E+01  0.6740E+00  0.2120E-02
  0.1446E+01  0.6871E+00  0.2081E-02
  0.1479E+01  0.6996E+00  0.2035E-02
  0.1511E+01  0.7116E+00  0.1982E-02
  0.1544E+01  0.7229E+00  0.1926E-02
  0.1577E+01  0.7337E+00  0.1866E-02
  0.1610E+01  0.7439E+00  0.1807E-02
  0.1643E+01  0.7534E+00  0.1751E-02
  0.1676E+01  0.7623E+00  0.1699E-02
  0.1709E+01  0.7706E+00  0.1655E-02
  0.1741E+01  0.7782E+00  0.1621E-02
  0.1774E+01  0.7852E+00  0.1599E-02
  0.1807E+01  0.7916E+00  0.1590E-02
  0.1840E+01  0.7973E+00  0.1596E-02
  0.1873E+01  0.8023E+00  0.1614E-02
  0.1906E+01  0.8067E+00  0.1646E-02
  0.1939E+01  0.8104E+00  0.1688E-02
  0.1971E+01  0.8136E+00  0.1740E-02
  0.2004E+01  0.8160E+00  0.1798E-02
  0.2037E+01  0.8179E+00  0.1860E-02
  0.2070E+01  0.8192E+00  0.1924E-02
  0.2103E+01  0.8198E+00  0.1988E-02
  0.2136E+01  0.8199E+00  0.2050E-02
  0.2169E+01  0.8194E+00  0.2108E-02
  0.2201E+01  0.8184E+00  0.2162E-02
  0.2234E+01  0.8168E+00  0.2210E-02
  0.2267E+01  0.8147E+00  0.2252E-02
  0.2300E+01  0.8121E+00  0.2286E-02
  0.2333E+01  0.8090E+00  0.2313E-02
  0.2366E+01  0.8054E+00  0.2332E-02
  0.2399E+01  0.8014E+00  0.2344E-02
  0.2431E+01  0.7970E+00  0.2349E-02
  0.2464E+01  0.7922E+00  0.2348E-02
  0.2497E+01  0.7870E+00  0.2340E-02
  0.2530E+01  0.7814E+00  0.2328E-02
  0.2563E+01  0.7755E+00  0.2311E-02
  0.2596E+01  0.7693E+00  0.2292E-02
  0.2629E+01  0.7628E+00  0.2272E-02
  0.2661E+01  0.7560E+00  0.2251E-02
  0.2694E+01  0.7490E+00  0.2232E-02
  0.2727E+01  0.7418E+00  0.2216E-02
  0.2760E+01  0.7343E+00  0.2205E-02
  0.2793E+01  0.7267E+00  0.2199E-02
  0.2826E+01  0.7189E+00  0.2200E-02
  0.2859E+01  0.7109E+00  0.2208E-02
  0.2891E+01  0.7028E+00  0.2224E-02
  0.2924E+01  0.6946E+00  0.2248E-02
  0.2957E+01  0.6864E+00  0.2280E-02
  0.2990E+01  0.6780E+00  0.2319E-02
  0.3023E+01  0.6696E+00  0.2365E-02
  0.3056E+01  0.6611E+00  0.2415E-02
  0.3089E+01  0.6526E+00  0.2470E-02
  0.3121E+01  0.6441E+00  0.2528E-02
  0.3154E+01  0.6355E+00  0.2588E-02
  0.3187E+01  0.6270E+00  0.2648E-02
  0.3220E+01  0.6185E+00  0.2708E-02
  0.3253E+01  0.6100E+00  0.2766E-02
  0.3286E+01  0.6016E+00  0.2821E-02
  0.3319E+01  0.5932E+00  0.2873E-02
  0.3351E+01  0.5848E+00  0.2921E-02
  0.3384E+01  0.5765E+00  0.2965E-02
  0.3417E+01  0.5682E+00  0.3004E-02
  0.3450E+01  0.5601E+00  0.3038E-02
  0.3483E+01  0.5519E+00  0.3067E-02
  0.3516E+01  0.5439E+00  0.3090E-02
  0.3549E+01  0.5359E+00  0.3109E-02
  0.3581E+01  0.5280E+00  0.3123E-02
  0.3614E+01  0.5202E+00  0.3133E-02
  0.3647E+01  0.5125E+00  0.3138E-02
  0.3680E+01  0.5049E+00  0.3141E-02
  0.3713E+01  0.4973E+00  0.3140E-02
  0.3746E+01  0.4898E+00  0.3138E-02
  0.3779E+01  0.4824E+00  0.3134E-02
  0.3811E+01  0.4751E+00  0.3129E-02
  0.3844E+01  0.4679E+00  0.3123E-02
  0.3877E+01  0.4607E+00  0.3119E-02
  0.3910E+01  0.4536E+00  0.3115E-02
  0.3943E+01  0.4466E+00  0.3112E-02
  0.3976E+01  0.4397E+00  0.3111E-02
  0.4009E+01  0.4329E+00  0.3112E-02
  0.4041E+01  0.4261E+00  0.3115E-02
  0.4074E+01  0.4194E+00  0.3120E-02
  0.4107E+01  0.4128E+00  0.3128E-02
  0.4140E+01  0.4063E+00  0.3137E-02
  0.4173E+01  0.3998E+00  0.3149E-02
  0.4206E+01  0.3934E+00  0.3162E-02
  0.4239E+01  0.3871E+00  0.3177E-02
  0.4271E+01  0.3809E+00  0.3192E-02
  0.4304E+01  0.3747E+00  0.3209E-02
  0.4337E+01  0.3686E+00  0.3225E-02
  0.4370E+01  0.3626E+00  0.3242E-02
  0.4403E+01  0.3567E+00  0.3259E-02
  0.4436E+01  0.3508E+00  0.3276E-02
  0.4469E+01  0.3450E+00  0.3293E-02
  0.4501E+01  0.3393E+00  0.3309E-02
  0.4534E+01  0.3337E+00  0.3325E-02
  0.4567E+01  0.3282E+00  0.3341E-02
  0.4600E+01  0.3227E+00  0.3358E-02
  0.4633E+01  0.3173E+00  0.3374E-02
  0.4666E+01  0.3120E+00  0.3391E-02
  0.4699E+01  0.3068E+00  0.3409E-02
  0.4731E+01  0.3017E+00  0.3428E-02
  0.4764E+01  0.2966E+00  0.3449E-02
  0.4797E+01  0.2916E+00  0.3472E-02
  0.4830E+01  0.2867E+00  0.3497E-02
  0.4863E+01  0.2819E+00  0.3525E-02
  0.4896E+01  0.2771E+00  0.3555E-02
  0.4929E+01  0.2724E+00  0.3589E-02
  0.4961E+01  0.2677E+00  0.3625E-02
  0.4994E+01  0.2631E+00  0.3664E-02
  0.5027E+01  0.2586E+00  0.3706E-02
  0.5060E+01  0.2540E+00  0.3751E-02
  0.5093E+01  0.2496E+00  0.3797E-02
  0.5126E+01  0.2451E+00  0.3845E-02
  0.5159E+01  0.2407E+00  0.3894E-02
  0.5191E+01  0.2362E+00  0.3943E-02
  0.5224E+01  0.2318E+00  0.3992E-02
  0.5257E+01  0.2273E+00  0.4040E-02
  0.5290E+01  0.2228E+00  0.4085E-02
  0.5323E+01  0.2182E+00  0.4128E-02
  0.5356E+01  0.2136E+00  0.4167E-02
  0.5389E+01  0.2089E+00  0.4201E-02
  0.5421E+01  0.2041E+00  0.4229E-02
  0.5454E+01  0.1992E+00  0.4251E-02
  0.5487E+01  0.1941E+00  0.4264E-02
  0.5520E+01  0.1889E+00  0.4269E-02
  0.5553E+01  0.1835E+00  0.4263E-02
  0.5586E+01  0.1779E+00  0.4246E-02
  0.5619E+01  0.1720E+00  0.4216E-02
  0.5651E+01  0.1660E+00  0.4173E-02
  0.5684E+01  0.1596E+00  0.4115E-02
  0.5717E+01  0.1530E+00  0.4041E-02
  0.5750E+01  0.1460E+00  0.3949E-02
  0.5783E+01  0.1387E+00  0.3838E-02
  0.5816E+01  0.1310E+00  0.3707E-02
  0.5849E+01  0.1229E+00  0.3554E-02
  0.5881E+01  0.1143E+00  0.3378E-02
  0.5914E+01  0.1054E+00  0.3177E-02
  0.5947E+01  0.9591E-01  0.2951E-02
  0.5980E+01  0.8595E-01  0.2696E-02
  0.6013E+01  0.7546E-01  0.2412E-02
  0.6046E+01  0.6441E-01  0.2097E-02
  0.6079E+01  0.5278E-01  0.1749E-02
  0.6111E+01  0.4055E-01  0.1367E-02
  0.6144E+01  0.2769E-01  0.9496E-03
  0.6177E+01  0.1418E-01  0.4944E-03
  0.6210E+01  0.0000E+00  0.0000E+00
