#      R          P(R)      ERROR
#
  0.2817E+01  0.6366E+00  0.2119E-02
  0.2850E+01  0.6296E+00  0.2100E-02
  0.2882E+01  0.6225E+00  0.2088E-02
  0.2914E+01  0.6152E+00  0.2084E-02
  0.2947E+01  0.6079E+00  0.2090E-02
  0.2979E+01  0.6005E+00  0.2104E-02
  0.3011E+01  0.5930E+00  0.2128E-02
  0.3044E+01  0.5854E+00  0.2161E-02
  0.3076E+01  0.5779E+00  0.2201E-02
  0.3109E+01  0.5702E+00  0.2248E-02
  0.3141E+01  0.5626E+00  0.2300E-02
  0.3173E+01  0.5550E+00  0.2357E-02
  0.3206E+01  0.5473E+00  0.2416E-02
  0.3238E+01  0.5397E+00  0.2476E-02
  0.3270E+01  0.5321E+00  0.2537E-02
  0.3303E+01  0.5245E+00  0.2596E-02
  0.3335E+01  0.5170E+00  0.2654E-02
  0.3368E+01  0.5095E+00  0.2708E-02
  0.3400E+01  0.5020E+00  0.2759E-02
  0.3432E+01  0.4947E+00  0.2806E-02
  0.3465E+01  0.4874E+00  0.2848E-02
  0.3497E+01  0.4801E+00  0.2886E-02
  0.3530E+01  0.4729E+00  0.2918E-02
  0.3562E+01  0.4658E+00  0.2945E-02
  0.3594E+01  0.4588E+00  0.2967E-02
  0.3627E+01  0.4519E+00  0.2985E-02
  0.3659E+01  0.4451E+00  0.2998E-02
  0.3691E+01  0.4383E+00  0.3007E-02
  0.3724E+01  0.4317E+00  0.3013E-02
  0.3756E+01  0.4251E+00  0.3016E-02
  0.3789E+01  0.4187E+00  0.3017E-02
  0.3821E+01  0.4123E+00  0.3017E-02
  0.3853E+01  0.4061E+00  0.3016E-02
  0.3886E+01  0.3999E+00  0.3016E-02
  0.3918E+01  0.3938E+00  0.3016E-02
  0.3950E+01  0.3879E+00  0.3017E-02
  0.3983E+01  0.3820E+00  0.3021E-02
  0.4015E+01  0.3763E+00  0.3027E-02
  0.4048E+01  0.3706E+00  0.3037E-02
  0.4080E+01  0.3650E+00  0.3049E-02
  0.4112E+01  0.3596E+00  0.3065E-02
  0.4145E+01  0.3542E+00  0.3084E-02
  0.4177E+01  0.3489E+00  0.3106E-02
  0.4210E+01  0.3438E+00  0.3131E-02
  0.4242E+01  0.3387E+00  0.3159E-02
  0.4274E+01  0.3337E+00  0.3189E-02
  0.4307E+01  0.3288E+00  0.3220E-02
  0.4339E+01  0.3239E+00  0.3253E-02
  0.4371E+01  0.3192E+00  0.3287E-02
  0.4404E+01  0.3145E+00  0.3320E-02
  0.4436E+01  0.3100E+00  0.3354E-02
  0.4469E+01  0.3055E+00  0.3386E-02
  0.4501E+01  0.3010E+00  0.3418E-02
  0.4533E+01  0.2967E+00  0.3449E-02
  0.4566E+01  0.2924E+00  0.3478E-02
  0.4598E+01  0.2881E+00  0.3506E-02
  0.4630E+01  0.2839E+00  0.3533E-02
  0.4663E+01  0.2798E+00  0.3558E-02
  0.4695E+01  0.2757E+00  0.3583E-02
  0.4728E+01  0.2717E+00  0.3607E-02
  0.4760E+01  0.2677E+00  0.3631E-02
  0.4792E+01  0.2637E+00  0.3656E-02
  0.4825E+01  0.2597E+00  0.3681E-02
  0.4857E+01  0.2558E+00  0.3707E-02
  0.4890E+01  0.2518E+00  0.3736E-02
  0.4922E+01  0.2479E+00  0.3767E-02
  0.4954E+01  0.2440E+00  0.3801E-02
  0.4987E+01  0.2400E+00  0.3839E-02
  0.5019E+01  0.2361E+00  0.3880E-02
  0.5051E+01  0.2321E+00  0.3924E-02
  0.5084E+01  0.2280E+00  0.3972E-02
  0.5116E+01  0.2239E+00  0.4023E-02
  0.5149E+01  0.2197E+00  0.4077E-02
  0.5181E+01  0.2155E+00  0.4133E-02
  0.5213E+01  0.2112E+00  0.4190E-02
  0.5246E+01  0.2068E+00  0.4247E-02
  0.5278E+01  0.2022E+00  0.4304E-02
  0.5310E+01  0.1976E+00  0.4358E-02
  0.5343E+01  0.1928E+00  0.4409E-02
  0.5375E+01  0.1879E+00  0.4455E-02
  0.5408E+01  0.1828E+00  0.4493E-02
  0.5440E+01  0.1775E+00  0.4524E-02
  0.5472E+01  0.1720E+00  0.4543E-02
  0.5505E+01  0.1663E+00  0.4551E-02
  0.5537E+01  0.1605E+00  0.4545E-02
  0.5570E+01  0.1543E+00  0.4523E-02
  0.5602E+01  0.1480E+00  0.4483E-02
  0.5634E+01  0.1413E+00  0.4423E-02
  0.5667E+01  0.1344E+00  0.4342E-02
  0.5699E+01  0.1272E+00  0.4238E-02
  0.5731E+01  0.1197E+00  0.4108E-02
  0.5764E+01  0.1118E+00  0.3952E-02
  0.5796E+01  0.1037E+00  0.3767E-02
  0.5829E+01  0.9512E-01  0.3552E-02
  0.5861E+01  0.8622E-01  0.3304E-02
  0.5893E+01  0.7692E-01  0.3023E-02
  0.5926E+01  0.6724E-01  0.2707E-02
  0.5958E+01  0.5713E-01  0.2355E-02
  0.5990E+01  0.4661E-01  0.1965E-02
  0.6023E+01  0.3564E-01  0.1535E-02
  0.6055E+01  0.2423E-01  0.1065E-02
  0.6088E+01  0.1235E-01  0.5539E-03
  0.6120E+01  0.0000E+00  0.0000E+00
