#      R          P(R)      ERROR
#
  0.0000E+00  0.0000E+00  0.0000E+00
  0.3767E-01  0.1503E-01  0.8551E-03
  0.7534E-01  0.3082E-01  0.1579E-02
  0.1130E+00  0.4737E-01  0.2174E-02
  0.1507E+00  0.6466E-01  0.2642E-02
  0.1884E+00  0.8268E-01  0.2988E-02
  0.2260E+00  0.1014E+00  0.3216E-02
  0.2637E+00  0.1209E+00  0.3332E-02
  0.3014E+00  0.1410E+00  0.3344E-02
  0.3390E+00  0.1618E+00  0.3259E-02
  0.3767E+00  0.1832E+00  0.3086E-02
  0.4144E+00  0.2053E+00  0.2835E-02
  0.4521E+00  0.2279E+00  0.2517E-02
  0.4897E+00  0.2510E+00  0.2145E-02
  0.5274E+00  0.2747E+00  0.1736E-02
  0.5651E+00  0.2988E+00  0.1317E-02
  0.6028E+00  0.3234E+00  0.9473E-03
  0.6404E+00  0.3484E+00  0.7728E-03
  0.6781E+00  0.3737E+00  0.9435E-03
  0.7158E+00  0.3993E+00  0.1337E-02
  0.7534E+00  0.4251E+00  0.1805E-02
  0.7911E+00  0.4511E+00  0.2288E-02
  0.8288E+00  0.4773E+00  0.2758E-02
  0.8665E+00  0.5036E+00  0.3202E-02
  0.9041E+00  0.5299E+00  0.3608E-02
  0.9418E+00  0.5561E+00  0.3968E-02
  0.9795E+00  0.5823E+00  0.4276E-02
  0.1017E+01  0.6084E+00  0.4528E-02
  0.1055E+01  0.6343E+00  0.4718E-02
  0.1092E+01  0.6599E+00  0.4844E-02
  0.1130E+01  0.6852E+00  0.4906E-02
  0.1168E+01  0.7101E+00  0.4901E-02
  0.1206E+01  0.7346E+00  0.4832E-02
  0.1243E+01  0.7586E+00  0.4700E-02
  0.1281E+01  0.7821E+00  0.4509E-02
  0.1319E+01  0.8050E+00  0.4263E-02
  0.1356E+01  0.8273E+00  0.3969E-02
  0.1394E+01  0.8488E+00  0.3634E-02
  0.1432E+01  0.8696E+00  0.3270E-02
  0.1469E+01  0.8895E+00  0.2891E-02
  0.1507E+01  0.9087E+00  0.2520E-02
  0.1545E+01  0.9269E+00  0.2186E-02
  0.1582E+01  0.9442E+00  0.1936E-02
  0.1620E+01  0.9606E+00  0.1823E-02
