#      R          P(R)      ERROR
#
  0.0000E+00  0.0000E+00  0.0000E+00
  0.4333E-01  0.2077E-01  0.3875E-03
  0.8667E-01  0.4223E-01  0.7133E-03
  0.1300E+00  0.6437E-01  0.9785E-03
  0.1733E+00  0.8717E-01  0.1185E-02
  0.2167E+00  0.1106E+00  0.1334E-02
  0.2600E+00  0.1347E+00  0.1431E-02
  0.3033E+00  0.1594E+00  0.1477E-02
  0.3467E+00  0.1847E+00  0.1478E-02
  0.3900E+00  0.2105E+00  0.1439E-02
  0.4333E+00  0.2368E+00  0.1366E-02
  0.4767E+00  0.2636E+00  0.1266E-02
  0.5200E+00  0.2908E+00  0.1149E-02
  0.5633E+00  0.3185E+00  0.1027E-02
  0.6067E+00  0.3464E+00  0.9170E-03
  0.6500E+00  0.3746E+00  0.8403E-03
  0.6933E+00  0.4030E+00  0.8193E-03
  0.7367E+00  0.4316E+00  0.8647E-03
  0.7800E+00  0.4602E+00  0.9682E-03
  0.8233E+00  0.4889E+00  0.1110E-02
  0.8667E+00  0.5176E+00  0.1272E-02
  0.9100E+00  0.5461E+00  0.1439E-02
  0.9533E+00  0.5744E+00  0.1602E-02
  0.9967E+00  0.6025E+00  0.1752E-02
  0.1040E+01  0.6302E+00  0.1885E-02
  0.1083E+01  0.6575E+00  0.1997E-02
  0.1127E+01  0.6844E+00  0.2084E-02
  0.1170E+01  0.7106E+00  0.2146E-02
  0.1213E+01  0.7363E+00  0.2182E-02
  0.1257E+01  0.7612E+00  0.2190E-02
  0.1300E+01  0.7853E+00  0.2172E-02
  0.1343E+01  0.8086E+00  0.2130E-02
  0.1387E+01  0.8310E+00  0.2066E-02
  0.1430E+01  0.8524E+00  0.1982E-02
  0.1473E+01  0.8727E+00  0.1885E-02
  0.1517E+01  0.8919E+00  0.1779E-02
  0.1560E+01  0.9100E+00  0.1671E-02
  0.1603E+01  0.9268E+00  0.1570E-02
  0.1647E+01  0.9424E+00  0.1487E-02
  0.1690E+01  0.9567E+00  0.1430E-02
  0.1733E+01  0.9696E+00  0.1410E-02
  0.1777E+01  0.9812E+00  0.1429E-02
  0.1820E+01  0.9915E+00  0.1488E-02
  0.1863E+01  0.1000E+01  0.1579E-02
  0.1907E+01  0.1008E+01  0.1693E-02
  0.1950E+01  0.1014E+01  0.1822E-02
  0.1993E+01  0.1018E+01  0.1957E-02
  0.2037E+01  0.1021E+01  0.2090E-02
  0.2080E+01  0.1023E+01  0.2215E-02
  0.2123E+01  0.1024E+01  0.2329E-02
  0.2167E+01  0.1023E+01  0.2427E-02
  0.2210E+01  0.1020E+01  0.2508E-02
  0.2253E+01  0.1017E+01  0.2569E-02
  0.2297E+01  0.1012E+01  0.2611E-02
  0.2340E+01  0.1006E+01  0.2632E-02
  0.2383E+01  0.9992E+00  0.2635E-02
  0.2427E+01  0.9910E+00  0.2621E-02
  0.2470E+01  0.9819E+00  0.2592E-02
  0.2513E+01  0.9719E+00  0.2551E-02
  0.2557E+01  0.9610E+00  0.2503E-02
  0.2600E+01  0.9493E+00  0.2451E-02
  0.2643E+01  0.9369E+00  0.2401E-02
  0.2687E+01  0.9238E+00  0.2359E-02
  0.2730E+01  0.9101E+00  0.2328E-02
  0.2773E+01  0.8960E+00  0.2313E-02
  0.2817E+01  0.8814E+00  0.2318E-02
  0.2860E+01  0.8665E+00  0.2343E-02
  0.2903E+01  0.8514E+00  0.2388E-02
  0.2947E+01  0.8360E+00  0.2452E-02
  0.2990E+01  0.8205E+00  0.2530E-02
  0.3033E+01  0.8049E+00  0.2619E-02
  0.3077E+01  0.7893E+00  0.2714E-02
  0.3120E+01  0.7737E+00  0.2811E-02
  0.3163E+01  0.7583E+00  0.2906E-02
  0.3207E+01  0.7430E+00  0.2994E-02
  0.3250E+01  0.7279E+00  0.3073E-02
  0.3293E+01  0.7131E+00  0.3142E-02
  0.3337E+01  0.6985E+00  0.3197E-02
  0.3380E+01  0.6842E+00  0.3239E-02
  0.3423E+01  0.6703E+00  0.3266E-02
  0.3467E+01  0.6567E+00  0.3281E-02
  0.3510E+01  0.6435E+00  0.3282E-02
  0.3553E+01  0.6306E+00  0.3273E-02
  0.3597E+01  0.6181E+00  0.3254E-02
  0.3640E+01  0.6060E+00  0.3229E-02
  0.3683E+01  0.5942E+00  0.3201E-02
  0.3727E+01  0.5828E+00  0.3172E-02
  0.3770E+01  0.5717E+00  0.3146E-02
  0.3813E+01  0.5610E+00  0.3125E-02
  0.3857E+01  0.5506E+00  0.3112E-02
  0.3900E+01  0.5405E+00  0.3108E-02
  0.3943E+01  0.5306E+00  0.3116E-02
  0.3987E+01  0.5210E+00  0.3135E-02
  0.4030E+01  0.5116E+00  0.3165E-02
  0.4073E+01  0.5023E+00  0.3204E-02
  0.4117E+01  0.4933E+00  0.3251E-02
  0.4160E+01  0.4843E+00  0.3303E-02
  0.4203E+01  0.4755E+00  0.3359E-02
  0.4247E+01  0.4667E+00  0.3415E-02
  0.4290E+01  0.4580E+00  0.3469E-02
  0.4333E+01  0.4493E+00  0.3519E-02
  0.4377E+01  0.4407E+00  0.3564E-02
  0.4420E+01  0.4320E+00  0.3602E-02
  0.4463E+01  0.4232E+00  0.3634E-02
  0.4507E+01  0.4144E+00  0.3658E-02
  0.4550E+01  0.4056E+00  0.3676E-02
  0.4593E+01  0.3967E+00  0.3687E-02
  0.4637E+01  0.3877E+00  0.3694E-02
  0.4680E+01  0.3786E+00  0.3698E-02
  0.4723E+01  0.3695E+00  0.3700E-02
  0.4767E+01  0.3603E+00  0.3703E-02
  0.4810E+01  0.3510E+00  0.3708E-02
  0.4853E+01  0.3417E+00  0.3718E-02
  0.4897E+01  0.3323E+00  0.3733E-02
  0.4940E+01  0.3228E+00  0.3754E-02
  0.4983E+01  0.3134E+00  0.3783E-02
  0.5027E+01  0.3039E+00  0.3818E-02
  0.5070E+01  0.2944E+00  0.3860E-02
  0.5113E+01  0.2850E+00  0.3907E-02
  0.5157E+01  0.2757E+00  0.3958E-02
  0.5200E+01  0.2664E+00  0.4012E-02
  0.5243E+01  0.2572E+00  0.4066E-02
  0.5287E+01  0.2481E+00  0.4120E-02
  0.5330E+01  0.2392E+00  0.4171E-02
  0.5373E+01  0.2304E+00  0.4218E-02
  0.5417E+01  0.2218E+00  0.4260E-02
  0.5460E+01  0.2134E+00  0.4297E-02
  0.5503E+01  0.2052E+00  0.4328E-02
  0.5547E+01  0.1973E+00  0.4354E-02
  0.5590E+01  0.1896E+00  0.4375E-02
  0.5633E+01  0.1822E+00  0.4392E-02
  0.5677E+01  0.1750E+00  0.4406E-02
  0.5720E+01  0.1681E+00  0.4421E-02
  0.5763E+01  0.1615E+00  0.4436E-02
  0.5807E+01  0.1552E+00  0.4454E-02
  0.5850E+01  0.1492E+00  0.4477E-02
  0.5893E+01  0.1434E+00  0.4507E-02
  0.5937E+01  0.1380E+00  0.4544E-02
  0.5980E+01  0.1328E+00  0.4589E-02
  0.6023E+01  0.1279E+00  0.4643E-02
  0.6067E+01  0.1233E+00  0.4706E-02
  0.6110E+01  0.1189E+00  0.4775E-02
  0.6153E+01  0.1148E+00  0.4850E-02
  0.6197E+01  0.1108E+00  0.4929E-02
  0.6240E+01  0.1071E+00  0.5010E-02
  0.6283E+01  0.1036E+00  0.5090E-02
  0.6327E+01  0.1003E+00  0.5167E-02
  0.6370E+01  0.9716E-01  0.5240E-02
  0.6413E+01  0.9415E-01  0.5306E-02
  0.6457E+01  0.9127E-01  0.5363E-02
  0.6500E+01  0.8851E-01  0.5411E-02
  0.6543E+01  0.8585E-01  0.5447E-02
  0.6587E+01  0.8327E-01  0.5473E-02
  0.6630E+01  0.8076E-01  0.5488E-02
  0.6673E+01  0.7831E-01  0.5493E-02
  0.6717E+01  0.7590E-01  0.5488E-02
  0.6760E+01  0.7352E-01  0.5476E-02
  0.6803E+01  0.7116E-01  0.5459E-02
  0.6847E+01  0.6882E-01  0.5438E-02
  0.6890E+01  0.6649E-01  0.5417E-02
  0.6933E+01  0.6416E-01  0.5398E-02
  0.6977E+01  0.6182E-01  0.5384E-02
  0.7020E+01  0.5948E-01  0.5376E-02
  0.7063E+01  0.5713E-01  0.5377E-02
  0.7107E+01  0.5477E-01  0.5387E-02
  0.7150E+01  0.5240E-01  0.5408E-02
  0.7193E+01  0.5003E-01  0.5438E-02
  0.7237E+01  0.4766E-01  0.5476E-02
  0.7280E+01  0.4528E-01  0.5519E-02
  0.7323E+01  0.4291E-01  0.5565E-02
  0.7367E+01  0.4055E-01  0.5610E-02
  0.7410E+01  0.3820E-01  0.5649E-02
  0.7453E+01  0.3587E-01  0.5679E-02
  0.7497E+01  0.3356E-01  0.5693E-02
  0.7540E+01  0.3127E-01  0.5686E-02
  0.7583E+01  0.2901E-01  0.5655E-02
  0.7627E+01  0.2678E-01  0.5593E-02
  0.7670E+01  0.2458E-01  0.5496E-02
  0.7713E+01  0.2242E-01  0.5360E-02
  0.7757E+01  0.2029E-01  0.5178E-02
  0.7800E+01  0.1820E-01  0.4947E-02
  0.7843E+01  0.1613E-01  0.4663E-02
  0.7887E+01  0.1409E-01  0.4322E-02
  0.7930E+01  0.1207E-01  0.3918E-02
  0.7973E+01  0.1007E-01  0.3450E-02
  0.8017E+01  0.8075E-02  0.2912E-02
  0.8060E+01  0.6082E-02  0.2302E-02
  0.8103E+01  0.4078E-02  0.1615E-02
  0.8147E+01  0.2055E-02  0.8488E-03
  0.8190E+01  0.0000E+00  0.0000E+00
