#      R          P(R)      ERROR
#
  0.2059E+01  0.8564E+00  0.1907E-02
  0.2103E+01  0.8583E+00  0.1990E-02
  0.2147E+01  0.8592E+00  0.2071E-02
  0.2190E+01  0.8591E+00  0.2145E-02
  0.2234E+01  0.8579E+00  0.2212E-02
  0.2278E+01  0.8558E+00  0.2268E-02
  0.2322E+01  0.8527E+00  0.2314E-02
  0.2366E+01  0.8487E+00  0.2347E-02
  0.2410E+01  0.8438E+00  0.2367E-02
  0.2453E+01  0.8382E+00  0.2375E-02
  0.2497E+01  0.8318E+00  0.2372E-02
  0.2541E+01  0.8247E+00  0.2357E-02
  0.2585E+01  0.8169E+00  0.2333E-02
  0.2629E+01  0.8085E+00  0.2301E-02
  0.2672E+01  0.7996E+00  0.2264E-02
  0.2716E+01  0.7902E+00  0.2225E-02
  0.2760E+01  0.7803E+00  0.2186E-02
  0.2804E+01  0.7700E+00  0.2150E-02
  0.2848E+01  0.7594E+00  0.2122E-02
  0.2891E+01  0.7485E+00  0.2102E-02
  0.2935E+01  0.7373E+00  0.2095E-02
  0.2979E+01  0.7259E+00  0.2101E-02
  0.3023E+01  0.7143E+00  0.2121E-02
  0.3067E+01  0.7027E+00  0.2156E-02
  0.3110E+01  0.6909E+00  0.2203E-02
  0.3154E+01  0.6791E+00  0.2263E-02
  0.3198E+01  0.6673E+00  0.2331E-02
  0.3242E+01  0.6555E+00  0.2406E-02
  0.3286E+01  0.6438E+00  0.2486E-02
  0.3330E+01  0.6321E+00  0.2567E-02
  0.3373E+01  0.6206E+00  0.2647E-02
  0.3417E+01  0.6092E+00  0.2725E-02
  0.3461E+01  0.5979E+00  0.2798E-02
  0.3505E+01  0.5867E+00  0.2866E-02
  0.3549E+01  0.5757E+00  0.2927E-02
  0.3592E+01  0.5649E+00  0.2980E-02
  0.3636E+01  0.5543E+00  0.3026E-02
  0.3680E+01  0.5439E+00  0.3063E-02
  0.3724E+01  0.5336E+00  0.3091E-02
  0.3768E+01  0.5236E+00  0.3112E-02
  0.3811E+01  0.5137E+00  0.3125E-02
  0.3855E+01  0.5040E+00  0.3131E-02
  0.3899E+01  0.4945E+00  0.3131E-02
  0.3943E+01  0.4852E+00  0.3125E-02
  0.3987E+01  0.4760E+00  0.3114E-02
  0.4030E+01  0.4670E+00  0.3100E-02
  0.4074E+01  0.4581E+00  0.3083E-02
  0.4118E+01  0.4493E+00  0.3064E-02
  0.4162E+01  0.4407E+00  0.3043E-02
  0.4206E+01  0.4322E+00  0.3023E-02
  0.4250E+01  0.4238E+00  0.3002E-02
  0.4293E+01  0.4155E+00  0.2983E-02
  0.4337E+01  0.4072E+00  0.2966E-02
  0.4381E+01  0.3991E+00  0.2952E-02
  0.4425E+01  0.3910E+00  0.2940E-02
  0.4469E+01  0.3829E+00  0.2932E-02
  0.4512E+01  0.3749E+00  0.2928E-02
  0.4556E+01  0.3669E+00  0.2928E-02
  0.4600E+01  0.3590E+00  0.2932E-02
  0.4644E+01  0.3511E+00  0.2941E-02
  0.4688E+01  0.3432E+00  0.2955E-02
  0.4731E+01  0.3354E+00  0.2973E-02
  0.4775E+01  0.3275E+00  0.2996E-02
  0.4819E+01  0.3197E+00  0.3024E-02
  0.4863E+01  0.3119E+00  0.3056E-02
  0.4907E+01  0.3041E+00  0.3092E-02
  0.4950E+01  0.2964E+00  0.3132E-02
  0.4994E+01  0.2886E+00  0.3176E-02
  0.5038E+01  0.2809E+00  0.3223E-02
  0.5082E+01  0.2733E+00  0.3272E-02
  0.5126E+01  0.2657E+00  0.3322E-02
  0.5170E+01  0.2581E+00  0.3374E-02
  0.5213E+01  0.2506E+00  0.3427E-02
  0.5257E+01  0.2432E+00  0.3480E-02
  0.5301E+01  0.2358E+00  0.3531E-02
  0.5345E+01  0.2286E+00  0.3582E-02
  0.5389E+01  0.2214E+00  0.3631E-02
  0.5432E+01  0.2143E+00  0.3678E-02
  0.5476E+01  0.2073E+00  0.3722E-02
  0.5520E+01  0.2004E+00  0.3764E-02
  0.5564E+01  0.1937E+00  0.3803E-02
  0.5608E+01  0.1871E+00  0.3838E-02
  0.5651E+01  0.1806E+00  0.3870E-02
  0.5695E+01  0.1743E+00  0.3898E-02
  0.5739E+01  0.1681E+00  0.3924E-02
  0.5783E+01  0.1621E+00  0.3945E-02
  0.5827E+01  0.1562E+00  0.3964E-02
  0.5870E+01  0.1505E+00  0.3979E-02
  0.5914E+01  0.1449E+00  0.3991E-02
  0.5958E+01  0.1396E+00  0.4001E-02
  0.6002E+01  0.1344E+00  0.4007E-02
  0.6046E+01  0.1293E+00  0.4011E-02
  0.6090E+01  0.1245E+00  0.4011E-02
  0.6133E+01  0.1198E+00  0.4010E-02
  0.6177E+01  0.1153E+00  0.4006E-02
  0.6221E+01  0.1109E+00  0.4000E-02
  0.6265E+01  0.1067E+00  0.3992E-02
  0.6309E+01  0.1027E+00  0.3983E-02
  0.6352E+01  0.9881E-01  0.3972E-02
  0.6396E+01  0.9509E-01  0.3961E-02
  0.6440E+01  0.9151E-01  0.3950E-02
  0.6484E+01  0.8807E-01  0.3939E-02
  0.6528E+01  0.8477E-01  0.3929E-02
  0.6571E+01  0.8159E-01  0.3921E-02
  0.6615E+01  0.7854E-01  0.3916E-02
  0.6659E+01  0.7561E-01  0.3914E-02
  0.6703E+01  0.7279E-01  0.3917E-02
  0.6747E+01  0.7007E-01  0.3925E-02
  0.6790E+01  0.6745E-01  0.3938E-02
  0.6834E+01  0.6492E-01  0.3957E-02
  0.6878E+01  0.6247E-01  0.3982E-02
  0.6922E+01  0.6010E-01  0.4013E-02
  0.6966E+01  0.5781E-01  0.4049E-02
  0.7010E+01  0.5558E-01  0.4090E-02
  0.7053E+01  0.5340E-01  0.4135E-02
  0.7097E+01  0.5129E-01  0.4183E-02
  0.7141E+01  0.4922E-01  0.4232E-02
  0.7185E+01  0.4720E-01  0.4280E-02
  0.7229E+01  0.4522E-01  0.4326E-02
  0.7272E+01  0.4327E-01  0.4368E-02
  0.7316E+01  0.4135E-01  0.4403E-02
  0.7360E+01  0.3946E-01  0.4429E-02
  0.7404E+01  0.3759E-01  0.4445E-02
  0.7448E+01  0.3574E-01  0.4449E-02
  0.7491E+01  0.3391E-01  0.4438E-02
  0.7535E+01  0.3209E-01  0.4410E-02
  0.7579E+01  0.3027E-01  0.4364E-02
  0.7623E+01  0.2847E-01  0.4298E-02
  0.7667E+01  0.2666E-01  0.4211E-02
  0.7710E+01  0.2485E-01  0.4100E-02
  0.7754E+01  0.2304E-01  0.3964E-02
  0.7798E+01  0.2123E-01  0.3802E-02
  0.7842E+01  0.1940E-01  0.3613E-02
  0.7886E+01  0.1756E-01  0.3396E-02
  0.7930E+01  0.1571E-01  0.3149E-02
  0.7973E+01  0.1384E-01  0.2871E-02
  0.8017E+01  0.1195E-01  0.2562E-02
  0.8061E+01  0.1004E-01  0.2221E-02
  0.8105E+01  0.8097E-02  0.1847E-02
  0.8149E+01  0.6126E-02  0.1438E-02
  0.8192E+01  0.4121E-02  0.9947E-03
  0.8236E+01  0.2080E-02  0.5156E-03
  0.8280E+01  0.0000E+00  0.0000E+00
