#      R          P(R)      ERROR
#
  0.2735E+01  0.8914E+00  0.6069E-02
  0.2772E+01  0.8818E+00  0.7065E-02
  0.2810E+01  0.8718E+00  0.8038E-02
  0.2847E+01  0.8614E+00  0.8951E-02
  0.2884E+01  0.8505E+00  0.9780E-02
  0.2922E+01  0.8393E+00  0.1051E-01
  0.2959E+01  0.8277E+00  0.1111E-01
  0.2997E+01  0.8158E+00  0.1159E-01
  0.3034E+01  0.8036E+00  0.1193E-01
  0.3072E+01  0.7911E+00  0.1212E-01
  0.3109E+01  0.7784E+00  0.1216E-01
  0.3147E+01  0.7655E+00  0.1206E-01
  0.3184E+01  0.7524E+00  0.1181E-01
  0.3222E+01  0.7391E+00  0.1142E-01
  0.3259E+01  0.7258E+00  0.1090E-01
  0.3297E+01  0.7123E+00  0.1025E-01
  0.3334E+01  0.6989E+00  0.9504E-02
  0.3371E+01  0.6854E+00  0.8672E-02
  0.3409E+01  0.6720E+00  0.7786E-02
  0.3446E+01  0.6586E+00  0.6886E-02
  0.3484E+01  0.6454E+00  0.6028E-02
  0.3521E+01  0.6323E+00  0.5298E-02
  0.3559E+01  0.6194E+00  0.4807E-02
  0.3596E+01  0.6067E+00  0.4668E-02
  0.3634E+01  0.5943E+00  0.4926E-02
  0.3671E+01  0.5821E+00  0.5520E-02
  0.3709E+01  0.5703E+00  0.6335E-02
  0.3746E+01  0.5589E+00  0.7266E-02
  0.3783E+01  0.5478E+00  0.8235E-02
  0.3821E+01  0.5371E+00  0.9191E-02
  0.3858E+01  0.5268E+00  0.1009E-01
  0.3896E+01  0.5170E+00  0.1092E-01
  0.3933E+01  0.5076E+00  0.1164E-01
  0.3971E+01  0.4987E+00  0.1224E-01
  0.4008E+01  0.4902E+00  0.1272E-01
  0.4046E+01  0.4822E+00  0.1305E-01
  0.4083E+01  0.4747E+00  0.1324E-01
  0.4121E+01  0.4675E+00  0.1328E-01
  0.4158E+01  0.4608E+00  0.1317E-01
  0.4196E+01  0.4546E+00  0.1291E-01
  0.4233E+01  0.4487E+00  0.1252E-01
  0.4270E+01  0.4431E+00  0.1201E-01
  0.4308E+01  0.4379E+00  0.1138E-01
  0.4345E+01  0.4330E+00  0.1067E-01
  0.4383E+01  0.4283E+00  0.9889E-02
  0.4420E+01  0.4238E+00  0.9086E-02
  0.4458E+01  0.4195E+00  0.8304E-02
  0.4495E+01  0.4153E+00  0.7605E-02
  0.4533E+01  0.4111E+00  0.7064E-02
  0.4570E+01  0.4070E+00  0.6757E-02
  0.4608E+01  0.4028E+00  0.6741E-02
  0.4645E+01  0.3986E+00  0.7024E-02
  0.4683E+01  0.3942E+00  0.7563E-02
  0.4720E+01  0.3896E+00  0.8289E-02
  0.4757E+01  0.3848E+00  0.9124E-02
  0.4795E+01  0.3797E+00  0.1000E-01
  0.4832E+01  0.3743E+00  0.1088E-01
  0.4870E+01  0.3685E+00  0.1171E-01
  0.4907E+01  0.3623E+00  0.1245E-01
  0.4945E+01  0.3556E+00  0.1310E-01
  0.4982E+01  0.3486E+00  0.1362E-01
  0.5020E+01  0.3410E+00  0.1401E-01
  0.5057E+01  0.3330E+00  0.1426E-01
  0.5095E+01  0.3245E+00  0.1435E-01
  0.5132E+01  0.3155E+00  0.1429E-01
  0.5170E+01  0.3061E+00  0.1407E-01
  0.5207E+01  0.2962E+00  0.1372E-01
  0.5244E+01  0.2859E+00  0.1323E-01
  0.5282E+01  0.2752E+00  0.1264E-01
  0.5319E+01  0.2642E+00  0.1195E-01
  0.5357E+01  0.2529E+00  0.1121E-01
  0.5394E+01  0.2413E+00  0.1047E-01
  0.5432E+01  0.2296E+00  0.9779E-02
  0.5469E+01  0.2178E+00  0.9209E-02
  0.5507E+01  0.2060E+00  0.8836E-02
  0.5544E+01  0.1942E+00  0.8726E-02
  0.5582E+01  0.1825E+00  0.8914E-02
  0.5619E+01  0.1712E+00  0.9389E-02
  0.5657E+01  0.1601E+00  0.1010E-01
  0.5694E+01  0.1494E+00  0.1098E-01
  0.5731E+01  0.1393E+00  0.1195E-01
  0.5769E+01  0.1297E+00  0.1296E-01
  0.5806E+01  0.1209E+00  0.1394E-01
  0.5844E+01  0.1128E+00  0.1485E-01
  0.5881E+01  0.1055E+00  0.1565E-01
  0.5919E+01  0.9922E-01  0.1632E-01
  0.5956E+01  0.9388E-01  0.1683E-01
  0.5994E+01  0.8957E-01  0.1715E-01
  0.6031E+01  0.8634E-01  0.1727E-01
  0.6069E+01  0.8421E-01  0.1719E-01
  0.6106E+01  0.8319E-01  0.1689E-01
  0.6143E+01  0.8329E-01  0.1639E-01
  0.6181E+01  0.8447E-01  0.1569E-01
  0.6218E+01  0.8671E-01  0.1482E-01
  0.6256E+01  0.8994E-01  0.1381E-01
  0.6293E+01  0.9409E-01  0.1272E-01
  0.6331E+01  0.9904E-01  0.1162E-01
  0.6368E+01  0.1047E+00  0.1064E-01
  0.6406E+01  0.1109E+00  0.9926E-02
  0.6443E+01  0.1174E+00  0.9647E-02
  0.6481E+01  0.1241E+00  0.9916E-02
  0.6518E+01  0.1308E+00  0.1073E-01
  0.6556E+01  0.1372E+00  0.1196E-01
  0.6593E+01  0.1430E+00  0.1346E-01
  0.6630E+01  0.1479E+00  0.1507E-01
  0.6668E+01  0.1516E+00  0.1664E-01
  0.6705E+01  0.1538E+00  0.1806E-01
  0.6743E+01  0.1541E+00  0.1921E-01
  0.6780E+01  0.1521E+00  0.1999E-01
  0.6818E+01  0.1474E+00  0.2030E-01
  0.6855E+01  0.1395E+00  0.2003E-01
  0.6893E+01  0.1281E+00  0.1908E-01
  0.6930E+01  0.1125E+00  0.1733E-01
  0.6968E+01  0.9248E-01  0.1466E-01
  0.7005E+01  0.6737E-01  0.1097E-01
  0.7043E+01  0.3672E-01  0.6124E-02
  0.7080E+01  0.0000E+00  0.0000E+00
