#      R          P(R)      ERROR
#
  0.0000E+00  0.0000E+00  0.0000E+00
  0.4228E-01  0.3627E-01  0.7159E-03
  0.8455E-01  0.7140E-01  0.1310E-02
  0.1268E+00  0.1054E+00  0.1786E-02
  0.1691E+00  0.1383E+00  0.2145E-02
  0.2114E+00  0.1700E+00  0.2392E-02
  0.2537E+00  0.2008E+00  0.2534E-02
  0.2959E+00  0.2305E+00  0.2578E-02
  0.3382E+00  0.2592E+00  0.2531E-02
  0.3805E+00  0.2871E+00  0.2403E-02
  0.4228E+00  0.3141E+00  0.2205E-02
  0.4650E+00  0.3403E+00  0.1950E-02
  0.5073E+00  0.3658E+00  0.1655E-02
  0.5496E+00  0.3907E+00  0.1345E-02
  0.5919E+00  0.4150E+00  0.1064E-02
  0.6341E+00  0.4387E+00  0.8924E-03
  0.6764E+00  0.4620E+00  0.9290E-03
  0.7187E+00  0.4849E+00  0.1163E-02
  0.7610E+00  0.5075E+00  0.1501E-02
  0.8032E+00  0.5298E+00  0.1874E-02
  0.8455E+00  0.5519E+00  0.2247E-02
  0.8878E+00  0.5738E+00  0.2602E-02
  0.9301E+00  0.5955E+00  0.2924E-02
  0.9723E+00  0.6172E+00  0.3206E-02
  0.1015E+01  0.6387E+00  0.3441E-02
  0.1057E+01  0.6601E+00  0.3622E-02
  0.1099E+01  0.6815E+00  0.3748E-02
  0.1141E+01  0.7028E+00  0.3816E-02
  0.1184E+01  0.7239E+00  0.3825E-02
  0.1226E+01  0.7450E+00  0.3777E-02
  0.1268E+01  0.7658E+00  0.3674E-02
  0.1311E+01  0.7865E+00  0.3520E-02
  0.1353E+01  0.8069E+00  0.3320E-02
  0.1395E+01  0.8270E+00  0.3084E-02
  0.1437E+01  0.8467E+00  0.2820E-02
  0.1480E+01  0.8659E+00  0.2544E-02
  0.1522E+01  0.8847E+00  0.2275E-02
  0.1564E+01  0.9028E+00  0.2039E-02
  0.1606E+01  0.9202E+00  0.1870E-02
  0.1649E+01  0.9369E+00  0.1801E-02
  0.1691E+01  0.9527E+00  0.1851E-02
  0.1733E+01  0.9675E+00  0.2009E-02
  0.1776E+01  0.9814E+00  0.2245E-02
  0.1818E+01  0.9941E+00  0.2526E-02
  0.1860E+01  0.1006E+01  0.2824E-02
  0.1902E+01  0.1016E+01  0.3119E-02
  0.1945E+01  0.1025E+01  0.3396E-02
  0.1987E+01  0.1033E+01  0.3644E-02
  0.2029E+01  0.1039E+01  0.3855E-02
  0.2071E+01  0.1044E+01  0.4023E-02
  0.2114E+01  0.1047E+01  0.4145E-02
  0.2156E+01  0.1049E+01  0.4218E-02
  0.2198E+01  0.1049E+01  0.4242E-02
  0.2241E+01  0.1047E+01  0.4217E-02
  0.2283E+01  0.1045E+01  0.4147E-02
  0.2325E+01  0.1040E+01  0.4035E-02
  0.2367E+01  0.1035E+01  0.3887E-02
  0.2410E+01  0.1027E+01  0.3712E-02
  0.2452E+01  0.1019E+01  0.3520E-02
  0.2494E+01  0.1009E+01  0.3324E-02
  0.2537E+01  0.9978E+00  0.3139E-02
  0.2579E+01  0.9856E+00  0.2982E-02
  0.2621E+01  0.9723E+00  0.2871E-02
  0.2663E+01  0.9580E+00  0.2822E-02
  0.2706E+01  0.9429E+00  0.2843E-02
  0.2748E+01  0.9269E+00  0.2933E-02
  0.2790E+01  0.9104E+00  0.3082E-02
  0.2832E+01  0.8933E+00  0.3276E-02
  0.2875E+01  0.8758E+00  0.3497E-02
  0.2917E+01  0.8579E+00  0.3729E-02
  0.2959E+01  0.8398E+00  0.3958E-02
  0.3002E+01  0.8217E+00  0.4173E-02
  0.3044E+01  0.8035E+00  0.4364E-02
  0.3086E+01  0.7854E+00  0.4525E-02
  0.3128E+01  0.7676E+00  0.4650E-02
  0.3171E+01  0.7500E+00  0.4737E-02
  0.3213E+01  0.7327E+00  0.4784E-02
  0.3255E+01  0.7160E+00  0.4791E-02
  0.3297E+01  0.6997E+00  0.4760E-02
  0.3340E+01  0.6839E+00  0.4696E-02
