#      R          P(R)      ERROR
#
  0.3271E+01  0.3496E+00  0.4755E-02
  0.3307E+01  0.3431E+00  0.4720E-02
  0.3342E+01  0.3367E+00  0.4658E-02
  0.3378E+01  0.3305E+00  0.4571E-02
  0.3413E+01  0.3245E+00  0.4462E-02
  0.3449E+01  0.3187E+00  0.4333E-02
  0.3484E+01  0.3131E+00  0.4192E-02
  0.3520E+01  0.3077E+00  0.4042E-02
  0.3556E+01  0.3026E+00  0.3891E-02
  0.3591E+01  0.2976E+00  0.3746E-02
  0.3627E+01  0.2929E+00  0.3616E-02
  0.3662E+01  0.2883E+00  0.3510E-02
  0.3698E+01  0.2840E+00  0.3434E-02
  0.3733E+01  0.2798E+00  0.3396E-02
  0.3769E+01  0.2758E+00  0.3399E-02
  0.3804E+01  0.2719E+00  0.3446E-02
  0.3840E+01  0.2682E+00  0.3532E-02
  0.3876E+01  0.2647E+00  0.3654E-02
  0.3911E+01  0.2612E+00  0.3804E-02
  0.3947E+01  0.2578E+00  0.3974E-02
  0.3982E+01  0.2546E+00  0.4155E-02
  0.4018E+01  0.2513E+00  0.4341E-02
  0.4053E+01  0.2482E+00  0.4525E-02
  0.4089E+01  0.2450E+00  0.4699E-02
  0.4124E+01  0.2419E+00  0.4861E-02
  0.4160E+01  0.2388E+00  0.5005E-02
  0.4196E+01  0.2356E+00  0.5127E-02
  0.4231E+01  0.2324E+00  0.5227E-02
  0.4267E+01  0.2292E+00  0.5301E-02
  0.4302E+01  0.2259E+00  0.5350E-02
  0.4338E+01  0.2225E+00  0.5372E-02
  0.4373E+01  0.2190E+00  0.5370E-02
  0.4409E+01  0.2155E+00  0.5343E-02
  0.4444E+01  0.2118E+00  0.5295E-02
  0.4480E+01  0.2080E+00  0.5229E-02
  0.4516E+01  0.2041E+00  0.5148E-02
  0.4551E+01  0.2001E+00  0.5057E-02
  0.4587E+01  0.1960E+00  0.4961E-02
  0.4622E+01  0.1917E+00  0.4866E-02
  0.4658E+01  0.1874E+00  0.4778E-02
  0.4693E+01  0.1829E+00  0.4705E-02
  0.4729E+01  0.1784E+00  0.4652E-02
  0.4764E+01  0.1737E+00  0.4624E-02
  0.4800E+01  0.1690E+00  0.4626E-02
  0.4836E+01  0.1642E+00  0.4660E-02
  0.4871E+01  0.1593E+00  0.4727E-02
  0.4907E+01  0.1544E+00  0.4825E-02
  0.4942E+01  0.1495E+00  0.4951E-02
  0.4978E+01  0.1445E+00  0.5099E-02
  0.5013E+01  0.1396E+00  0.5265E-02
  0.5049E+01  0.1347E+00  0.5441E-02
  0.5084E+01  0.1299E+00  0.5622E-02
  0.5120E+01  0.1251E+00  0.5802E-02
  0.5156E+01  0.1204E+00  0.5976E-02
  0.5191E+01  0.1158E+00  0.6137E-02
  0.5227E+01  0.1113E+00  0.6281E-02
  0.5262E+01  0.1070E+00  0.6406E-02
  0.5298E+01  0.1029E+00  0.6507E-02
  0.5333E+01  0.9887E-01  0.6582E-02
  0.5369E+01  0.9507E-01  0.6629E-02
  0.5404E+01  0.9148E-01  0.6647E-02
  0.5440E+01  0.8811E-01  0.6637E-02
  0.5476E+01  0.8496E-01  0.6598E-02
  0.5511E+01  0.8205E-01  0.6533E-02
  0.5547E+01  0.7938E-01  0.6443E-02
  0.5582E+01  0.7695E-01  0.6333E-02
  0.5618E+01  0.7477E-01  0.6207E-02
  0.5653E+01  0.7282E-01  0.6070E-02
  0.5689E+01  0.7112E-01  0.5931E-02
  0.5724E+01  0.6964E-01  0.5798E-02
  0.5760E+01  0.6838E-01  0.5678E-02
  0.5796E+01  0.6733E-01  0.5584E-02
  0.5831E+01  0.6646E-01  0.5523E-02
  0.5867E+01  0.6576E-01  0.5505E-02
  0.5902E+01  0.6520E-01  0.5536E-02
  0.5938E+01  0.6476E-01  0.5618E-02
  0.5973E+01  0.6440E-01  0.5751E-02
  0.6009E+01  0.6410E-01  0.5931E-02
  0.6044E+01  0.6382E-01  0.6150E-02
  0.6080E+01  0.6352E-01  0.6398E-02
  0.6116E+01  0.6316E-01  0.6662E-02
  0.6151E+01  0.6270E-01  0.6929E-02
  0.6187E+01  0.6209E-01  0.7185E-02
  0.6222E+01  0.6128E-01  0.7418E-02
  0.6258E+01  0.6023E-01  0.7612E-02
  0.6293E+01  0.5889E-01  0.7753E-02
  0.6329E+01  0.5720E-01  0.7827E-02
  0.6364E+01  0.5510E-01  0.7820E-02
  0.6400E+01  0.5255E-01  0.7717E-02
  0.6436E+01  0.4949E-01  0.7504E-02
  0.6471E+01  0.4586E-01  0.7166E-02
  0.6507E+01  0.4161E-01  0.6687E-02
  0.6542E+01  0.3669E-01  0.6052E-02
  0.6578E+01  0.3103E-01  0.5247E-02
  0.6613E+01  0.2458E-01  0.4255E-02
  0.6649E+01  0.1730E-01  0.3060E-02
  0.6684E+01  0.9119E-02  0.1647E-02
  0.6720E+01  0.0000E+00  0.0000E+00
