#      R          P(R)      ERROR
#
  0.0000E+00  0.0000E+00  0.0000E+00
  0.4386E-01  0.2358E-01  0.6101E-03
  0.8772E-01  0.4733E-01  0.1115E-02
  0.1316E+00  0.7125E-01  0.1517E-02
  0.1754E+00  0.9534E-01  0.1819E-02
  0.2193E+00  0.1196E+00  0.2024E-02
  0.2632E+00  0.1440E+00  0.2139E-02
  0.3070E+00  0.1685E+00  0.2168E-02
  0.3509E+00  0.1932E+00  0.2120E-02
  0.3948E+00  0.2180E+00  0.2002E-02
  0.4386E+00  0.2430E+00  0.1826E-02
  0.4825E+00  0.2680E+00  0.1601E-02
  0.5263E+00  0.2931E+00  0.1344E-02
  0.5702E+00  0.3183E+00  0.1078E-02
  0.6141E+00  0.3436E+00  0.8455E-03
  0.6579E+00  0.3689E+00  0.7286E-03
  0.7018E+00  0.3942E+00  0.8049E-03
  0.7457E+00  0.4194E+00  0.1038E-02
  0.7895E+00  0.4446E+00  0.1342E-02
  0.8334E+00  0.4697E+00  0.1667E-02
  0.8772E+00  0.4947E+00  0.1987E-02
  0.9211E+00  0.5195E+00  0.2287E-02
  0.9650E+00  0.5441E+00  0.2558E-02
  0.1009E+01  0.5684E+00  0.2791E-02
  0.1053E+01  0.5925E+00  0.2981E-02
  0.1097E+01  0.6161E+00  0.3125E-02
  0.1140E+01  0.6394E+00  0.3220E-02
  0.1184E+01  0.6622E+00  0.3265E-02
  0.1228E+01  0.6845E+00  0.3260E-02
  0.1272E+01  0.7062E+00  0.3206E-02
  0.1316E+01  0.7272E+00  0.3105E-02
  0.1360E+01  0.7476E+00  0.2962E-02
  0.1404E+01  0.7672E+00  0.2784E-02
  0.1447E+01  0.7860E+00  0.2577E-02
  0.1491E+01  0.8039E+00  0.2354E-02
  0.1535E+01  0.8209E+00  0.2128E-02
  0.1579E+01  0.8369E+00  0.1919E-02
  0.1623E+01  0.8518E+00  0.1754E-02
  0.1667E+01  0.8657E+00  0.1660E-02
  0.1711E+01  0.8785E+00  0.1659E-02
  0.1754E+01  0.8901E+00  0.1755E-02
  0.1798E+01  0.9004E+00  0.1930E-02
  0.1842E+01  0.9096E+00  0.2158E-02
  0.1886E+01  0.9174E+00  0.2413E-02
  0.1930E+01  0.9240E+00  0.2675E-02
  0.1974E+01  0.9293E+00  0.2929E-02
  0.2018E+01  0.9332E+00  0.3165E-02
  0.2062E+01  0.9358E+00  0.3374E-02
  0.2105E+01  0.9372E+00  0.3551E-02
  0.2149E+01  0.9372E+00  0.3690E-02
  0.2193E+01  0.9359E+00  0.3791E-02
  0.2237E+01  0.9334E+00  0.3851E-02
  0.2281E+01  0.9296E+00  0.3872E-02
  0.2325E+01  0.9247E+00  0.3854E-02
  0.2369E+01  0.9186E+00  0.3801E-02
  0.2412E+01  0.9113E+00  0.3718E-02
  0.2456E+01  0.9031E+00  0.3610E-02
  0.2500E+01  0.8938E+00  0.3486E-02
  0.2544E+01  0.8837E+00  0.3354E-02
