#      R          P(R)      ERROR
#
  0.0000E+00  0.0000E+00  0.0000E+00
  0.3656E-01  0.1555E-01  0.4682E-03
  0.7312E-01  0.3183E-01  0.8711E-03
  0.1097E+00  0.4884E-01  0.1209E-02
  0.1462E+00  0.6657E-01  0.1485E-02
  0.1828E+00  0.8501E-01  0.1699E-02
  0.2194E+00  0.1042E+00  0.1853E-02
  0.2559E+00  0.1240E+00  0.1952E-02
  0.2925E+00  0.1445E+00  0.1997E-02
  0.3290E+00  0.1657E+00  0.1993E-02
  0.3656E+00  0.1876E+00  0.1943E-02
  0.4022E+00  0.2101E+00  0.1853E-02
  0.4387E+00  0.2332E+00  0.1728E-02
  0.4753E+00  0.2568E+00  0.1575E-02
  0.5119E+00  0.2811E+00  0.1400E-02
  0.5484E+00  0.3059E+00  0.1216E-02
  0.5850E+00  0.3312E+00  0.1037E-02
  0.6215E+00  0.3571E+00  0.8876E-03
  0.6581E+00  0.3833E+00  0.8015E-03
  0.6947E+00  0.4100E+00  0.8108E-03
  0.7312E+00  0.4370E+00  0.9161E-03
  0.7678E+00  0.4644E+00  0.1088E-02
  0.8043E+00  0.4921E+00  0.1296E-02
  0.8409E+00  0.5200E+00  0.1517E-02
  0.8775E+00  0.5482E+00  0.1738E-02
  0.9140E+00  0.5765E+00  0.1950E-02
  0.9506E+00  0.6049E+00  0.2146E-02
  0.9871E+00  0.6334E+00  0.2322E-02
  0.1024E+01  0.6618E+00  0.2474E-02
  0.1060E+01  0.6903E+00  0.2599E-02
  0.1097E+01  0.7186E+00  0.2696E-02
  0.1133E+01  0.7467E+00  0.2763E-02
  0.1170E+01  0.7746E+00  0.2798E-02
  0.1207E+01  0.8023E+00  0.2802E-02
  0.1243E+01  0.8295E+00  0.2776E-02
  0.1280E+01  0.8564E+00  0.2719E-02
  0.1316E+01  0.8828E+00  0.2635E-02
  0.1353E+01  0.9087E+00  0.2524E-02
  0.1389E+01  0.9340E+00  0.2391E-02
  0.1426E+01  0.9587E+00  0.2240E-02
  0.1462E+01  0.9826E+00  0.2075E-02
  0.1499E+01  0.1006E+01  0.1905E-02
  0.1536E+01  0.1028E+01  0.1738E-02
  0.1572E+01  0.1050E+01  0.1588E-02
  0.1609E+01  0.1070E+01  0.1470E-02
  0.1645E+01  0.1090E+01  0.1401E-02
  0.1682E+01  0.1108E+01  0.1395E-02
  0.1718E+01  0.1126E+01  0.1456E-02
  0.1755E+01  0.1142E+01  0.1576E-02
  0.1791E+01  0.1158E+01  0.1740E-02
  0.1828E+01  0.1172E+01  0.1933E-02
  0.1865E+01  0.1185E+01  0.2141E-02
  0.1901E+01  0.1196E+01  0.2353E-02
  0.1938E+01  0.1207E+01  0.2562E-02
  0.1974E+01  0.1216E+01  0.2760E-02
  0.2011E+01  0.1224E+01  0.2943E-02
  0.2047E+01  0.1230E+01  0.3107E-02
  0.2084E+01  0.1236E+01  0.3248E-02
  0.2121E+01  0.1240E+01  0.3364E-02
  0.2157E+01  0.1242E+01  0.3454E-02
  0.2194E+01  0.1244E+01  0.3516E-02
  0.2230E+01  0.1244E+01  0.3550E-02
  0.2267E+01  0.1243E+01  0.3555E-02
  0.2303E+01  0.1241E+01  0.3531E-02
  0.2340E+01  0.1238E+01  0.3481E-02
  0.2376E+01  0.1233E+01  0.3405E-02
  0.2413E+01  0.1228E+01  0.3305E-02
  0.2450E+01  0.1221E+01  0.3186E-02
  0.2486E+01  0.1213E+01  0.3049E-02
  0.2523E+01  0.1205E+01  0.2900E-02
  0.2559E+01  0.1195E+01  0.2745E-02
  0.2596E+01  0.1185E+01  0.2589E-02
  0.2632E+01  0.1174E+01  0.2442E-02
  0.2669E+01  0.1162E+01  0.2310E-02
  0.2706E+01  0.1149E+01  0.2205E-02
  0.2742E+01  0.1136E+01  0.2134E-02
  0.2779E+01  0.1122E+01  0.2105E-02
  0.2815E+01  0.1108E+01  0.2120E-02
  0.2852E+01  0.1094E+01  0.2179E-02
  0.2888E+01  0.1078E+01  0.2274E-02
  0.2925E+01  0.1063E+01  0.2398E-02
  0.2961E+01  0.1047E+01  0.2541E-02
