#      R          P(R)      ERROR
#
  0.0000E+00  0.0000E+00  0.0000E+00
  0.3693E-01  0.1613E-01  0.1199E-02
  0.7386E-01  0.3267E-01  0.2216E-02
  0.1108E+00  0.4961E-01  0.3054E-02
  0.1477E+00  0.6694E-01  0.3717E-02
  0.1847E+00  0.8466E-01  0.4209E-02
  0.2216E+00  0.1028E+00  0.4539E-02
  0.2585E+00  0.1212E+00  0.4713E-02
  0.2954E+00  0.1401E+00  0.4740E-02
  0.3324E+00  0.1592E+00  0.4633E-02
  0.3693E+00  0.1787E+00  0.4401E-02
  0.4062E+00  0.1985E+00  0.4058E-02
  0.4432E+00  0.2186E+00  0.3619E-02
  0.4801E+00  0.2390E+00  0.3098E-02
  0.5170E+00  0.2596E+00  0.2516E-02
  0.5540E+00  0.2804E+00  0.1899E-02
  0.5909E+00  0.3014E+00  0.1304E-02
  0.6278E+00  0.3225E+00  0.8987E-03
  0.6648E+00  0.3438E+00  0.1026E-02
  0.7017E+00  0.3652E+00  0.1574E-02
  0.7386E+00  0.3866E+00  0.2244E-02
  0.7756E+00  0.4081E+00  0.2934E-02
  0.8125E+00  0.4296E+00  0.3606E-02
  0.8494E+00  0.4511E+00  0.4241E-02
  0.8863E+00  0.4725E+00  0.4824E-02
  0.9233E+00  0.4938E+00  0.5344E-02
  0.9602E+00  0.5149E+00  0.5793E-02
  0.9971E+00  0.5359E+00  0.6162E-02
  0.1034E+01  0.5566E+00  0.6447E-02
  0.1071E+01  0.5771E+00  0.6642E-02
  0.1108E+01  0.5973E+00  0.6745E-02
  0.1145E+01  0.6172E+00  0.6754E-02
  0.1182E+01  0.6367E+00  0.6671E-02
  0.1219E+01  0.6558E+00  0.6496E-02
  0.1256E+01  0.6744E+00  0.6232E-02
  0.1293E+01  0.6926E+00  0.5886E-02
  0.1330E+01  0.7102E+00  0.5463E-02
  0.1366E+01  0.7273E+00  0.4971E-02
  0.1403E+01  0.7438E+00  0.4421E-02
  0.1440E+01  0.7597E+00  0.3829E-02
  0.1477E+01  0.7749E+00  0.3216E-02
  0.1514E+01  0.7895E+00  0.2615E-02
  0.1551E+01  0.8033E+00  0.2090E-02
  0.1588E+01  0.8164E+00  0.1759E-02
  0.1625E+01  0.8288E+00  0.1765E-02
  0.1662E+01  0.8403E+00  0.2110E-02
  0.1699E+01  0.8511E+00  0.2659E-02
  0.1736E+01  0.8610E+00  0.3294E-02
  0.1773E+01  0.8701E+00  0.3953E-02
  0.1810E+01  0.8783E+00  0.4601E-02
  0.1847E+01  0.8856E+00  0.5216E-02
  0.1883E+01  0.8921E+00  0.5783E-02
  0.1920E+01  0.8976E+00  0.6291E-02
  0.1957E+01  0.9023E+00  0.6731E-02
  0.1994E+01  0.9061E+00  0.7095E-02
  0.2031E+01  0.9089E+00  0.7378E-02
  0.2068E+01  0.9109E+00  0.7575E-02
  0.2105E+01  0.9120E+00  0.7685E-02
  0.2142E+01  0.9122E+00  0.7706E-02
  0.2179E+01  0.9115E+00  0.7638E-02
  0.2216E+01  0.9099E+00  0.7483E-02
  0.2253E+01  0.9075E+00  0.7245E-02
  0.2290E+01  0.9043E+00  0.6928E-02
  0.2327E+01  0.9003E+00  0.6541E-02
  0.2364E+01  0.8955E+00  0.6091E-02
  0.2401E+01  0.8899E+00  0.5592E-02
  0.2437E+01  0.8837E+00  0.5058E-02
  0.2474E+01  0.8767E+00  0.4512E-02
  0.2511E+01  0.8690E+00  0.3982E-02
  0.2548E+01  0.8608E+00  0.3511E-02
  0.2585E+01  0.8519E+00  0.3154E-02
  0.2622E+01  0.8425E+00  0.2975E-02
  0.2659E+01  0.8326E+00  0.3015E-02
  0.2696E+01  0.8222E+00  0.3265E-02
  0.2733E+01  0.8114E+00  0.3670E-02
  0.2770E+01  0.8002E+00  0.4169E-02
  0.2807E+01  0.7886E+00  0.4711E-02
  0.2844E+01  0.7768E+00  0.5258E-02
  0.2881E+01  0.7647E+00  0.5784E-02
  0.2918E+01  0.7524E+00  0.6271E-02
  0.2954E+01  0.7399E+00  0.6703E-02
  0.2991E+01  0.7273E+00  0.7072E-02
  0.3028E+01  0.7146E+00  0.7368E-02
  0.3065E+01  0.7019E+00  0.7585E-02
  0.3102E+01  0.6891E+00  0.7719E-02
  0.3139E+01  0.6764E+00  0.7768E-02
  0.3176E+01  0.6638E+00  0.7732E-02
  0.3213E+01  0.6513E+00  0.7612E-02
  0.3250E+01  0.6390E+00  0.7411E-02
  0.3287E+01  0.6268E+00  0.7135E-02
  0.3324E+01  0.6148E+00  0.6792E-02
  0.3361E+01  0.6031E+00  0.6391E-02
  0.3398E+01  0.5916E+00  0.5948E-02
  0.3435E+01  0.5804E+00  0.5480E-02
  0.3472E+01  0.5695E+00  0.5011E-02
  0.3508E+01  0.5589E+00  0.4575E-02
  0.3545E+01  0.5487E+00  0.4211E-02
  0.3582E+01  0.5388E+00  0.3966E-02
  0.3619E+01  0.5292E+00  0.3881E-02
  0.3656E+01  0.5199E+00  0.3977E-02
  0.3693E+01  0.5111E+00  0.4240E-02
  0.3730E+01  0.5025E+00  0.4635E-02
  0.3767E+01  0.4943E+00  0.5117E-02
  0.3804E+01  0.4864E+00  0.5645E-02
  0.3841E+01  0.4788E+00  0.6186E-02
  0.3878E+01  0.4715E+00  0.6715E-02
  0.3915E+01  0.4645E+00  0.7211E-02
  0.3952E+01  0.4578E+00  0.7659E-02
  0.3989E+01  0.4513E+00  0.8046E-02
  0.4026E+01  0.4450E+00  0.8363E-02
  0.4062E+01  0.4389E+00  0.8603E-02
  0.4099E+01  0.4330E+00  0.8761E-02
  0.4136E+01  0.4273E+00  0.8835E-02
  0.4173E+01  0.4216E+00  0.8824E-02
  0.4210E+01  0.4160E+00  0.8729E-02
  0.4247E+01  0.4105E+00  0.8555E-02
  0.4284E+01  0.4050E+00  0.8307E-02
  0.4321E+01  0.3995E+00  0.7994E-02
  0.4358E+01  0.3940E+00  0.7629E-02
  0.4395E+01  0.3884E+00  0.7227E-02
  0.4432E+01  0.3827E+00  0.6808E-02
  0.4469E+01  0.3769E+00  0.6396E-02
  0.4506E+01  0.3710E+00  0.6022E-02
  0.4543E+01  0.3650E+00  0.5718E-02
  0.4579E+01  0.3587E+00  0.5518E-02
  0.4616E+01  0.3523E+00  0.5449E-02
  0.4653E+01  0.3457E+00  0.5524E-02
  0.4690E+01  0.3389E+00  0.5738E-02
  0.4727E+01  0.3319E+00  0.6069E-02
  0.4764E+01  0.3247E+00  0.6485E-02
  0.4801E+01  0.3172E+00  0.6955E-02
  0.4838E+01  0.3096E+00  0.7447E-02
