#      R          P(R)      ERROR
#
  0.2143E+01  0.9474E+00  0.2598E-02
  0.2188E+01  0.9490E+00  0.2704E-02
  0.2233E+01  0.9493E+00  0.2788E-02
  0.2277E+01  0.9484E+00  0.2851E-02
  0.2322E+01  0.9463E+00  0.2891E-02
  0.2367E+01  0.9430E+00  0.2909E-02
  0.2411E+01  0.9388E+00  0.2907E-02
  0.2456E+01  0.9334E+00  0.2888E-02
  0.2501E+01  0.9271E+00  0.2854E-02
  0.2545E+01  0.9199E+00  0.2810E-02
  0.2590E+01  0.9119E+00  0.2760E-02
  0.2635E+01  0.9031E+00  0.2709E-02
  0.2679E+01  0.8935E+00  0.2663E-02
  0.2724E+01  0.8834E+00  0.2628E-02
  0.2769E+01  0.8726E+00  0.2607E-02
  0.2813E+01  0.8613E+00  0.2605E-02
  0.2858E+01  0.8496E+00  0.2624E-02
  0.2903E+01  0.8375E+00  0.2664E-02
  0.2947E+01  0.8251E+00  0.2723E-02
  0.2992E+01  0.8124E+00  0.2798E-02
  0.3037E+01  0.7996E+00  0.2885E-02
  0.3081E+01  0.7866E+00  0.2978E-02
  0.3126E+01  0.7735E+00  0.3074E-02
  0.3171E+01  0.7604E+00  0.3166E-02
  0.3215E+01  0.7472E+00  0.3251E-02
  0.3260E+01  0.7342E+00  0.3326E-02
  0.3305E+01  0.7212E+00  0.3388E-02
  0.3349E+01  0.7083E+00  0.3434E-02
  0.3394E+01  0.6956E+00  0.3464E-02
  0.3439E+01  0.6831E+00  0.3477E-02
  0.3483E+01  0.6707E+00  0.3474E-02
  0.3528E+01  0.6586E+00  0.3455E-02
  0.3572E+01  0.6466E+00  0.3423E-02
  0.3617E+01  0.6349E+00  0.3380E-02
  0.3662E+01  0.6234E+00  0.3329E-02
  0.3706E+01  0.6121E+00  0.3275E-02
  0.3751E+01  0.6010E+00  0.3220E-02
  0.3796E+01  0.5902E+00  0.3170E-02
  0.3840E+01  0.5795E+00  0.3128E-02
  0.3885E+01  0.5690E+00  0.3098E-02
  0.3930E+01  0.5586E+00  0.3083E-02
  0.3974E+01  0.5485E+00  0.3085E-02
  0.4019E+01  0.5384E+00  0.3103E-02
  0.4064E+01  0.5285E+00  0.3137E-02
  0.4108E+01  0.5186E+00  0.3184E-02
  0.4153E+01  0.5088E+00  0.3242E-02
  0.4198E+01  0.4991E+00  0.3306E-02
  0.4242E+01  0.4894E+00  0.3373E-02
  0.4287E+01  0.4798E+00  0.3438E-02
  0.4332E+01  0.4701E+00  0.3499E-02
  0.4376E+01  0.4604E+00  0.3552E-02
  0.4421E+01  0.4508E+00  0.3594E-02
  0.4466E+01  0.4411E+00  0.3624E-02
  0.4510E+01  0.4313E+00  0.3641E-02
  0.4555E+01  0.4215E+00  0.3644E-02
  0.4600E+01  0.4117E+00  0.3634E-02
  0.4644E+01  0.4019E+00  0.3613E-02
  0.4689E+01  0.3920E+00  0.3581E-02
  0.4734E+01  0.3820E+00  0.3543E-02
  0.4778E+01  0.3721E+00  0.3502E-02
  0.4823E+01  0.3621E+00  0.3462E-02
  0.4868E+01  0.3521E+00  0.3427E-02
  0.4912E+01  0.3421E+00  0.3403E-02
  0.4957E+01  0.3322E+00  0.3393E-02
  0.5001E+01  0.3223E+00  0.3401E-02
  0.5046E+01  0.3124E+00  0.3430E-02
  0.5091E+01  0.3026E+00  0.3482E-02
  0.5135E+01  0.2929E+00  0.3556E-02
  0.5180E+01  0.2833E+00  0.3651E-02
  0.5225E+01  0.2738E+00  0.3764E-02
  0.5269E+01  0.2645E+00  0.3892E-02
  0.5314E+01  0.2553E+00  0.4031E-02
  0.5359E+01  0.2464E+00  0.4176E-02
  0.5403E+01  0.2376E+00  0.4323E-02
  0.5448E+01  0.2290E+00  0.4468E-02
  0.5493E+01  0.2207E+00  0.4607E-02
  0.5537E+01  0.2126E+00  0.4738E-02
  0.5582E+01  0.2048E+00  0.4857E-02
  0.5627E+01  0.1972E+00  0.4962E-02
  0.5671E+01  0.1899E+00  0.5052E-02
  0.5716E+01  0.1828E+00  0.5126E-02
  0.5761E+01  0.1760E+00  0.5182E-02
  0.5805E+01  0.1695E+00  0.5221E-02
  0.5850E+01  0.1633E+00  0.5244E-02
  0.5895E+01  0.1574E+00  0.5250E-02
  0.5939E+01  0.1517E+00  0.5240E-02
  0.5984E+01  0.1463E+00  0.5217E-02
  0.6029E+01  0.1411E+00  0.5183E-02
  0.6073E+01  0.1361E+00  0.5138E-02
  0.6118E+01  0.1314E+00  0.5086E-02
  0.6163E+01  0.1269E+00  0.5028E-02
  0.6207E+01  0.1227E+00  0.4968E-02
  0.6252E+01  0.1186E+00  0.4907E-02
  0.6297E+01  0.1146E+00  0.4847E-02
  0.6341E+01  0.1109E+00  0.4791E-02
  0.6386E+01  0.1073E+00  0.4740E-02
  0.6430E+01  0.1038E+00  0.4695E-02
  0.6475E+01  0.1004E+00  0.4659E-02
  0.6520E+01  0.9717E-01  0.4630E-02
  0.6564E+01  0.9401E-01  0.4609E-02
  0.6609E+01  0.9092E-01  0.4596E-02
  0.6654E+01  0.8790E-01  0.4590E-02
  0.6698E+01  0.8494E-01  0.4591E-02
  0.6743E+01  0.8202E-01  0.4598E-02
  0.6788E+01  0.7915E-01  0.4610E-02
  0.6832E+01  0.7631E-01  0.4625E-02
  0.6877E+01  0.7351E-01  0.4644E-02
  0.6922E+01  0.7073E-01  0.4665E-02
  0.6966E+01  0.6797E-01  0.4690E-02
  0.7011E+01  0.6523E-01  0.4716E-02
  0.7056E+01  0.6252E-01  0.4746E-02
  0.7100E+01  0.5983E-01  0.4779E-02
  0.7145E+01  0.5716E-01  0.4817E-02
  0.7190E+01  0.5452E-01  0.4859E-02
  0.7234E+01  0.5191E-01  0.4907E-02
  0.7279E+01  0.4934E-01  0.4961E-02
  0.7324E+01  0.4681E-01  0.5022E-02
  0.7368E+01  0.4432E-01  0.5090E-02
  0.7413E+01  0.4187E-01  0.5165E-02
  0.7458E+01  0.3948E-01  0.5245E-02
  0.7502E+01  0.3715E-01  0.5328E-02
  0.7547E+01  0.3488E-01  0.5414E-02
  0.7592E+01  0.3267E-01  0.5499E-02
  0.7636E+01  0.3053E-01  0.5579E-02
  0.7681E+01  0.2845E-01  0.5650E-02
  0.7726E+01  0.2645E-01  0.5708E-02
  0.7770E+01  0.2451E-01  0.5748E-02
  0.7815E+01  0.2264E-01  0.5763E-02
  0.7859E+01  0.2083E-01  0.5750E-02
  0.7904E+01  0.1909E-01  0.5700E-02
  0.7949E+01  0.1739E-01  0.5609E-02
  0.7993E+01  0.1575E-01  0.5469E-02
  0.8038E+01  0.1416E-01  0.5274E-02
  0.8083E+01  0.1259E-01  0.5018E-02
  0.8127E+01  0.1105E-01  0.4694E-02
  0.8172E+01  0.9527E-02  0.4296E-02
  0.8217E+01  0.8004E-02  0.3817E-02
  0.8261E+01  0.6473E-02  0.3251E-02
  0.8306E+01  0.4920E-02  0.2591E-02
  0.8351E+01  0.3333E-02  0.1834E-02
  0.8395E+01  0.1697E-02  0.9716E-03
  0.8440E+01  0.0000E+00  0.0000E+00
