#      R          P(R)      ERROR
#
  0.1452E+01  0.8850E+00  0.2210E-02
  0.1488E+01  0.9065E+00  0.2125E-02
  0.1524E+01  0.9274E+00  0.2034E-02
  0.1561E+01  0.9474E+00  0.1940E-02
  0.1597E+01  0.9667E+00  0.1848E-02
  0.1633E+01  0.9851E+00  0.1763E-02
  0.1670E+01  0.1003E+01  0.1691E-02
  0.1706E+01  0.1019E+01  0.1637E-02
  0.1742E+01  0.1035E+01  0.1606E-02
  0.1779E+01  0.1050E+01  0.1602E-02
  0.1815E+01  0.1063E+01  0.1625E-02
  0.1851E+01  0.1076E+01  0.1675E-02
  0.1887E+01  0.1087E+01  0.1747E-02
  0.1924E+01  0.1098E+01  0.1837E-02
  0.1960E+01  0.1107E+01  0.1941E-02
  0.1996E+01  0.1115E+01  0.2052E-02
  0.2033E+01  0.1122E+01  0.2167E-02
  0.2069E+01  0.1128E+01  0.2282E-02
  0.2105E+01  0.1133E+01  0.2393E-02
  0.2141E+01  0.1137E+01  0.2498E-02
  0.2178E+01  0.1140E+01  0.2595E-02
  0.2214E+01  0.1142E+01  0.2682E-02
  0.2250E+01  0.1142E+01  0.2758E-02
  0.2287E+01  0.1142E+01  0.2822E-02
  0.2323E+01  0.1141E+01  0.2874E-02
  0.2359E+01  0.1138E+01  0.2914E-02
  0.2396E+01  0.1135E+01  0.2941E-02
  0.2432E+01  0.1131E+01  0.2958E-02
  0.2468E+01  0.1126E+01  0.2963E-02
  0.2504E+01  0.1120E+01  0.2959E-02
  0.2541E+01  0.1113E+01  0.2947E-02
  0.2577E+01  0.1105E+01  0.2928E-02
  0.2613E+01  0.1097E+01  0.2904E-02
  0.2650E+01  0.1088E+01  0.2877E-02
  0.2686E+01  0.1079E+01  0.2848E-02
  0.2722E+01  0.1069E+01  0.2819E-02
  0.2759E+01  0.1059E+01  0.2791E-02
  0.2795E+01  0.1048E+01  0.2767E-02
  0.2831E+01  0.1036E+01  0.2747E-02
  0.2867E+01  0.1025E+01  0.2733E-02
  0.2904E+01  0.1013E+01  0.2724E-02
  0.2940E+01  0.1000E+01  0.2721E-02
  0.2976E+01  0.9879E+00  0.2725E-02
  0.3013E+01  0.9752E+00  0.2734E-02
  0.3049E+01  0.9624E+00  0.2748E-02
  0.3085E+01  0.9496E+00  0.2766E-02
  0.3121E+01  0.9366E+00  0.2787E-02
  0.3158E+01  0.9237E+00  0.2810E-02
  0.3194E+01  0.9108E+00  0.2833E-02
  0.3230E+01  0.8979E+00  0.2857E-02
  0.3267E+01  0.8852E+00  0.2880E-02
  0.3303E+01  0.8725E+00  0.2902E-02
  0.3339E+01  0.8599E+00  0.2923E-02
  0.3376E+01  0.8475E+00  0.2942E-02
  0.3412E+01  0.8353E+00  0.2961E-02
  0.3448E+01  0.8232E+00  0.2978E-02
  0.3484E+01  0.8114E+00  0.2996E-02
  0.3521E+01  0.7997E+00  0.3014E-02
  0.3557E+01  0.7882E+00  0.3034E-02
  0.3593E+01  0.7769E+00  0.3057E-02
  0.3630E+01  0.7658E+00  0.3083E-02
  0.3666E+01  0.7549E+00  0.3114E-02
  0.3702E+01  0.7441E+00  0.3150E-02
  0.3739E+01  0.7336E+00  0.3192E-02
  0.3775E+01  0.7232E+00  0.3240E-02
  0.3811E+01  0.7129E+00  0.3294E-02
  0.3847E+01  0.7028E+00  0.3353E-02
  0.3884E+01  0.6929E+00  0.3417E-02
  0.3920E+01  0.6830E+00  0.3486E-02
  0.3956E+01  0.6733E+00  0.3557E-02
  0.3993E+01  0.6636E+00  0.3631E-02
  0.4029E+01  0.6539E+00  0.3704E-02
  0.4065E+01  0.6444E+00  0.3777E-02
  0.4101E+01  0.6348E+00  0.3847E-02
  0.4138E+01  0.6253E+00  0.3914E-02
  0.4174E+01  0.6157E+00  0.3975E-02
  0.4210E+01  0.6062E+00  0.4031E-02
  0.4247E+01  0.5966E+00  0.4079E-02
  0.4283E+01  0.5869E+00  0.4120E-02
  0.4319E+01  0.5773E+00  0.4152E-02
  0.4356E+01  0.5675E+00  0.4175E-02
  0.4392E+01  0.5577E+00  0.4190E-02
  0.4428E+01  0.5478E+00  0.4196E-02
  0.4464E+01  0.5379E+00  0.4193E-02
  0.4501E+01  0.5279E+00  0.4183E-02
  0.4537E+01  0.5178E+00  0.4166E-02
  0.4573E+01  0.5076E+00  0.4144E-02
  0.4610E+01  0.4974E+00  0.4117E-02
  0.4646E+01  0.4871E+00  0.4087E-02
  0.4682E+01  0.4768E+00  0.4055E-02
  0.4719E+01  0.4665E+00  0.4023E-02
  0.4755E+01  0.4562E+00  0.3993E-02
  0.4791E+01  0.4458E+00  0.3966E-02
  0.4827E+01  0.4355E+00  0.3944E-02
  0.4864E+01  0.4253E+00  0.3928E-02
  0.4900E+01  0.4151E+00  0.3918E-02
  0.4936E+01  0.4050E+00  0.3915E-02
  0.4973E+01  0.3949E+00  0.3921E-02
  0.5009E+01  0.3851E+00  0.3933E-02
  0.5045E+01  0.3753E+00  0.3952E-02
  0.5081E+01  0.3658E+00  0.3978E-02
  0.5118E+01  0.3564E+00  0.4008E-02
  0.5154E+01  0.3473E+00  0.4042E-02
  0.5190E+01  0.3384E+00  0.4078E-02
  0.5227E+01  0.3297E+00  0.4115E-02
  0.5263E+01  0.3214E+00  0.4152E-02
  0.5299E+01  0.3133E+00  0.4187E-02
  0.5336E+01  0.3056E+00  0.4219E-02
  0.5372E+01  0.2981E+00  0.4248E-02
  0.5408E+01  0.2910E+00  0.4272E-02
  0.5444E+01  0.2842E+00  0.4291E-02
  0.5481E+01  0.2778E+00  0.4306E-02
  0.5517E+01  0.2717E+00  0.4316E-02
  0.5553E+01  0.2660E+00  0.4323E-02
  0.5590E+01  0.2606E+00  0.4327E-02
  0.5626E+01  0.2555E+00  0.4330E-02
  0.5662E+01  0.2507E+00  0.4333E-02
  0.5699E+01  0.2462E+00  0.4337E-02
  0.5735E+01  0.2420E+00  0.4344E-02
  0.5771E+01  0.2381E+00  0.4356E-02
  0.5807E+01  0.2344E+00  0.4375E-02
  0.5844E+01  0.2308E+00  0.4401E-02
  0.5880E+01  0.2275E+00  0.4436E-02
  0.5916E+01  0.2242E+00  0.4480E-02
  0.5953E+01  0.2210E+00  0.4532E-02
  0.5989E+01  0.2179E+00  0.4593E-02
  0.6025E+01  0.2147E+00  0.4661E-02
  0.6061E+01  0.2115E+00  0.4733E-02
  0.6098E+01  0.2081E+00  0.4808E-02
  0.6134E+01  0.2046E+00  0.4882E-02
  0.6170E+01  0.2009E+00  0.4952E-02
  0.6207E+01  0.1968E+00  0.5014E-02
  0.6243E+01  0.1924E+00  0.5064E-02
  0.6279E+01  0.1875E+00  0.5098E-02
  0.6316E+01  0.1822E+00  0.5112E-02
  0.6352E+01  0.1763E+00  0.5102E-02
  0.6388E+01  0.1698E+00  0.5062E-02
  0.6424E+01  0.1626E+00  0.4989E-02
  0.6461E+01  0.1547E+00  0.4878E-02
  0.6497E+01  0.1459E+00  0.4725E-02
  0.6533E+01  0.1363E+00  0.4526E-02
  0.6570E+01  0.1257E+00  0.4276E-02
  0.6606E+01  0.1141E+00  0.3972E-02
  0.6642E+01  0.1014E+00  0.3609E-02
  0.6679E+01  0.8765E-01  0.3184E-02
  0.6715E+01  0.7268E-01  0.2693E-02
  0.6751E+01  0.5649E-01  0.2132E-02
  0.6787E+01  0.3900E-01  0.1499E-02
  0.6824E+01  0.2019E-01  0.7891E-03
  0.6860E+01  0.0000E+00  0.0000E+00
