#      R          P(R)      ERROR
#
  0.0000E+00  0.0000E+00  0.0000E+00
  0.3243E-01  0.1364E-01  0.2526E-03
  0.6487E-01  0.2756E-01  0.4744E-03
  0.9730E-01  0.4176E-01  0.6657E-03
  0.1297E+00  0.5624E-01  0.8270E-03
  0.1622E+00  0.7100E-01  0.9591E-03
  0.1946E+00  0.8602E-01  0.1063E-02
  0.2270E+00  0.1013E+00  0.1139E-02
  0.2595E+00  0.1168E+00  0.1190E-02
  0.2919E+00  0.1326E+00  0.1216E-02
  0.3243E+00  0.1486E+00  0.1219E-02
  0.3568E+00  0.1649E+00  0.1201E-02
  0.3892E+00  0.1813E+00  0.1165E-02
  0.4216E+00  0.1980E+00  0.1113E-02
  0.4541E+00  0.2148E+00  0.1049E-02
  0.4865E+00  0.2318E+00  0.9750E-03
  0.5189E+00  0.2490E+00  0.8973E-03
  0.5514E+00  0.2663E+00  0.8219E-03
  0.5838E+00  0.2837E+00  0.7567E-03
  0.6162E+00  0.3013E+00  0.7113E-03
  0.6487E+00  0.3189E+00  0.6954E-03
  0.6811E+00  0.3365E+00  0.7145E-03
  0.7135E+00  0.3543E+00  0.7680E-03
  0.7460E+00  0.3720E+00  0.8498E-03
  0.7784E+00  0.3897E+00  0.9517E-03
  0.8108E+00  0.4074E+00  0.1066E-02
  0.8433E+00  0.4251E+00  0.1186E-02
  0.8757E+00  0.4426E+00  0.1308E-02
  0.9081E+00  0.4601E+00  0.1428E-02
  0.9406E+00  0.4775E+00  0.1542E-02
  0.9730E+00  0.4947E+00  0.1649E-02
  0.1005E+01  0.5117E+00  0.1747E-02
  0.1038E+01  0.5286E+00  0.1834E-02
  0.1070E+01  0.5452E+00  0.1910E-02
  0.1103E+01  0.5616E+00  0.1972E-02
  0.1135E+01  0.5777E+00  0.2022E-02
  0.1168E+01  0.5935E+00  0.2057E-02
  0.1200E+01  0.6089E+00  0.2079E-02
  0.1232E+01  0.6241E+00  0.2087E-02
  0.1265E+01  0.6389E+00  0.2081E-02
  0.1297E+01  0.6532E+00  0.2062E-02
  0.1330E+01  0.6672E+00  0.2031E-02
  0.1362E+01  0.6807E+00  0.1989E-02
  0.1395E+01  0.6938E+00  0.1938E-02
  0.1427E+01  0.7064E+00  0.1878E-02
  0.1460E+01  0.7185E+00  0.1812E-02
  0.1492E+01  0.7301E+00  0.1743E-02
  0.1524E+01  0.7411E+00  0.1673E-02
  0.1557E+01  0.7516E+00  0.1606E-02
  0.1589E+01  0.7615E+00  0.1545E-02
  0.1622E+01  0.7709E+00  0.1494E-02
  0.1654E+01  0.7797E+00  0.1457E-02
  0.1687E+01  0.7878E+00  0.1438E-02
