#      R          P(R)      ERROR
#
  0.6608E+01  0.1385E+00  0.1210E-01
  0.6657E+01  0.1324E+00  0.1238E-01
  0.6706E+01  0.1262E+00  0.1288E-01
  0.6756E+01  0.1200E+00  0.1355E-01
  0.6805E+01  0.1137E+00  0.1430E-01
  0.6854E+01  0.1075E+00  0.1508E-01
  0.6904E+01  0.1013E+00  0.1582E-01
  0.6953E+01  0.9535E-01  0.1648E-01
  0.7002E+01  0.8957E-01  0.1704E-01
  0.7052E+01  0.8405E-01  0.1748E-01
  0.7101E+01  0.7884E-01  0.1780E-01
  0.7150E+01  0.7399E-01  0.1799E-01
  0.7200E+01  0.6954E-01  0.1808E-01
  0.7249E+01  0.6551E-01  0.1808E-01
  0.7298E+01  0.6193E-01  0.1801E-01
  0.7348E+01  0.5882E-01  0.1789E-01
  0.7397E+01  0.5619E-01  0.1775E-01
  0.7446E+01  0.5403E-01  0.1759E-01
  0.7495E+01  0.5233E-01  0.1744E-01
  0.7545E+01  0.5106E-01  0.1730E-01
  0.7594E+01  0.5020E-01  0.1718E-01
  0.7643E+01  0.4971E-01  0.1709E-01
  0.7693E+01  0.4954E-01  0.1702E-01
  0.7742E+01  0.4963E-01  0.1699E-01
  0.7791E+01  0.4994E-01  0.1702E-01
  0.7841E+01  0.5039E-01  0.1711E-01
  0.7890E+01  0.5093E-01  0.1730E-01
  0.7939E+01  0.5148E-01  0.1759E-01
  0.7989E+01  0.5199E-01  0.1800E-01
  0.8038E+01  0.5239E-01  0.1853E-01
  0.8087E+01  0.5262E-01  0.1916E-01
  0.8137E+01  0.5263E-01  0.1984E-01
  0.8186E+01  0.5237E-01  0.2052E-01
  0.8235E+01  0.5181E-01  0.2114E-01
  0.8284E+01  0.5091E-01  0.2163E-01
  0.8334E+01  0.4965E-01  0.2193E-01
  0.8383E+01  0.4804E-01  0.2196E-01
  0.8432E+01  0.4606E-01  0.2168E-01
  0.8482E+01  0.4373E-01  0.2108E-01
  0.8531E+01  0.4108E-01  0.2018E-01
  0.8580E+01  0.3814E-01  0.1905E-01
  0.8630E+01  0.3495E-01  0.1786E-01
  0.8679E+01  0.3156E-01  0.1687E-01
  0.8728E+01  0.2805E-01  0.1644E-01
  0.8778E+01  0.2446E-01  0.1690E-01
  0.8827E+01  0.2089E-01  0.1836E-01
  0.8876E+01  0.1738E-01  0.2062E-01
  0.8926E+01  0.1403E-01  0.2331E-01
  0.8975E+01  0.1091E-01  0.2594E-01
  0.9024E+01  0.8072E-02  0.2805E-01
  0.9073E+01  0.5590E-02  0.2914E-01
  0.9123E+01  0.3518E-02  0.2870E-01
  0.9172E+01  0.1898E-02  0.2618E-01
  0.9221E+01  0.7619E-03  0.2100E-01
  0.9271E+01  0.1286E-03  0.1250E-01
  0.9320E+01  0.0000E+00  0.0000E+00
