# [9] RNA09
# Sample c= 1.0 mg/ml
#
# Number of frames collected: 10
# Exposure time per frame: 0.5
# No significant radiation damage detected, merging 10 files
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_290_00001.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_290_00002.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_290_00003.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_290_00004.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_290_00005.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_290_00006.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_290_00007.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_290_00008.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_290_00009.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_290_00010.dat
#
# Sample Information:
# Storage Temperature (degrees C): 20.0
# Measurement Temperature (degrees C): 20.02
# Concentration: 1.0
# Code: null
3.082862000000000102e-02 6.076054999999998927e+02 8.407760692836172112e+00
3.557148999999999728e-02 1.165950199999999768e+03 4.802412393397196944e+00
4.031434999999999880e-02 1.131257900000000063e+03 3.116107283326720268e+00
4.505722000000000199e-02 8.807189899999999625e+02 1.955074256029100344e+00
4.980007999999999657e-02 5.995586100000000442e+02 1.444433255987811249e+00
5.454294999999999977e-02 4.312050399999999968e+02 1.152410446554794188e+00
5.928581000000000129e-02 3.142672599999999647e+02 9.352921489575489744e-01
6.402868000000000448e-02 2.434119100000000344e+02 7.848121699185608424e-01
6.877154000000000600e-02 1.953195800000000020e+02 6.753004595797117426e-01
7.351441000000000225e-02 1.593838299999999890e+02 5.878150647210567126e-01
7.825727999999999851e-02 1.318783300000000054e+02 5.147172828234253261e-01
8.300014000000000003e-02 1.109653100000000023e+02 4.570512027661014498e-01
8.774300999999999628e-02 9.663301900000000444e+01 4.138379863624290778e-01
9.248586999999999780e-02 8.582901999999998566e+01 3.790190593062834346e-01
9.722873999999999406e-02 7.588869900000000257e+01 3.460502477834107582e-01
1.019715999999999956e-01 6.764433099999999399e+01 3.184039482574021473e-01
1.067145000000000038e-01 6.257560300000000097e+01 2.989247810722270859e-01
1.114572999999999953e-01 5.723370700000000255e+01 2.794100881693481475e-01
1.162002000000000035e-01 5.335058099999999826e+01 2.638711186870950631e-01
1.209430999999999978e-01 4.985039299999999685e+01 2.497154955297616330e-01
1.256858999999999893e-01 4.768141599999999869e+01 2.393457811989254669e-01
1.304288000000000114e-01 4.526313300000000339e+01 2.287315809921227350e-01
1.351717000000000057e-01 4.336849600000000748e+01 2.197023953792350270e-01
1.399144999999999972e-01 4.137520900000000523e+01 2.107014493361011598e-01
1.446573999999999915e-01 3.967752499999998861e+01 2.027503735435673415e-01
1.494003000000000136e-01 3.821633899999999784e+01 1.956553276246647544e-01
1.541431000000000051e-01 3.753730500000000347e+01 1.910716614074538799e-01
1.588859999999999995e-01 3.643235899999999816e+01 1.852602297491118544e-01
1.636287999999999909e-01 3.526439099999999627e+01 1.794915873506605364e-01
1.683717000000000130e-01 3.424426599999999610e+01 1.742723229677389241e-01
1.731146000000000074e-01 3.341564800000000446e+01 1.696825741303272517e-01
1.778573999999999988e-01 3.292961599999999578e+01 1.660785527075910595e-01
1.826002999999999932e-01 3.243539499999999975e+01 1.625903056856816409e-01
1.873431999999999875e-01 3.177021000000000939e+01 1.587940813695050690e-01
1.920860000000000067e-01 3.139158200000000676e+01 1.558079363718366528e-01
1.968289000000000011e-01 3.106604300000000052e+01 1.530383546028285802e-01
2.015717999999999954e-01 3.048430599999999657e+01 1.497427972230751247e-01
2.063145999999999869e-01 2.997785400000000067e+01 1.467135836422817363e-01
2.110575000000000090e-01 2.980692199999999659e+01 1.444330093852021490e-01
2.158004000000000033e-01 2.958901199999999676e+01 1.422542521947164906e-01
2.205431999999999948e-01 2.934769899999999865e+01 1.401038074273158462e-01
2.252860999999999891e-01 2.897284700000000157e+01 1.377029026892163943e-01
2.300290000000000112e-01 2.883691100000000418e+01 1.359217704822898998e-01
2.347718000000000027e-01 2.852237699999999876e+01 1.337648559573104134e-01
