# 
# Sample c= 0.0 mg/ml
#
# Number of frames collected: 10
# Exposure time per frame: 0.5
# No significant radiation damage detected, merging 10 files
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_283_00001.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_283_00002.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_283_00003.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_283_00004.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_283_00005.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_283_00006.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_283_00007.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_283_00008.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_283_00009.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_283_00010.dat
#
# Sample Information:
# Storage Temperature (degrees C): 20.0
# Measurement Temperature (degrees C): 20.02
# Concentration: 0.0
# Code: null
3.082862000000000102e-02 6.100708799999999883e+02 8.403797943474009102e+00
3.557148999999999728e-02 1.178489800000000059e+03 4.816132523415857847e+00
4.031434999999999880e-02 1.131838000000000193e+03 3.109136411043626147e+00
4.505722000000000199e-02 8.889002500000000282e+02 1.959238085363146809e+00
4.980007999999999657e-02 6.053637099999999691e+02 1.447791241239212656e+00
5.454294999999999977e-02 4.325814699999999675e+02 1.151370971155013745e+00
5.928581000000000129e-02 3.142653199999999742e+02 9.329578280215080621e-01
6.402868000000000448e-02 2.437262099999999805e+02 7.833610805752988515e-01
6.877154000000000600e-02 1.953184899999999686e+02 6.736155833661362502e-01
7.351441000000000225e-02 1.588380699999999877e+02 5.853450567371181190e-01
7.825727999999999851e-02 1.322354999999999734e+02 5.141288726307052803e-01
8.300014000000000003e-02 1.113225699999999989e+02 4.566453001357289598e-01
8.774300999999999628e-02 9.583046900000000790e+01 4.110885677589927734e-01
9.248586999999999780e-02 8.442893899999998553e+01 3.749778714707575622e-01
9.722873999999999406e-02 7.494096700000001476e+01 3.430254308582382228e-01
1.019715999999999956e-01 6.747093900000001554e+01 3.172029176649092674e-01
1.067145000000000038e-01 6.182325999999999055e+01 2.963817046078671136e-01
1.114572999999999953e-01 5.638912400000000247e+01 2.766494676357850735e-01
1.162002000000000035e-01 5.270181700000000546e+01 2.616079310781159739e-01
1.209430999999999978e-01 4.963976599999999451e+01 2.485662119365757705e-01
1.256858999999999893e-01 4.720149799999999374e+01 2.375445888980879106e-01
1.304288000000000114e-01 4.459635399999999805e+01 2.264746884292617446e-01
1.351717000000000057e-01 4.248006399999999871e+01 2.168983213157480994e-01
1.399144999999999972e-01 4.058043700000000342e+01 2.081477222374256419e-01
1.446573999999999915e-01 3.902832000000000079e+01 2.005834318824398499e-01
1.494003000000000136e-01 3.749120399999999620e+01 1.933071393975623331e-01
1.541431000000000051e-01 3.643743099999999657e+01 1.877822158738574609e-01
1.588859999999999995e-01 3.558489300000000100e+01 1.826363660506296893e-01
1.636287999999999909e-01 3.451133400000001217e+01 1.771221717077726410e-01
1.683717000000000130e-01 3.364391799999999932e+01 1.723073790197938993e-01
1.731146000000000074e-01 3.280337699999999757e+01 1.677018359715543028e-01
1.778573999999999988e-01 3.208932499999999521e+01 1.635372236794020995e-01
1.826002999999999932e-01 3.158635500000000462e+01 1.600481773333951585e-01
1.873431999999999875e-01 3.099247799999999842e+01 1.564473790150829047e-01
1.920860000000000067e-01 3.039234900000000295e+01 1.529260032518250378e-01
1.968289000000000011e-01 3.003622700000000734e+01 1.501053274925344128e-01
2.015717999999999954e-01 2.953021399999999375e+01 1.470134756444146373e-01
