# [13] RNA13
# Sample c= 1.0 mg/ml
#
# Number of frames collected: 10
# Exposure time per frame: 0.5
# No significant radiation damage detected, merging 10 files
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_298_00001.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_298_00002.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_298_00003.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_298_00004.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_298_00005.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_298_00006.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_298_00007.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_298_00008.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_298_00009.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/apoRNA_298_00010.dat
#
# Sample Information:
# Storage Temperature (degrees C): 20.0
# Measurement Temperature (degrees C): 20.02
# Concentration: 1.0
# Code: null
3.082862000000000102e-02 6.121594000000000051e+02 8.442436606484706729e+00
3.557148999999999728e-02 1.179394000000000005e+03 4.831868316884474268e+00
4.031434999999999880e-02 1.135566100000000006e+03 3.123230844342002932e+00
4.505722000000000199e-02 8.870266099999998914e+02 1.962814202939381802e+00
4.980007999999999657e-02 6.029895399999999199e+02 1.449115148205559311e+00
5.454294999999999977e-02 4.306391099999999597e+02 1.152095017517878128e+00
5.928581000000000129e-02 3.135049999999999955e+02 9.345149495206591661e-01
6.402868000000000448e-02 2.434520099999999729e+02 7.851773672843160856e-01
6.877154000000000600e-02 1.964838300000000118e+02 6.775698670794031431e-01
7.351441000000000225e-02 1.592588900000000081e+02 5.878096325867585570e-01
7.825727999999999851e-02 1.317690499999999929e+02 5.147008222902214047e-01
8.300014000000000003e-02 1.125311799999999920e+02 4.604411235401764668e-01
8.774300999999999628e-02 9.711566399999999533e+01 4.150290721841544128e-01
9.248586999999999780e-02 8.563100200000000939e+01 3.787266434221917555e-01
9.722873999999999406e-02 7.604271599999999864e+01 3.465337600501140480e-01
1.019715999999999956e-01 6.807081800000000271e+01 3.195284675325502088e-01
1.067145000000000038e-01 6.316035400000000521e+01 3.004333168917392438e-01
1.114572999999999953e-01 5.793444699999999870e+01 2.812230432927493862e-01
1.162002000000000035e-01 5.308506999999999465e+01 2.633143586987158336e-01
1.209430999999999978e-01 5.043040100000000336e+01 2.512601852683831183e-01
1.256858999999999893e-01 4.846304800000000057e+01 2.413919100047559607e-01
1.304288000000000114e-01 4.591974600000000351e+01 2.304729193502451368e-01
1.351717000000000057e-01 4.374475199999999830e+01 2.207378726237665956e-01
1.399144999999999972e-01 4.157711299999999710e+01 2.112956899604729322e-01
1.446573999999999915e-01 4.012891599999999670e+01 2.039783474769503724e-01
1.494003000000000136e-01 3.907346700000000084e+01 1.979129942528504160e-01
1.541431000000000051e-01 3.777353200000000299e+01 1.917452173010503191e-01
1.588859999999999995e-01 3.679930600000000140e+01 1.862621167261268584e-01
1.636287999999999909e-01 3.577312000000000580e+01 1.808509237271175851e-01
1.683717000000000130e-01 3.481361499999999154e+01 1.757823500890533241e-01
1.731146000000000074e-01 3.396435200000000521e+01 1.711355661258535665e-01
1.778573999999999988e-01 3.335275700000000398e+01 1.672061703465942684e-01
1.826002999999999932e-01 3.291886200000000429e+01 1.638602212331937424e-01
1.873431999999999875e-01 3.241932299999999856e+01 1.604694813677130516e-01
1.920860000000000067e-01 3.175442000000000320e+01 1.567658780466160695e-01
1.968289000000000011e-01 3.141029400000000038e+01 1.539428912396983429e-01
