# [95] Sgs_R12_0.9
# Sample c= 1.0 mg/ml
#
# Number of frames collected: 10
# Exposure time per frame: 0.5
# No significant radiation damage detected, merging 10 files
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/Sxl_10gs_256_00001.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/Sxl_10gs_256_00002.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/Sxl_10gs_256_00003.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/Sxl_10gs_256_00004.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/Sxl_10gs_256_00005.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/Sxl_10gs_256_00006.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/Sxl_10gs_256_00007.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/Sxl_10gs_256_00008.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/Sxl_10gs_256_00009.dat
# Merged from: /data/visitor/mx1905/bm29/20170412/Poker/1d/Sxl_10gs_256_00010.dat
#
# Sample Information:
# Storage Temperature (degrees C): 20.0
# Measurement Temperature (degrees C): 20.03
# Concentration: 1.0
# Code: 
3.082862000000000102e-02 6.198886400000000094e+02 8.436491432202783969e+00
3.557148999999999728e-02 1.296924899999999980e+03 5.031663412833175641e+00
4.031434999999999880e-02 1.936458100000000286e+03 4.050089612273412243e+00
4.505722000000000199e-02 1.092036470000000008e+03 2.162701640347544529e+00
4.980007999999999657e-02 7.147855299999998806e+02 1.566765792890558284e+00
5.454294999999999977e-02 5.125083700000000135e+02 1.248103852707898698e+00
5.928581000000000129e-02 3.783324599999999691e+02 1.019458827251890742e+00
6.402868000000000448e-02 3.043105600000000095e+02 8.717433726614558509e-01
6.877154000000000600e-02 2.504175499999999772e+02 7.596126106724597760e-01
7.351441000000000225e-02 2.117609000000000492e+02 6.730959356867489696e-01
7.825727999999999851e-02 1.818505499999999699e+02 6.004473510396894920e-01
8.300014000000000003e-02 1.602867699999999900e+02 5.457026258753112646e-01
8.774300999999999628e-02 1.445980799999999817e+02 5.029033985850860367e-01
9.248586999999999780e-02 1.308871099999999785e+02 4.649736173213486756e-01
9.722873999999999406e-02 1.216460700000000088e+02 4.352466305979863503e-01
1.019715999999999956e-01 1.133538800000000037e+02 4.094650475426199199e-01
1.067145000000000038e-01 1.080272500000000093e+02 3.901774361259374713e-01
1.114572999999999953e-01 1.018717699999999979e+02 3.703217068909139820e-01
1.162002000000000035e-01 9.785428000000000281e+01 3.550160696255170723e-01
1.209430999999999978e-01 9.453736699999998905e+01 3.416243445535461221e-01
1.256858999999999893e-01 9.212452299999999639e+01 3.305026579845161128e-01
1.304288000000000114e-01 9.024490999999999019e+01 3.208495756294217349e-01
1.351717000000000057e-01 8.690636499999999387e+01 3.089651039756867168e-01
1.399144999999999972e-01 8.484338900000000194e+01 2.997382804923652277e-01
1.446573999999999915e-01 8.305660600000000215e+01 2.914151965200943439e-01
1.494003000000000136e-01 8.129901100000000724e+01 2.834954240070902687e-01
1.541431000000000051e-01 8.044416200000000572e+01 2.778740450885780477e-01
1.588859999999999995e-01 7.897463100000000225e+01 2.709681946767857896e-01
1.636287999999999909e-01 7.809809799999999314e+01 2.653581846447563564e-01
1.683717000000000130e-01 7.682826199999999517e+01 2.593170737850743479e-01
1.731146000000000074e-01 7.590663800000000094e+01 2.540612377130653243e-01
1.778573999999999988e-01 7.546097599999998806e+01 2.497569557626090897e-01
1.826002999999999932e-01 7.426816300000000126e+01 2.444118900566558117e-01
1.873431999999999875e-01 7.350025200000000325e+01 2.399411296864876753e-01
1.920860000000000067e-01 7.264750799999998776e+01 2.354667874050835330e-01
1.968289000000000011e-01 7.214709100000001740e+01 2.316877101101148251e-01
2.015717999999999954e-01 7.170631099999999947e+01 2.281512091370236361e-01
2.063145999999999869e-01 7.157833899999999971e+01 2.252148747039194043e-01
2.110575000000000090e-01 7.062077099999999064e+01 2.208566300177289554e-01
2.158004000000000033e-01 6.989178100000000882e+01 2.171947445124922937e-01
2.205431999999999948e-01 6.986388000000000886e+01 2.147462200421690892e-01
2.252860999999999891e-01 6.942129500000001485e+01 2.117534105194891492e-01
2.300290000000000112e-01 6.908950600000000009e+01 2.090052151919181145e-01
2.347718000000000027e-01 6.842009099999999933e+01 2.058150598917895258e-01
2.395146999999999970e-01 6.859380299999997987e+01 2.039678228452753150e-01
2.442575999999999914e-01 6.799069599999999980e+01 2.010300219447918590e-01
2.490004000000000106e-01 6.744797199999999293e+01 1.982482802895283724e-01
2.537433000000000050e-01 6.724612700000001553e+01 1.960238078919948612e-01
2.584861999999999993e-01 6.696979400000000737e+01 1.937743545199534512e-01
2.632289999999999908e-01 6.648206499999999153e+01 1.912915456728809527e-01
2.679718999999999851e-01 6.628390600000000177e+01 1.892764508989649708e-01
2.727146999999999766e-01 6.605905299999999158e+01 1.872634198527296234e-01
2.774576000000000264e-01 6.567589899999998693e+01 1.851316854365673004e-01
2.822005000000000208e-01 6.523380999999999119e+01 1.830052329289610646e-01
2.869433000000000122e-01 6.515368900000001418e+01 1.813383282071807101e-01
2.916862000000000066e-01 6.479205299999999568e+01 1.793130233208087565e-01
2.964291000000000009e-01 6.460737699999999961e+01 1.775830770769408207e-01
3.011718999999999924e-01 6.429129299999999603e+01 1.757162306008286934e-01
3.059147999999999867e-01 6.409356399999998644e+01 1.740502999164310616e-01
3.106576999999999811e-01 6.353194700000000239e+01 1.719200639153027899e-01
3.154004999999999725e-01 6.346627600000000768e+01 1.705077028636070025e-01
3.201434000000000224e-01 6.295420699999999670e+01 1.685371823775560773e-01
3.248863000000000167e-01 6.270531899999999581e+01 1.669467036007602490e-01
3.296291000000000082e-01 6.273998699999999928e+01 1.657538979904083498e-01
3.343720000000000026e-01 6.254254699999999900e+01 1.642901841705562693e-01
3.391148999999999969e-01 6.245929199999999071e+01 1.647234091517556509e-01
3.438576999999999884e-01 6.255655099999999180e+01 1.669819169935571057e-01
3.486005999999999827e-01 6.217658000000001550e+01 1.707117905368343291e-01
3.533434999999999770e-01 6.179432599999999098e+01 1.733080482592141425e-01
3.580863000000000240e-01 6.150852000000001141e+01 1.750562943700219865e-01
3.628292000000000184e-01 6.135883300000000418e+01 1.765675624882129813e-01
3.675720000000000098e-01 6.061945599999999956e+01 1.769450293475408886e-01
3.723149000000000042e-01 6.083576300000000003e+01 1.785650145549609047e-01
3.770577999999999985e-01 6.056691100000000461e+01 1.793623626686287054e-01
3.818005999999999900e-01 6.017864799999999548e+01 1.797403914431984495e-01
3.865434999999999843e-01 5.999355500000000063e+01 1.803491448752602144e-01
3.912863999999999787e-01 5.965202400000000438e+01 1.805562131548933968e-01
3.960292000000000256e-01 5.952550900000001377e+01 1.811057637960614419e-01
4.007721000000000200e-01 5.959801099999999963e+01 1.819906480908219382e-01
4.055150000000000143e-01 5.928057599999999638e+01 1.877611261588466030e-01
4.102578000000000058e-01 5.904014100000000553e+01 1.922662350930360309e-01
4.150007000000000001e-01 5.901601899999999290e+01 1.964361215361199731e-01
4.197435999999999945e-01 5.874988000000000454e+01 1.990114191353895556e-01
4.244863999999999860e-01 5.813094099999999287e+01 2.011657024257925142e-01
4.292292999999999803e-01 5.826135900000000589e+01 2.044678735223353083e-01
4.339721999999999746e-01 5.800891300000000683e+01 2.071482881622184746e-01
4.387150000000000216e-01 5.774725200000000314e+01 2.096957910208445131e-01
4.434579000000000160e-01 5.732018400000000469e+01 2.119881649519595457e-01
4.482008000000000103e-01 5.703978800000000149e+01 2.150395997643269053e-01
4.529436000000000018e-01 5.710177999999998377e+01 2.186630989474849796e-01
4.576864999999999961e-01 5.663827300000000520e+01 2.200480487785169692e-01
4.624293999999999905e-01 5.655311200000001293e+01 2.217141610995486400e-01
4.671721999999999819e-01 5.631791899999999629e+01 2.201596738885134852e-01
4.719150999999999763e-01 5.671240900000000096e+01 2.122337506901202375e-01
4.766579000000000232e-01 5.638536499999999307e+01 2.076364978799536409e-01
4.814008000000000176e-01 5.575713500000000522e+01 2.038536385093542846e-01
