# Fitted chi: 0.218236 +- 0.00584091
# Scaling factor for file 1: 0.838709 +- 0.00268879
# Scaling factor for file 2: -0.310513 +- 0.0477369
# Scaling factor for file 3: 0.00624157 +- 0.172241
# Scaling factor for file 4: 0.451141 +- 0.141111

@type xydy
0.3011719 53.854559 0.158507578878
0.3059148 53.598618 0.156872734371
0.3106577 53.254952 0.15513630638
0.3154005 53.275765 0.153971515585
0.3201434 52.95261 0.152345676687
0.3248863 52.670657 0.150804143293
0.3296291 52.498453 0.149440343353
0.334372 52.481854 0.148330801751
0.3391149 52.357573 0.148644753888
0.3438577 52.479781 0.150741265618
0.3486006 52.34104 0.154374081194
0.3533435 52.180875 0.156965158917
0.3580863 51.843154 0.158401329125
0.3628292 51.568014 0.159538521016
0.367572 51.320194 0.160464692598
0.3723149 50.908297 0.160995702226
0.3770578 50.738397 0.161802423903
0.3818006 50.831738 0.162815202808
0.3865435 50.702459 0.163410337972
0.3912864 50.237173 0.163311078818
0.3960292 50.084976 0.163733535216
0.4007721 50.398343 0.164947011967
0.405515 50.235259 0.170355769192
0.4102578 49.977613 0.174349280812
0.4150007 49.836924 0.177916037173
0.4197436 49.508977 0.18006089936
0.4244864 49.278588 0.182550304646
0.4292293 49.332395 0.18544021187
0.4339722 48.875712 0.187406102488
0.438715 48.832901 0.190056799123
0.4434579 48.590561 0.19236977562
0.4482008 48.239186 0.194909312584
0.4529436 48.179581 0.19796356006
0.4576865 48.01789 0.199694976301
0.4624294 47.905033 0.201121695157
0.4671722 48.037948 0.200405618946
0.4719151 47.804628 0.192049529418
0.4766579 47.7111 0.188249208018
0.4814008 47.403358 0.185257528717
0.4861437 47.22149 0.183081701424
0.4908865 46.976721 0.181117772946
0.4956294 46.912305 0.179719773076
0.5003723 46.633063 0.178057277041
0.5051151 46.20885 0.176239839439
0.509858 46.3542 0.175599163983
0.5146009 46.093995 0.174260168948
0.5193437 45.972198 0.173233557744
0.5240866 45.691708 0.171960349433
0.5288295 45.591613 0.171068586207
0.5335723 45.516846 0.169923345653
0.5383152 45.06488 0.167857508001
0.5430581 45.295118 0.167113475205
0.5478009 45.154747 0.165729114889
0.5525438 44.778477 0.163956552553
0.5572867 44.645614 0.162663573307
0.5620295 44.286383 0.160997563306
0.5667724 44.058988 0.159607842677
0.5715152 44.068262 0.158677111356
0.5762581 44.196203 0.157979035382
0.581001 44.008972 0.156785486144
0.5857438 43.684813 0.155739987384
0.5904867 43.282653 0.154648822363
0.5952296 43.450781 0.154574870239
0.5999724 43.262763 0.154034164007
0.6047153 43.106126 0.153366313132
0.6094582 42.915755 0.152536538849
0.614201 42.728142 0.151988764009
0.6189439 42.662211 0.151378238356
0.6236868 42.350415 0.150476013544
0.6284296 42.035517 0.149574527534
0.6331725 42.049585 0.149257451578
0.6379154 42.159893 0.149114070894
0.6426582 41.864229 0.148256949767
0.6474011 41.526702 0.147329517098
0.652144 41.528253 0.147002358649
0.6568868 41.345917 0.146353518339
0.6616297 41.138565 0.145665310362
0.6663726 40.941607 0.144999083966
0.6711154 40.82816 0.144480327346
0.6758583 40.638296 0.143829881779
0.6806011 40.697616 0.143624112489
0.685344 40.712003 0.143342073495
0.6900869 40.388589 0.142464287225
0.6948297 40.265994 0.141943282765
0.6995726 40.056372 0.141273117566
0.7043155 39.786529 0.140500235344
0.7090583 39.779007 0.140189862806
0.7138012 39.672058 0.139706380782
0.7185441 39.799047 0.139638242253
0.7232869 39.57546 0.138957333588
0.7280298 39.343794 0.138262096683
0.7327727 39.180859 0.13768951806
0.7375155 38.933559 0.136973021839
0.7422584 38.874538 0.13659033222
0.7470013 38.537112 0.13571836763
0.7517441 38.521136 0.135413328532
0.756487 38.411758 0.134948169332
0.7612299 38.216377 0.1343346232
0.7659727 38.179262 0.133999419807
0.7707156 37.931568 0.133295734885
0.7754585 37.847589 0.132884136504
0.7802013 38.021966 0.133058085412
0.7849442 37.852582 0.132452732503
0.789687 37.361218 0.131245106181
0.7944299 37.474007 0.131186000066
0.7991728 37.295341 0.130618324273
0.8039156 36.937354 0.129736683922
0.8086585 37.242755 0.130017853261
0.8134014 37.016998 0.129373197484
0.8181442 36.889519 0.129000037171
0.8228871 36.88209 0.128647555301
0.82763 36.70742 0.128090828016
0.8323728 36.626209 0.127705660665
0.8371157 36.56074 0.127350717483
0.8418586 36.602823 0.127182936141
0.8466014 36.114149 0.126091612912
0.8513443 35.897282 0.125477038537
0.8560872 35.964477 0.125360599842
0.86083 35.917025 0.125044411256
0.8655729 35.898274 0.124778354919
0.8703158 35.8245 0.124419841469
0.8750586 35.588372 0.123781248537
0.8798015 35.368407 0.123171622987
0.8845443 35.26625 0.122767273025
0.8892872 35.18184 0.122396499277
0.8940301 34.957028 0.12178407516
0.8987729 35.018168 0.121669839325
0.9035158 34.758836 0.120998203477
0.9082587 34.777676 0.120813648637
0.9130015 34.671816 0.120414110307
0.9177444 34.687732 0.120226834736
0.9224873 34.476183 0.119644950293
0.9272301 34.334987 0.119187917659
0.931973 34.423426 0.11913095287
0.9367159 34.018594 0.118219986468
0.9414587 34.161435 0.118258523234
0.9462016 34.057013 0.117870902057
0.9509445 33.967117 0.117510736894
0.9556873 33.872964 0.117143899442
0.9604302 33.791758 0.116799354261
0.9651731 33.657137 0.116365201863
0.9699159 33.350952 0.115635912908
0.9746588 33.615408 0.115894569559
0.9794017 33.312914 0.115173348384
0.9841445 33.117198 0.114638737918
