# Fitted chi: 0.20131 +- 0.00557728
# Scaling factor for file 1: 1.05543 +- 0.00134136
# Scaling factor for file 2: 0.00358899 +- 0.0500054
# Scaling factor for file 3: -0.0857728 +- 0.0474858
# Scaling factor for file 4: 0.0298499 +- 0.0575414

@type xydy
0.3011719 62.514096 0.173130157091
0.3059148 62.038609 0.171098688428
0.3106577 61.827865 0.169461321857
0.3154005 61.825949 0.168153493752
0.3201434 61.691558 0.166703339291
0.3248863 61.504699 0.165206841969
0.3296291 60.952536 0.163243345226
0.334372 60.656666 0.161663150471
0.3391149 60.750871 0.16232337952
0.3438577 60.683622 0.164330003028
0.3486006 60.303811 0.167985019925
0.3533435 59.85604 0.17043020287
0.3580863 59.660272 0.172266451645
0.3628292 59.399084 0.17358420555
0.367572 59.166181 0.174669507295
0.3723149 59.2034 0.176010376654
0.3770578 58.941557 0.176795988251
0.3818006 58.708308 0.177387203562
0.3865435 58.423225 0.177829080123
0.3912864 58.160838 0.178140768694
0.3960292 58.16071 0.178872554829
0.4007721 58.260128 0.179790617106
0.405515 57.76599 0.185196861477
0.4102578 57.56126 0.189689166439
0.4150007 57.20944 0.193249481252
0.4197436 57.314915 0.196406678798
0.4244864 56.86347 0.198799396162
0.4292293 56.480271 0.201155184341
0.4339722 56.316013 0.203937984086
0.438715 56.608066 0.207448953992
0.4434579 56.558476 0.210404372201
0.4482008 55.705554 0.212337559361
0.4529436 55.684923 0.215758333607
0.4576865 55.422166 0.21749652518
0.4624294 55.247277 0.21896197499
0.4671722 55.4173 0.2182153312
0.4719151 55.202171 0.209219118389
0.4766579 54.713568 0.204369459008
0.4814008 54.604029 0.201571278607
0.4861437 54.263215 0.198963267087
0.4908865 54.244371 0.197306812831
0.4956294 53.814303 0.195140035289
0.5003723 53.592937 0.193513658407
0.5051151 53.304183 0.19189655657
0.509858 53.10959 0.190550144608
0.5146009 53.068207 0.189556233861
0.5193437 53.089984 0.188727728801
0.5240866 52.557518 0.186970015506
0.5288295 52.18394 0.185541551213
0.5335723 52.128579 0.18435284464
0.5383152 51.571952 0.182042744461
0.5430581 51.882655 0.181318368361
0.5478009 51.562681 0.179539433474
0.5525438 51.481586 0.178223513164
0.5572867 51.010013 0.176268019444
0.5620295 50.837199 0.174871913465
0.5667724 50.598915 0.173401389231
0.5715152 50.584796 0.172348017534
0.5762581 50.045089 0.170424755735
0.581001 50.06025 0.16952226035
0.5857438 49.785162 0.168550378694
0.5904867 49.571747 0.167784442627
0.5952296 49.576158 0.167386923204
0.5999724 49.269505 0.166645651833
0.6047153 48.936296 0.16566130184
0.6094582 48.758454 0.164829710547
0.614201 48.645154 0.164406608745
0.6189439 48.307303 0.163302592423
0.6236868 48.186646 0.162722181119
0.6284296 48.067604 0.162151355225
0.6331725 47.925066 0.16154050709
0.6379154 47.778538 0.160927458706
0.6426582 47.454194 0.160020568193
0.6474011 47.449379 0.15965639141
0.652144 47.396334 0.159209807331
0.6568868 46.678769 0.157649107138
0.6616297 46.450988 0.156918422801
