# Fitted chi: 0.211947 +- 0.00591917
# Scaling factor for file 1: 0.884761 +- 0.00190142
# Scaling factor for file 2: 0.0841992 +- 0.0452655
# Scaling factor for file 3: 0.00531964 +- 0.0679328
# Scaling factor for file 4: 0.0237756 +- 0.0526981

@type xydy
0.3011719 56.513514 0.163620515475
0.3059148 56.333896 0.162060956425
0.3106577 55.982589 0.160281263853
0.3154005 55.835976 0.158838354087
0.3201434 56.018879 0.157897923216
0.3248863 55.109307 0.155440505355
0.3296291 55.136886 0.15432579848
0.334372 55.178242 0.153261634217
0.3391149 55.205685 0.153806439426
0.3438577 54.978485 0.155473132173
0.3486006 54.696507 0.159021498584
0.3533435 54.557429 0.161732507199
0.3580863 54.278547 0.163324001934
0.3628292 54.219938 0.164845699135
0.367572 53.974353 0.165825705254
0.3723149 53.764408 0.166720969607
0.3770578 53.399203 0.167265661009
0.3818006 53.438517 0.168219946467
0.3865435 53.140205 0.168577420914
0.3912864 52.913907 0.168892644932
0.3960292 52.497167 0.168917465234
0.4007721 52.573058 0.169762109642
0.405515 52.434689 0.175381849972
0.4102578 52.117104 0.179409453217
0.4150007 52.089878 0.183290073107
0.4197436 51.850213 0.185684439509
0.4244864 51.913945 0.188807012868
0.4292293 51.51823 0.190959432841
0.4339722 51.228549 0.193337433062
0.438715 51.197037 0.196097652823
0.4434579 50.982214 0.198560584928
0.4482008 50.552651 0.201060749078
0.4529436 50.833038 0.204903588562
0.4576865 50.671559 0.206714306678
0.4624294 50.408222 0.207893938878
0.4671722 50.400001 0.206850042543
0.4719151 50.543616 0.19899137922
0.4766579 50.254534 0.194685584851
0.4814008 49.971216 0.191669920226
0.4861437 49.780075 0.189419940169
0.4908865 49.286365 0.18694156808
0.4956294 49.421761 0.185880723046
0.5003723 49.112283 0.184132635663
0.5051151 48.826658 0.182554620133
0.509858 48.551804 0.181093728843
0.5146009 48.613682 0.180334130497
0.5193437 48.33897 0.179001191394
0.5240866 47.916721 0.177449993129
0.5288295 48.187816 0.177222647291
0.5335723 47.87851 0.175614376021
0.5383152 47.783779 0.17417456832
0.5430581 47.370713 0.172212041155
0.5478009 47.172142 0.170691806072
0.5525438 47.185948 0.169598987958
0.5572867 47.152205 0.16845143165
0.5620295 46.856844 0.166875866977
0.5667724 46.899665 0.165937537858
0.5715152 46.359491 0.16399985249
0.5762581 46.062889 0.162519472275
0.581001 46.143841 0.161776307409
0.5857438 45.795373 0.160682441254
0.5904867 45.705612 0.160139009884
0.5952296 45.626377 0.159613973356
0.5999724 45.414641 0.159030591893
0.6047153 45.057215 0.158003052961
0.6094582 45.092013 0.157557160006
0.614201 44.784034 0.156797407696
0.6189439 44.582303 0.15593576802
0.6236868 44.387851 0.155236297118
0.6284296 44.280867 0.154696408469
0.6331725 44.260922 0.154307920591
0.6379154 43.774378 0.15310930429
0.6426582 43.883952 0.152956920579
0.6474011 43.654242 0.152216622724
0.652144 43.454054 0.151527109713
0.6568868 43.518289 0.151302297768
0.6616297 43.125834 0.150287545093
0.6663726 43.139538 0.149983429788
0.6711154 42.996276 0.149405645849
0.6758583 42.721729 0.14860330721
0.6806011 42.638371 0.148137802289
0.685344 42.468232 0.147525581668
0.6900869 42.143724 0.146644560456
0.6948297 42.21927 0.146461572082
0.6995726 42.3409 0.146361414055
0.7043155 42.004518 0.14547216258
0.7090583 41.922204 0.145022162177
0.7138012 41.708534 0.144347469484
0.7185441 41.344718 0.143417054528
0.7232869 41.467728 0.143333080723
0.7280298 41.010005 0.142243627008
0.7327727 40.929522 0.141809393997
0.7375155 40.623447 0.140988629541
0.7422584 40.838501 0.141073371371
0.7470013 40.831016 0.140772154919
0.7517441 40.468419 0.139859752359
0.756487 40.133609 0.138999002882
0.7612299 40.222812 0.138874412654
0.7659727 40.001423 0.13821325103
0.7707156 40.013819 0.13795696063
0.7754585 39.930047 0.137539269621
0.7802013 39.925992 0.137396170534
0.7849442 39.704044 0.136695235468
0.789687 39.212144 0.135489533425
0.7944299 39.291223 0.135360823513
0.7991728 39.132368 0.134824128594
0.8039156 38.884698 0.134134995471
0.8086585 38.97622 0.134030891873
0.8134014 38.811044 0.133488615999
0.8181442 38.73877 0.133209173636
0.8228871 38.446754 0.132356784407
0.82763 38.343999 0.131920588338
0.8323728 38.278679 0.131557445705
0.8371157 38.308792 0.131360841508
0.8418586 38.201647 0.13092887038
0.8466014 37.810597 0.130010110587
0.8513443 37.762576 0.129684211857
0.8560872 37.770655 0.129456614958
0.86083 37.646711 0.12900318314
0.8655729 37.397636 0.128335674584
0.8703158 37.291986 0.127917533228
0.8750586 37.351273 0.127783952796
0.8798015 36.982065 0.12691739652
0.8845443 37.020848 0.126750278863
0.8892872 36.886426 0.126289104867
0.8940301 36.555987 0.125494700426
0.8987729 36.530354 0.125223508446
0.9035158 36.669834 0.125234336174
0.9082587 36.53881 0.124785923385
0.9130015 36.304317 0.124162628361
0.9177444 36.238192 0.123828171134
0.9224873 35.885286 0.123002992539
0.9272301 35.880688 0.122776950879
0.931973 35.936772 0.122656354603
0.9367159 35.772412 0.122160190921
0.9414587 35.618575 0.121681734921
0.9462016 35.589745 0.121419539331
0.9509445 35.379387 0.120849856315
0.9556873 35.26595 0.120446330436
0.9604302 35.295515 0.120286689042
0.9651731 35.227917 0.119963938297
0.9699159 35.066545 0.119483490612
0.9746588 34.94132 0.119065617444
0.9794017 34.852284 0.118709088948
0.9841445 34.869859 0.118536594042
0.9888874 34.535336 0.117766992039
0.9936302 34.585699 0.11765360969
0.9983731 34.507586 0.117321005599
1.003116 34.500893 0.117112174552
1.007859 34.087406 0.116213725898
1.012602 34.241172 0.11628123922
1.017345 34.170762 0.115966717947
1.022087 34.23398 0.115881133775
1.02683 34.050136 0.115378874347
1.031573 34.013397 0.115126564529
1.036316 33.879837 0.114710116911
1.041059 33.752559 0.114306713313
1.045802 33.631499 0.113915501694
1.050545 33.506247 0.113518282007
1.055287 33.425225 0.113195325629
1.06003 33.536744 0.113200518581
1.064773 33.327197 0.112664603628
1.069516 33.096317 0.11209342547
1.074259 33.093955 0.111908361786
1.079002 33.21395 0.11193171019
1.083745 33.237589 0.111817613927
1.088488 33.012511 0.111286191082
1.09323 32.981213 0.111007602079
1.097973 32.75755 0.110455591634
1.102716 32.601861 0.110019835259
1.107459 32.492152 0.109662525948
1.112202 32.570494 0.109621565544
1.116945 32.332783 0.109050368896
1.121688 32.340128 0.108893420382
1.12643 32.444749 0.108900586929
1.131173 32.251395 0.108406640729
1.135916 32.171521 0.108105274002
1.140659 32.210799 0.108005382118
1.145402 32.346454 0.108067018457
1.150145 31.94222 0.107224516812
1.154888 31.965006 0.10709905678
1.159631 31.871015 0.106779464278
1.164373 31.686797 0.106309855096
1.169116 31.722329 0.106287402804
1.173859 31.661059 0.105996013134
1.178602 31.596157 0.105677625679
1.183345 31.62966 0.105575752078
1.188088 31.426656 0.105078423926
1.192831 31.388663 0.104858268276
1.197573 31.344427 0.10462916448
1.202316 31.291084 0.104385918116
1.207059 31.427412 0.104796531162
1.211802 31.307068 0.108020706776
1.216545 31.063452 0.10983920822
1.221288 31.302783 0.111919120632
1.226031 31.114454 0.112979040782
1.230774 31.164356 0.114316208463
1.235516 31.079548 0.115302584177
1.240259 31.025817 0.116269222414
1.245002 30.941902 0.117117755086
1.249745 31.001096 0.1181912682
1.254488 30.889461 0.118901009678
1.259231 30.584172 0.118914726493
1.263974 30.525231 0.119105503346
1.268716 30.17501 0.118707392143
1.273459 30.545647 0.117477059715
1.278202 30.757322 0.113526718015
1.282945 30.6189 0.111110499908
1.287688 30.650236 0.109601755304
1.292431 30.522032 0.108109109196
1.297174 30.421074 0.106855318346
1.301916 30.247856 0.105606410065
1.306659 30.273985 0.104803332074
1.311402 30.231802 0.103957062275
1.316145 30.071405 0.102969055442
1.320888 30.144606 0.102580992332
1.325631 30.075085 0.102198751032
1.330374 30.05767 0.101919955763
1.335117 29.910985 0.10143328282
1.339859 29.957335 0.101281499547
1.344602 29.87333 0.100917709622
1.349345 29.853862 0.100670858353
1.354088 29.747786 0.100284564503
1.358831 29.698597 0.0999988427289
1.363574 29.765482 0.09991368834
1.368317 29.804085 0.0997856571222
1.373059 29.868866 0.0997057019945
1.377802 29.585551 0.0990465695204
1.382545 29.595517 0.0988818046968
1.387288 29.430422 0.0984286992768
1.392031 29.469127 0.0983192638418
1.396774 29.311345 0.0978838773255
1.401517 29.463079 0.097967432269
1.40626 29.403082 0.0977012994061
1.411002 29.382015 0.0975025443977
1.415745 29.28465 0.0971782427195
1.420488 29.36331 0.0971484924169
1.425231 29.156243 0.096647823711
1.429974 29.126093 0.0964425198397
1.434717 29.093165 0.0962336440889
1.43946 29.137555 0.0961543648321
1.444202 29.023597 0.0958155691727
1.448945 28.929475 0.0955116667338
1.453688 28.971897 0.0954337029153
1.458431 29.040861 0.0954004427588
1.463174 28.872609 0.0950043032794
1.467917 28.820407 0.0947773791718
1.47266 28.938297 0.0948015293232
1.477402 28.833362 0.0944883101407
1.482145 28.702692 0.0941346178309
1.486888 28.631599 0.0938804139545
1.491631 28.716396 0.0938815866002
1.496374 28.801257 0.0938831599077
1.501117 28.851048 0.0938763219573
1.50586 28.998034 0.0957984315915
1.510603 28.654242 0.0979074312515
1.515345 28.652293 0.0995263523696
1.520088 28.588841 0.100725936737
1.524831 28.482225 0.101678804884
1.529574 28.486029 0.102486112287
1.534317 28.580565 0.0998024354478
1.53906 28.501856 0.0981182338336
1.543803 28.483348 0.0970518236723
1.548545 28.434035 0.0959552609825
1.553288 28.442869 0.0951184153819
1.558031 28.426942 0.0942909000271
1.562774 28.335735 0.0931972066359
1.567517 28.300924 0.0922827665757
1.57226 28.172865 0.0915339818838
1.577003 28.208675 0.0912322127761
1.581746 28.127507 0.0909249858866
1.586488 28.085201 0.0908804709107
1.591231 27.969097 0.0908085835262
1.595974 27.992256 0.0909581989368
1.600717 28.048581 0.0911288312969
1.60546 27.90555 0.0907781870261
1.610203 27.940337 0.0906830142075
1.614946 27.963057 0.0905716989494
1.619688 27.934792 0.0903809096529
1.624431 27.792207 0.0900076315974
1.629174 27.867037 0.0899881219779
1.633917 27.804931 0.0897501535301
1.63866 27.809686 0.0896222057053
1.643403 27.635908 0.0892084001724
1.648146 27.719573 0.0892109057213
1.652889 27.723663 0.0890870901309
1.657631 27.691907 0.0889076974949
1.662374 27.625002 0.0886727931937
1.667117 27.721224 0.0887006967816
1.67186 27.677556 0.0885062059688
1.676603 27.701899 0.0884218753657
1.681346 27.677862 0.0882609762367
1.686089 27.705175 0.0881826621628
1.690831 27.556685 0.0878262524292
1.695574 27.655199 0.0878641597731
1.700317 27.558085 0.087591546976
1.70506 27.501468 0.0873842419422
1.709803 27.611527 0.087442462783
1.714546 27.519335 0.0871815023043
1.719289 27.381014 0.0868478722603
1.724031 27.423924 0.0868019385247
1.728774 27.36446 0.086595191374
1.733517 27.367813 0.0864891034411
1.73826 27.330667 0.0863191839591
1.743003 27.249319 0.0860799190704
1.747746 27.267012 0.085998515466
1.752489 27.239376 0.085846320127
1.757232 27.227777 0.0857198200602
1.761974 27.187624 0.0855487464703
1.766717 27.154792 0.0853904251144
1.77146 27.10721 0.085209702415
1.776203 27.308117 0.0854572810374
1.780946 27.170392 0.085138758511
1.785689 27.088419 0.0848651160576
1.790432 27.114492 0.0848023904034
