#       R          P(R)      ERROR
#
  0.0000E+00  0.0000E+00  0.0000E+00
  0.7465E-01  0.1914E-01  0.4107E-03
  0.1493E+00  0.3911E-01  0.7058E-03
  0.2239E+00  0.5988E-01  0.8913E-03
  0.2986E+00  0.8140E-01  0.9769E-03
  0.3732E+00  0.1036E+00  0.9763E-03
  0.4479E+00  0.1265E+00  0.9078E-03
  0.5225E+00  0.1499E+00  0.7973E-03
  0.5972E+00  0.1737E+00  0.6834E-03
  0.6718E+00  0.1978E+00  0.6222E-03
  0.7465E+00  0.2220E+00  0.6638E-03
  0.8211E+00  0.2464E+00  0.7994E-03
  0.8958E+00  0.2705E+00  0.9804E-03
  0.9704E+00  0.2945E+00  0.1166E-02
  0.1045E+01  0.3179E+00  0.1331E-02
  0.1120E+01  0.3407E+00  0.1459E-02
  0.1194E+01  0.3627E+00  0.1543E-02
  0.1269E+01  0.3838E+00  0.1579E-02
  0.1344E+01  0.4036E+00  0.1569E-02
  0.1418E+01  0.4222E+00  0.1519E-02
  0.1493E+01  0.4393E+00  0.1441E-02
  0.1568E+01  0.4549E+00  0.1353E-02
  0.1642E+01  0.4687E+00  0.1276E-02
  0.1717E+01  0.4806E+00  0.1237E-02
  0.1792E+01  0.4907E+00  0.1254E-02
  0.1866E+01  0.4988E+00  0.1329E-02
  0.1941E+01  0.5048E+00  0.1449E-02
  0.2016E+01  0.5089E+00  0.1593E-02
  0.2090E+01  0.5109E+00  0.1740E-02
  0.2165E+01  0.5109E+00  0.1872E-02
  0.2239E+01  0.5090E+00  0.1978E-02
  0.2314E+01  0.5053E+00  0.2052E-02
  0.2389E+01  0.4999E+00  0.2090E-02
  0.2463E+01  0.4929E+00  0.2096E-02
  0.2538E+01  0.4844E+00  0.2073E-02
  0.2613E+01  0.4746E+00  0.2033E-02
  0.2687E+01  0.4637E+00  0.1988E-02
  0.2762E+01  0.4519E+00  0.1951E-02
  0.2837E+01  0.4393E+00  0.1936E-02
  0.2911E+01  0.4262E+00  0.1951E-02
  0.2986E+01  0.4126E+00  0.1998E-02
  0.3061E+01  0.3988E+00  0.2073E-02
  0.3135E+01  0.3850E+00  0.2166E-02
  0.3210E+01  0.3712E+00  0.2265E-02
  0.3285E+01  0.3576E+00  0.2358E-02
  0.3359E+01  0.3443E+00  0.2436E-02
  0.3434E+01  0.3315E+00  0.2493E-02
  0.3509E+01  0.3190E+00  0.2526E-02
  0.3583E+01  0.3071E+00  0.2537E-02
  0.3658E+01  0.2958E+00  0.2530E-02
  0.3732E+01  0.2850E+00  0.2511E-02
  0.3807E+01  0.2747E+00  0.2490E-02
  0.3882E+01  0.2649E+00  0.2475E-02
  0.3956E+01  0.2556E+00  0.2475E-02
  0.4031E+01  0.2468E+00  0.2495E-02
  0.4106E+01  0.2383E+00  0.2537E-02
  0.4180E+01  0.2301E+00  0.2596E-02
  0.4255E+01  0.2221E+00  0.2667E-02
  0.4330E+01  0.2143E+00  0.2741E-02
  0.4404E+01  0.2066E+00  0.2811E-02
  0.4479E+01  0.1990E+00  0.2869E-02
  0.4554E+01  0.1913E+00  0.2912E-02
  0.4628E+01  0.1837E+00  0.2936E-02
  0.4703E+01  0.1760E+00  0.2945E-02
  0.4778E+01  0.1682E+00  0.2941E-02
  0.4852E+01  0.1604E+00  0.2931E-02
  0.4927E+01  0.1525E+00  0.2924E-02
  0.5002E+01  0.1446E+00  0.2927E-02
  0.5076E+01  0.1367E+00  0.2949E-02
  0.5151E+01  0.1288E+00  0.2993E-02
  0.5225E+01  0.1210E+00  0.3060E-02
  0.5300E+01  0.1133E+00  0.3147E-02
  0.5375E+01  0.1058E+00  0.3247E-02
  0.5449E+01  0.9855E-01  0.3351E-02
  0.5524E+01  0.9156E-01  0.3452E-02
  0.5599E+01  0.8489E-01  0.3539E-02
  0.5673E+01  0.7858E-01  0.3606E-02
  0.5748E+01  0.7266E-01  0.3649E-02
  0.5823E+01  0.6716E-01  0.3664E-02
  0.5897E+01  0.6209E-01  0.3653E-02
  0.5972E+01  0.5745E-01  0.3617E-02
  0.6047E+01  0.5323E-01  0.3562E-02
  0.6121E+01  0.4942E-01  0.3494E-02
  0.6196E+01  0.4598E-01  0.3424E-02
  0.6271E+01  0.4289E-01  0.3359E-02
  0.6345E+01  0.4009E-01  0.3309E-02
  0.6420E+01  0.3754E-01  0.3280E-02
  0.6495E+01  0.3519E-01  0.3275E-02
  0.6569E+01  0.3298E-01  0.3291E-02
  0.6644E+01  0.3085E-01  0.3321E-02
  0.6718E+01  0.2875E-01  0.3352E-02
  0.6793E+01  0.2661E-01  0.3371E-02
  0.6868E+01  0.2440E-01  0.3359E-02
  0.6942E+01  0.2207E-01  0.3298E-02
  0.7017E+01  0.1958E-01  0.3170E-02
  0.7092E+01  0.1689E-01  0.2957E-02
  0.7166E+01  0.1399E-01  0.2640E-02
  0.7241E+01  0.1085E-01  0.2202E-02
  0.7316E+01  0.7473E-02  0.1626E-02
  0.7390E+01  0.3854E-02  0.8971E-03
  0.7465E+01  0.0000E+00  0.0000E+00
#          Reciprocal space: Rg =    2.19     , I(0) =   0.2151E+02
#     Real space: Rg =    2.20 +- 0.009  I(0) =   0.2151E+02 +-  0.6678E-01
