# I(q) derived from P(r)
0.0 31.3935212865 0.208365623409
0.02 31.3721641794 0.208027104767
0.04 31.3081941231 0.207014465667
0.06 31.2019141094 0.205336422424
0.08 31.0538264536 0.203007388797
0.1 30.8646288193 0.200047307483
0.12 30.6352087094 0.196481417422
0.14 30.3666364838 0.192339960103
0.16 30.0601569748 0.18765782886
0.18 29.717179788 0.182474165912
0.2 29.339268389 0.176831912611
0.22 28.9281280878 0.170777318955
0.24 28.4855930443 0.164359418946
0.26 28.0136124267 0.15762947882
0.28 27.5142358624 0.15064042547
0.3 26.989598327 0.143446262603
0.32 26.4419046205 0.136101482296
0.34 25.8734135828 0.128660479566
0.36 25.2864222012 0.121176977503
0.38 24.6832497602 0.113703470229
0.4 24.066222182 0.106290690684
0.42 23.4376567018 0.0989871097418
0.44 22.7998470141 0.0918384727011
0.46 22.1550490205 0.0848873785572
0.48 21.5054672981 0.0781729068111
0.5 20.8532423993 0.0717302958299
0.52 20.2004390822 0.0655906759942
0.54 19.5490355552 0.0597808600509
0.56 18.9009138122 0.0543231922455
0.58 18.2578511148 0.0492354569587
0.6 17.6215126684 0.0445308467156
0.62 16.9934455229 0.0402179886087
0.64 16.3750737141 0.0363010273598
0.66 15.767694649 0.0327797624854
0.68 15.1724767238 0.029649836309
0.7 14.5904581496 0.0269029689095
0.72 14.0225469494 0.0245272355111
0.74 13.4695220779 0.02250738131
0.76 12.9320356041 0.020825168315
0.78 12.4106158869 0.0194597484427
0.8 11.905671668 0.0183880568725
0.82 11.4174969949 0.0175852195214
0.84 10.9462768838 0.0170249684513
0.86 10.4920936272 0.0166800590699
0.88 10.0549336459 0.016522683126
0.9 9.63469478588 0.0165248717275
0.92 9.23119395766 0.0166588829229
0.94 8.84417501717 0.0168975687748
0.96 8.47331679002 0.0172147173087
0.98 8.11824114295 0.0175853652403
1.0 7.77852101117 0.0179860779474
1.02 7.45368829543 0.0183951937639
1.04 7.14324154879 0.0187930303082
1.06 6.84665337988 0.0191620512137
1.08 6.56337750729 0.0194869922978
1.1 6.29285540734 0.0197549468601
1.12 6.03452250642 0.0199554104539
1.14 5.78781387748 0.0200802860959
1.16 5.55216940914 0.0201238514694
1.18 5.32703842467 0.0200826902275
1.2 5.11188373684 0.0199555899971
1.22 4.90618513287 0.0197434101297
1.24 4.70944229186 0.019448922621
1.26 4.52117714447 0.019076629936
1.28 4.34093569179 0.0186325637128
1.3 4.16828930649 0.0181240684903
1.32 4.00283554515 0.0175595746974
1.34 3.84419850541 0.0169483651611
1.36 3.69202876576 0.0163003393441
1.38 3.54600294905 0.0156257793982
1.4 3.40582295329 0.0149351219404
1.42 3.27121489491 0.0142387392099
1.44 3.14192781048 0.0135467329719
1.46 3.01773216308 0.0128687441805
1.48 2.89841819871 0.0122137810368
1.5 2.78379419685 0.0115900676508
1.52 2.67368465733 0.0110049150813
1.54 2.56792846318 0.0104646160642
1.56 2.46637705603 0.00997436427772
1.58 2.36889265725 0.00953819852506
1.6 2.27534656449 0.00915897176252
1.62 2.18561754884 0.00883834445927
1.64 2.09959037432 0.00857680136111
1.66 2.01715445646 0.00837369034538
1.68 1.93820267323 0.00822728170599
1.7 1.86263033685 0.00813484590037
1.72 1.79033433126 0.00809274752926
1.74 1.72121241622 0.00809655310772
1.76 1.65516269538 0.00814115002497
1.78 1.59208324243 0.00822087398197
1.8 1.53187187652 0.00832964214067
1.82 1.4744260758 0.00846108921523
1.84 1.41964301554 0.00860870378365
1.86 1.36741971586 0.00876596219401
1.88 1.31765328273 0.00892645758074
1.9 1.27024122513 0.00908402168898
1.92 1.22508183082 0.00923283742363
1.94 1.18207458315 0.00936754029029
1.96 1.14112060181 0.0094833071715
1.98 1.10212309114 0.00957593117768
2.0 1.06498778046 0.00964188162231
2.02 1.02962334246 0.00967834848839
2.04 0.995941777175 0.00968327107263
2.06 0.963858750541 0.00965535080812
2.08 0.933293878877 0.00959404857089
2.1 0.904170952121 0.00949956706442
2.12 0.876418090973 0.00937281914419
2.14 0.849967834965 0.0092153831876
2.16 0.82475716051 0.00902944682838
2.18 0.800727429794 0.00881774055716
2.2 0.777824273222 0.00858346283684
2.22 0.755997409664 0.00833019849287
2.24 0.735200410221 0.00806183221225
2.26 0.715390412445 0.00778245902072
2.28 0.696527792937 0.0074962936071
2.3 0.678575807045 0.00720758032553
2.32 0.661500204896 0.00692050563541
2.34 0.645268833292 0.00663911463465
2.36 0.629851233047 0.0063672332093
2.38 0.615218241185 0.00610839716426
2.4 0.601341607008 0.00586578951969
2.42 0.588193630445 0.0056421869596
2.44 0.575746830372 0.00543991620827
2.46 0.563973649603 0.00526082088967
2.48 0.552846202266 0.00510623920088
2.5 0.542336068096 0.00497699250628
2.52 0.532414136968 0.00487338473939
2.54 0.523050505734 0.00479521228831
2.56 0.514214428164 0.00474178384246
2.58 0.505874317532 0.00471194949559
2.6 0.497997800185 0.00470413823747
2.62 0.490551817301 0.0047164028249
2.64 0.483502770992 0.00474647090603
2.66 0.476816709977 0.00479180118021
2.68 0.470459549273 0.00484964331102
2.7 0.464397317669 0.00491710027281
2.72 0.458596426275 0.00499119180077
2.74 0.453023951088 0.00506891763159
2.76 0.447647922352 0.00514731926359
2.78 0.442437613482 0.00522353903213
2.8 0.437363822471 0.00529487538433
2.82 0.432399139013 0.00535883334568
2.84 0.427518191005 0.00541316929669
2.86 0.422697864689 0.00545592931697
2.88 0.417917493359 0.00548548050518
2.9 0.413159010371 0.00550053484117
2.92 0.40840706301 0.00550016531933
2.94 0.403649084733 0.0054838142458
