#       R          P(R)      ERROR
#
  0.0000E+00  0.0000E+00  0.0000E+00
  0.7626E-01  0.2227E-01  0.4611E-03
  0.1525E+00  0.4682E-01  0.7929E-03
  0.2288E+00  0.7356E-01  0.1002E-02
  0.3050E+00  0.1024E+00  0.1099E-02
  0.3813E+00  0.1331E+00  0.1099E-02
  0.4576E+00  0.1656E+00  0.1022E-02
  0.5338E+00  0.1996E+00  0.8960E-03
  0.6101E+00  0.2348E+00  0.7625E-03
  0.6863E+00  0.2709E+00  0.6837E-03
  0.7626E+00  0.3077E+00  0.7192E-03
  0.8389E+00  0.3447E+00  0.8644E-03
  0.9151E+00  0.3816E+00  0.1064E-02
  0.9914E+00  0.4181E+00  0.1272E-02
  0.1068E+01  0.4539E+00  0.1457E-02
  0.1144E+01  0.4885E+00  0.1603E-02
  0.1220E+01  0.5217E+00  0.1701E-02
  0.1296E+01  0.5532E+00  0.1745E-02
  0.1373E+01  0.5826E+00  0.1737E-02
  0.1449E+01  0.6097E+00  0.1682E-02
  0.1525E+01  0.6344E+00  0.1592E-02
  0.1601E+01  0.6563E+00  0.1481E-02
  0.1678E+01  0.6754E+00  0.1371E-02
  0.1754E+01  0.6915E+00  0.1287E-02
  0.1830E+01  0.7047E+00  0.1253E-02
  0.1907E+01  0.7147E+00  0.1280E-02
  0.1983E+01  0.7218E+00  0.1361E-02
  0.2059E+01  0.7258E+00  0.1476E-02
  0.2135E+01  0.7270E+00  0.1602E-02
  0.2212E+01  0.7254E+00  0.1719E-02
  0.2288E+01  0.7212E+00  0.1815E-02
  0.2364E+01  0.7146E+00  0.1879E-02
  0.2440E+01  0.7057E+00  0.1911E-02
  0.2517E+01  0.6949E+00  0.1910E-02
  0.2593E+01  0.6823E+00  0.1884E-02
  0.2669E+01  0.6682E+00  0.1841E-02
  0.2745E+01  0.6528E+00  0.1794E-02
  0.2822E+01  0.6363E+00  0.1757E-02
  0.2898E+01  0.6191E+00  0.1741E-02
  0.2974E+01  0.6012E+00  0.1757E-02
  0.3050E+01  0.5831E+00  0.1805E-02
  0.3127E+01  0.5647E+00  0.1880E-02
  0.3203E+01  0.5464E+00  0.1972E-02
  0.3279E+01  0.5282E+00  0.2071E-02
  0.3355E+01  0.5103E+00  0.2166E-02
  0.3432E+01  0.4928E+00  0.2249E-02
  0.3508E+01  0.4758E+00  0.2314E-02
  0.3584E+01  0.4593E+00  0.2360E-02
  0.3660E+01  0.4433E+00  0.2387E-02
  0.3737E+01  0.4280E+00  0.2397E-02
  0.3813E+01  0.4132E+00  0.2395E-02
  0.3889E+01  0.3990E+00  0.2386E-02
  0.3966E+01  0.3853E+00  0.2376E-02
  0.4042E+01  0.3720E+00  0.2369E-02
  0.4118E+01  0.3592E+00  0.2367E-02
  0.4194E+01  0.3467E+00  0.2373E-02
  0.4271E+01  0.3346E+00  0.2387E-02
  0.4347E+01  0.3227E+00  0.2407E-02
  0.4423E+01  0.3109E+00  0.2432E-02
  0.4499E+01  0.2994E+00  0.2459E-02
  0.4576E+01  0.2879E+00  0.2487E-02
  0.4652E+01  0.2764E+00  0.2517E-02
  0.4728E+01  0.2651E+00  0.2548E-02
  0.4804E+01  0.2537E+00  0.2581E-02
  0.4881E+01  0.2424E+00  0.2617E-02
  0.4957E+01  0.2311E+00  0.2656E-02
  0.5033E+01  0.2198E+00  0.2698E-02
  0.5109E+01  0.2086E+00  0.2740E-02
  0.5186E+01  0.1976E+00  0.2780E-02
  0.5262E+01  0.1867E+00  0.2815E-02
  0.5338E+01  0.1760E+00  0.2842E-02
  0.5414E+01  0.1655E+00  0.2858E-02
  0.5491E+01  0.1553E+00  0.2862E-02
  0.5567E+01  0.1454E+00  0.2855E-02
  0.5643E+01  0.1359E+00  0.2840E-02
  0.5720E+01  0.1268E+00  0.2821E-02
  0.5796E+01  0.1182E+00  0.2806E-02
  0.5872E+01  0.1100E+00  0.2802E-02
  0.5948E+01  0.1023E+00  0.2818E-02
  0.6025E+01  0.9513E-01  0.2860E-02
  0.6101E+01  0.8843E-01  0.2932E-02
  0.6177E+01  0.8220E-01  0.3032E-02
  0.6253E+01  0.7643E-01  0.3156E-02
  0.6330E+01  0.7109E-01  0.3296E-02
  0.6406E+01  0.6616E-01  0.3443E-02
  0.6482E+01  0.6158E-01  0.3586E-02
  0.6558E+01  0.5731E-01  0.3715E-02
  0.6635E+01  0.5329E-01  0.3819E-02
  0.6711E+01  0.4948E-01  0.3892E-02
  0.6787E+01  0.4580E-01  0.3923E-02
  0.6863E+01  0.4222E-01  0.3908E-02
  0.6940E+01  0.3866E-01  0.3839E-02
  0.7016E+01  0.3507E-01  0.3711E-02
  0.7092E+01  0.3140E-01  0.3520E-02
  0.7168E+01  0.2761E-01  0.3260E-02
  0.7245E+01  0.2364E-01  0.2927E-02
  0.7321E+01  0.1945E-01  0.2516E-02
  0.7397E+01  0.1502E-01  0.2022E-02
  0.7473E+01  0.1031E-01  0.1441E-02
  0.7550E+01  0.5312E-02  0.7683E-03
  0.7626E+01  0.0000E+00  0.0000E+00
#          Reciprocal space: Rg =    2.25     , I(0) =   0.3139E+02
#     Real space: Rg =    2.26 +- 0.008  I(0) =   0.3139E+02 +-  0.7816E-01
