#       R          P(R)      ERROR
#
  0.0000E+00  0.0000E+00  0.0000E+00
  0.8420E-01  0.2647E-01  0.5852E-03
  0.1684E+00  0.5712E-01  0.9800E-03
  0.2526E+00  0.9183E-01  0.1196E-02
  0.3368E+00  0.1304E+00  0.1253E-02
  0.4210E+00  0.1726E+00  0.1177E-02
  0.5052E+00  0.2180E+00  0.1004E-02
  0.5894E+00  0.2662E+00  0.7907E-03
  0.6736E+00  0.3169E+00  0.6374E-03
  0.7578E+00  0.3694E+00  0.6775E-03
  0.8420E+00  0.4232E+00  0.8969E-03
  0.9262E+00  0.4778E+00  0.1175E-02
  0.1010E+01  0.5325E+00  0.1435E-02
  0.1095E+01  0.5868E+00  0.1643E-02
  0.1179E+01  0.6400E+00  0.1778E-02
  0.1263E+01  0.6916E+00  0.1834E-02
  0.1347E+01  0.7410E+00  0.1815E-02
  0.1431E+01  0.7877E+00  0.1735E-02
  0.1516E+01  0.8312E+00  0.1617E-02
  0.1600E+01  0.8711E+00  0.1500E-02
  0.1684E+01  0.9071E+00  0.1430E-02
  0.1768E+01  0.9388E+00  0.1447E-02
  0.1852E+01  0.9661E+00  0.1557E-02
  0.1937E+01  0.9888E+00  0.1732E-02
  0.2021E+01  0.1007E+01  0.1930E-02
  0.2105E+01  0.1020E+01  0.2114E-02
  0.2189E+01  0.1029E+01  0.2255E-02
  0.2273E+01  0.1033E+01  0.2336E-02
  0.2358E+01  0.1034E+01  0.2349E-02
  0.2442E+01  0.1030E+01  0.2294E-02
  0.2526E+01  0.1022E+01  0.2180E-02
  0.2610E+01  0.1011E+01  0.2024E-02
  0.2694E+01  0.9977E+00  0.1856E-02
  0.2779E+01  0.9813E+00  0.1714E-02
  0.2863E+01  0.9627E+00  0.1639E-02
  0.2947E+01  0.9423E+00  0.1659E-02
  0.3031E+01  0.9204E+00  0.1773E-02
  0.3115E+01  0.8974E+00  0.1950E-02
  0.3200E+01  0.8735E+00  0.2153E-02
  0.3284E+01  0.8491E+00  0.2349E-02
  0.3368E+01  0.8244E+00  0.2516E-02
  0.3452E+01  0.7995E+00  0.2644E-02
  0.3536E+01  0.7748E+00  0.2727E-02
  0.3621E+01  0.7502E+00  0.2770E-02
  0.3705E+01  0.7259E+00  0.2780E-02
  0.3789E+01  0.7019E+00  0.2771E-02
  0.3873E+01  0.6783E+00  0.2757E-02
  0.3957E+01  0.6551E+00  0.2749E-02
  0.4042E+01  0.6322E+00  0.2758E-02
  0.4126E+01  0.6096E+00  0.2786E-02
  0.4210E+01  0.5874E+00  0.2830E-02
  0.4294E+01  0.5654E+00  0.2883E-02
  0.4378E+01  0.5437E+00  0.2938E-02
  0.4463E+01  0.5222E+00  0.2986E-02
  0.4547E+01  0.5009E+00  0.3024E-02
  0.4631E+01  0.4799E+00  0.3051E-02
  0.4715E+01  0.4591E+00  0.3069E-02
  0.4799E+01  0.4385E+00  0.3085E-02
  0.4884E+01  0.4183E+00  0.3105E-02
  0.4968E+01  0.3985E+00  0.3135E-02
  0.5052E+01  0.3791E+00  0.3180E-02
  0.5136E+01  0.3603E+00  0.3237E-02
  0.5220E+01  0.3419E+00  0.3304E-02
  0.5305E+01  0.3243E+00  0.3375E-02
  0.5389E+01  0.3073E+00  0.3444E-02
  0.5473E+01  0.2910E+00  0.3504E-02
  0.5557E+01  0.2755E+00  0.3552E-02
  0.5641E+01  0.2608E+00  0.3590E-02
  0.5726E+01  0.2469E+00  0.3619E-02
  0.5810E+01  0.2338E+00  0.3645E-02
  0.5894E+01  0.2215E+00  0.3674E-02
  0.5978E+01  0.2099E+00  0.3712E-02
  0.6062E+01  0.1989E+00  0.3760E-02
  0.6147E+01  0.1887E+00  0.3819E-02
  0.6231E+01  0.1789E+00  0.3884E-02
  0.6315E+01  0.1697E+00  0.3946E-02
  0.6399E+01  0.1610E+00  0.3997E-02
  0.6483E+01  0.1526E+00  0.4027E-02
  0.6568E+01  0.1446E+00  0.4030E-02
  0.6652E+01  0.1368E+00  0.4003E-02
  0.6736E+01  0.1293E+00  0.3947E-02
  0.6820E+01  0.1220E+00  0.3868E-02
  0.6904E+01  0.1149E+00  0.3778E-02
  0.6989E+01  0.1080E+00  0.3692E-02
  0.7073E+01  0.1012E+00  0.3629E-02
  0.7157E+01  0.9463E-01  0.3606E-02
  0.7241E+01  0.8821E-01  0.3633E-02
  0.7325E+01  0.8196E-01  0.3713E-02
  0.7410E+01  0.7587E-01  0.3835E-02
  0.7494E+01  0.6995E-01  0.3981E-02
  0.7578E+01  0.6416E-01  0.4127E-02
  0.7662E+01  0.5848E-01  0.4247E-02
  0.7746E+01  0.5286E-01  0.4312E-02
  0.7831E+01  0.4725E-01  0.4298E-02
  0.7915E+01  0.4156E-01  0.4179E-02
  0.7999E+01  0.3571E-01  0.3931E-02
  0.8083E+01  0.2959E-01  0.3532E-02
  0.8167E+01  0.2309E-01  0.2959E-02
  0.8252E+01  0.1608E-01  0.2192E-02
  0.8336E+01  0.8430E-02  0.1212E-02
  0.8420E+01  0.0000E+00  0.0000E+00
#          Reciprocal space: Rg =    2.47     , I(0) =   0.4852E+02
#     Real space: Rg =    2.48 +- 0.006  I(0) =   0.4852E+02 +-  0.8755E-01
