#       R          P(R)      ERROR
#
  0.0000E+00  0.0000E+00  0.0000E+00
  0.7927E-01  0.2227E-01  0.3132E-03
  0.1585E+00  0.4509E-01  0.5385E-03
  0.2378E+00  0.6842E-01  0.6818E-03
  0.3171E+00  0.9225E-01  0.7519E-03
  0.3963E+00  0.1165E+00  0.7618E-03
  0.4756E+00  0.1412E+00  0.7290E-03
  0.5549E+00  0.1661E+00  0.6771E-03
  0.6342E+00  0.1913E+00  0.6363E-03
  0.7134E+00  0.2166E+00  0.6372E-03
  0.7927E+00  0.2419E+00  0.6933E-03
  0.8720E+00  0.2670E+00  0.7928E-03
  0.9512E+00  0.2919E+00  0.9114E-03
  0.1031E+01  0.3165E+00  0.1028E-02
  0.1110E+01  0.3404E+00  0.1126E-02
  0.1189E+01  0.3637E+00  0.1197E-02
  0.1268E+01  0.3861E+00  0.1237E-02
  0.1348E+01  0.4075E+00  0.1245E-02
  0.1427E+01  0.4278E+00  0.1226E-02
  0.1506E+01  0.4467E+00  0.1189E-02
  0.1585E+01  0.4642E+00  0.1149E-02
  0.1665E+01  0.4801E+00  0.1122E-02
  0.1744E+01  0.4943E+00  0.1124E-02
  0.1823E+01  0.5067E+00  0.1167E-02
  0.1902E+01  0.5173E+00  0.1249E-02
  0.1982E+01  0.5259E+00  0.1360E-02
  0.2061E+01  0.5326E+00  0.1486E-02
  0.2140E+01  0.5373E+00  0.1611E-02
  0.2220E+01  0.5400E+00  0.1724E-02
  0.2299E+01  0.5409E+00  0.1816E-02
  0.2378E+01  0.5399E+00  0.1879E-02
  0.2457E+01  0.5370E+00  0.1913E-02
  0.2537E+01  0.5326E+00  0.1916E-02
  0.2616E+01  0.5265E+00  0.1893E-02
  0.2695E+01  0.5191E+00  0.1850E-02
  0.2774E+01  0.5103E+00  0.1796E-02
  0.2854E+01  0.5005E+00  0.1741E-02
  0.2933E+01  0.4897E+00  0.1696E-02
  0.3012E+01  0.4780E+00  0.1673E-02
  0.3092E+01  0.4658E+00  0.1677E-02
  0.3171E+01  0.4530E+00  0.1711E-02
  0.3250E+01  0.4399E+00  0.1769E-02
  0.3329E+01  0.4266E+00  0.1846E-02
  0.3409E+01  0.4132E+00  0.1931E-02
  0.3488E+01  0.3998E+00  0.2017E-02
  0.3567E+01  0.3865E+00  0.2096E-02
  0.3646E+01  0.3734E+00  0.2164E-02
  0.3726E+01  0.3605E+00  0.2219E-02
  0.3805E+01  0.3479E+00  0.2258E-02
  0.3884E+01  0.3356E+00  0.2284E-02
  0.3963E+01  0.3235E+00  0.2298E-02
  0.4043E+01  0.3118E+00  0.2303E-02
  0.4122E+01  0.3004E+00  0.2301E-02
  0.4201E+01  0.2892E+00  0.2295E-02
  0.4281E+01  0.2783E+00  0.2286E-02
  0.4360E+01  0.2676E+00  0.2276E-02
  0.4439E+01  0.2571E+00  0.2266E-02
  0.4518E+01  0.2467E+00  0.2255E-02
  0.4598E+01  0.2365E+00  0.2243E-02
  0.4677E+01  0.2265E+00  0.2232E-02
  0.4756E+01  0.2166E+00  0.2220E-02
  0.4835E+01  0.2067E+00  0.2211E-02
  0.4915E+01  0.1970E+00  0.2205E-02
  0.4994E+01  0.1875E+00  0.2205E-02
  0.5073E+01  0.1780E+00  0.2213E-02
  0.5153E+01  0.1688E+00  0.2232E-02
  0.5232E+01  0.1597E+00  0.2263E-02
  0.5311E+01  0.1509E+00  0.2307E-02
  0.5390E+01  0.1423E+00  0.2362E-02
  0.5470E+01  0.1340E+00  0.2428E-02
  0.5549E+01  0.1260E+00  0.2501E-02
  0.5628E+01  0.1184E+00  0.2579E-02
  0.5707E+01  0.1111E+00  0.2660E-02
  0.5787E+01  0.1042E+00  0.2740E-02
  0.5866E+01  0.9768E-01  0.2818E-02
  0.5945E+01  0.9158E-01  0.2891E-02
  0.6025E+01  0.8589E-01  0.2960E-02
  0.6104E+01  0.8058E-01  0.3023E-02
  0.6183E+01  0.7566E-01  0.3079E-02
  0.6262E+01  0.7109E-01  0.3130E-02
  0.6342E+01  0.6685E-01  0.3176E-02
  0.6421E+01  0.6291E-01  0.3215E-02
  0.6500E+01  0.5924E-01  0.3250E-02
  0.6579E+01  0.5579E-01  0.3278E-02
  0.6659E+01  0.5252E-01  0.3300E-02
  0.6738E+01  0.4941E-01  0.3314E-02
  0.6817E+01  0.4639E-01  0.3319E-02
  0.6896E+01  0.4345E-01  0.3311E-02
  0.6976E+01  0.4055E-01  0.3287E-02
  0.7055E+01  0.3764E-01  0.3243E-02
  0.7134E+01  0.3471E-01  0.3175E-02
  0.7214E+01  0.3173E-01  0.3077E-02
  0.7293E+01  0.2867E-01  0.2945E-02
  0.7372E+01  0.2552E-01  0.2772E-02
  0.7451E+01  0.2227E-01  0.2554E-02
  0.7531E+01  0.1889E-01  0.2284E-02
  0.7610E+01  0.1539E-01  0.1957E-02
  0.7689E+01  0.1176E-01  0.1570E-02
  0.7768E+01  0.7981E-02  0.1116E-02
  0.7848E+01  0.4064E-02  0.5941E-03
  0.7927E+01  0.0000E+00  0.0000E+00
#          Reciprocal space: Rg =    2.34     , I(0) =   0.2478E+02
#     Real space: Rg =    2.35 +- 0.010  I(0) =   0.2479E+02 +-  0.8142E-01
