#       R          P(R)      ERROR
#
  0.0000E+00  0.0000E+00  0.0000E+00
  0.7963E-01  0.2989E-01  0.4511E-03
  0.1593E+00  0.6365E-01  0.7656E-03
  0.2389E+00  0.1012E+00  0.9518E-03
  0.3185E+00  0.1422E+00  0.1023E-02
  0.3982E+00  0.1866E+00  0.9980E-03
  0.4778E+00  0.2340E+00  0.9033E-03
  0.5574E+00  0.2840E+00  0.7774E-03
  0.6370E+00  0.3361E+00  0.6793E-03
  0.7167E+00  0.3900E+00  0.6796E-03
  0.7963E+00  0.4450E+00  0.7988E-03
  0.8759E+00  0.5008E+00  0.9874E-03
  0.9556E+00  0.5565E+00  0.1190E-02
  0.1035E+01  0.6119E+00  0.1371E-02
  0.1115E+01  0.6661E+00  0.1510E-02
  0.1194E+01  0.7188E+00  0.1595E-02
  0.1274E+01  0.7694E+00  0.1622E-02
  0.1354E+01  0.8173E+00  0.1593E-02
  0.1433E+01  0.8621E+00  0.1518E-02
  0.1513E+01  0.9034E+00  0.1414E-02
  0.1593E+01  0.9408E+00  0.1310E-02
  0.1672E+01  0.9741E+00  0.1242E-02
  0.1752E+01  0.1003E+01  0.1245E-02
  0.1831E+01  0.1027E+01  0.1333E-02
  0.1911E+01  0.1047E+01  0.1492E-02
  0.1991E+01  0.1061E+01  0.1690E-02
  0.2070E+01  0.1072E+01  0.1897E-02
  0.2150E+01  0.1077E+01  0.2087E-02
  0.2230E+01  0.1078E+01  0.2246E-02
  0.2309E+01  0.1075E+01  0.2362E-02
  0.2389E+01  0.1067E+01  0.2430E-02
  0.2469E+01  0.1056E+01  0.2452E-02
  0.2548E+01  0.1042E+01  0.2434E-02
  0.2628E+01  0.1024E+01  0.2384E-02
  0.2707E+01  0.1004E+01  0.2319E-02
  0.2787E+01  0.9817E+00  0.2254E-02
  0.2867E+01  0.9574E+00  0.2208E-02
  0.2946E+01  0.9316E+00  0.2193E-02
  0.3026E+01  0.9047E+00  0.2218E-02
  0.3106E+01  0.8770E+00  0.2279E-02
  0.3185E+01  0.8488E+00  0.2369E-02
  0.3265E+01  0.8204E+00  0.2474E-02
  0.3344E+01  0.7921E+00  0.2579E-02
  0.3424E+01  0.7641E+00  0.2675E-02
  0.3504E+01  0.7366E+00  0.2752E-02
  0.3583E+01  0.7097E+00  0.2808E-02
  0.3663E+01  0.6835E+00  0.2843E-02
  0.3743E+01  0.6580E+00  0.2858E-02
  0.3822E+01  0.6334E+00  0.2861E-02
  0.3902E+01  0.6097E+00  0.2858E-02
  0.3982E+01  0.5867E+00  0.2855E-02
  0.4061E+01  0.5645E+00  0.2859E-02
  0.4141E+01  0.5431E+00  0.2874E-02
  0.4220E+01  0.5223E+00  0.2900E-02
  0.4300E+01  0.5021E+00  0.2938E-02
  0.4380E+01  0.4824E+00  0.2983E-02
  0.4459E+01  0.4633E+00  0.3034E-02
  0.4539E+01  0.4445E+00  0.3088E-02
  0.4619E+01  0.4261E+00  0.3141E-02
  0.4698E+01  0.4080E+00  0.3195E-02
  0.4778E+01  0.3902E+00  0.3249E-02
  0.4857E+01  0.3727E+00  0.3303E-02
  0.4937E+01  0.3555E+00  0.3360E-02
  0.5017E+01  0.3386E+00  0.3419E-02
  0.5096E+01  0.3220E+00  0.3481E-02
  0.5176E+01  0.3058E+00  0.3543E-02
  0.5256E+01  0.2900E+00  0.3603E-02
  0.5335E+01  0.2747E+00  0.3659E-02
  0.5415E+01  0.2598E+00  0.3708E-02
  0.5494E+01  0.2455E+00  0.3747E-02
  0.5574E+01  0.2318E+00  0.3774E-02
  0.5654E+01  0.2187E+00  0.3791E-02
  0.5733E+01  0.2063E+00  0.3798E-02
  0.5813E+01  0.1946E+00  0.3799E-02
  0.5893E+01  0.1836E+00  0.3798E-02
  0.5972E+01  0.1733E+00  0.3798E-02
  0.6052E+01  0.1637E+00  0.3805E-02
  0.6132E+01  0.1547E+00  0.3821E-02
  0.6211E+01  0.1464E+00  0.3847E-02
  0.6291E+01  0.1387E+00  0.3884E-02
  0.6370E+01  0.1315E+00  0.3928E-02
  0.6450E+01  0.1248E+00  0.3978E-02
  0.6530E+01  0.1185E+00  0.4030E-02
  0.6609E+01  0.1126E+00  0.4080E-02
  0.6689E+01  0.1069E+00  0.4124E-02
  0.6769E+01  0.1014E+00  0.4159E-02
  0.6848E+01  0.9603E-01  0.4184E-02
  0.6928E+01  0.9070E-01  0.4196E-02
  0.7007E+01  0.8535E-01  0.4191E-02
  0.7087E+01  0.7991E-01  0.4166E-02
  0.7167E+01  0.7432E-01  0.4114E-02
  0.7246E+01  0.6852E-01  0.4029E-02
  0.7326E+01  0.6245E-01  0.3902E-02
  0.7406E+01  0.5608E-01  0.3723E-02
  0.7485E+01  0.4937E-01  0.3479E-02
  0.7565E+01  0.4227E-01  0.3158E-02
  0.7644E+01  0.3475E-01  0.2749E-02
  0.7724E+01  0.2679E-01  0.2239E-02
  0.7804E+01  0.1836E-01  0.1617E-02
  0.7883E+01  0.9440E-02  0.8735E-03
  0.7963E+01  0.0000E+00  0.0000E+00
#          Reciprocal space: Rg =    2.34     , I(0) =   0.4750E+02
#     Real space: Rg =    2.35 +- 0.006  I(0) =   0.4751E+02 +-  0.9365E-01
