#       R          P(R)      ERROR
#
  0.0000E+00  0.0000E+00  0.0000E+00
  0.7551E-01  0.3730E-01  0.6295E-03
  0.1510E+00  0.7583E-01  0.1067E-02
  0.2265E+00  0.1155E+00  0.1323E-02
  0.3020E+00  0.1564E+00  0.1413E-02
  0.3776E+00  0.1983E+00  0.1360E-02
  0.4531E+00  0.2411E+00  0.1193E-02
  0.5286E+00  0.2846E+00  0.9572E-03
  0.6041E+00  0.3288E+00  0.7285E-03
  0.6796E+00  0.3734E+00  0.6554E-03
  0.7551E+00  0.4182E+00  0.8328E-03
  0.8306E+00  0.4629E+00  0.1145E-02
  0.9061E+00  0.5074E+00  0.1477E-02
  0.9816E+00  0.5512E+00  0.1775E-02
  0.1057E+01  0.5941E+00  0.2009E-02
  0.1133E+01  0.6359E+00  0.2162E-02
  0.1208E+01  0.6761E+00  0.2226E-02
  0.1284E+01  0.7144E+00  0.2200E-02
  0.1359E+01  0.7506E+00  0.2091E-02
  0.1435E+01  0.7844E+00  0.1915E-02
  0.1510E+01  0.8153E+00  0.1697E-02
  0.1586E+01  0.8432E+00  0.1481E-02
  0.1661E+01  0.8679E+00  0.1329E-02
  0.1737E+01  0.8890E+00  0.1309E-02
  0.1812E+01  0.9065E+00  0.1441E-02
  0.1888E+01  0.9201E+00  0.1681E-02
  0.1963E+01  0.9299E+00  0.1964E-02
  0.2039E+01  0.9358E+00  0.2243E-02
  0.2114E+01  0.9379E+00  0.2483E-02
  0.2190E+01  0.9361E+00  0.2667E-02
  0.2265E+01  0.9308E+00  0.2783E-02
  0.2341E+01  0.9219E+00  0.2828E-02
  0.2416E+01  0.9098E+00  0.2806E-02
  0.2492E+01  0.8948E+00  0.2728E-02
  0.2567E+01  0.8772E+00  0.2612E-02
  0.2643E+01  0.8573E+00  0.2479E-02
  0.2718E+01  0.8354E+00  0.2356E-02
  0.2794E+01  0.8120E+00  0.2270E-02
  0.2869E+01  0.7875E+00  0.2238E-02
  0.2945E+01  0.7621E+00  0.2266E-02
  0.3020E+01  0.7363E+00  0.2341E-02
  0.3096E+01  0.7105E+00  0.2442E-02
  0.3171E+01  0.6849E+00  0.2545E-02
  0.3247E+01  0.6598E+00  0.2630E-02
  0.3322E+01  0.6355E+00  0.2684E-02
  0.3398E+01  0.6120E+00  0.2701E-02
  0.3473E+01  0.5897E+00  0.2684E-02
  0.3549E+01  0.5686E+00  0.2642E-02
  0.3624E+01  0.5487E+00  0.2590E-02
  0.3700E+01  0.5300E+00  0.2550E-02
  0.3776E+01  0.5125E+00  0.2539E-02
  0.3851E+01  0.4961E+00  0.2574E-02
  0.3927E+01  0.4807E+00  0.2658E-02
  0.4002E+01  0.4662E+00  0.2782E-02
  0.4078E+01  0.4524E+00  0.2930E-02
  0.4153E+01  0.4391E+00  0.3081E-02
  0.4229E+01  0.4261E+00  0.3218E-02
  0.4304E+01  0.4133E+00  0.3324E-02
  0.4380E+01  0.4006E+00  0.3390E-02
  0.4455E+01  0.3878E+00  0.3411E-02
  0.4531E+01  0.3747E+00  0.3390E-02
  0.4606E+01  0.3612E+00  0.3337E-02
  0.4682E+01  0.3474E+00  0.3265E-02
  0.4757E+01  0.3332E+00  0.3196E-02
  0.4833E+01  0.3185E+00  0.3150E-02
  0.4908E+01  0.3034E+00  0.3149E-02
  0.4984E+01  0.2879E+00  0.3207E-02
  0.5059E+01  0.2722E+00  0.3325E-02
  0.5135E+01  0.2564E+00  0.3495E-02
  0.5210E+01  0.2405E+00  0.3701E-02
  0.5286E+01  0.2247E+00  0.3925E-02
  0.5361E+01  0.2092E+00  0.4147E-02
  0.5437E+01  0.1942E+00  0.4354E-02
  0.5512E+01  0.1797E+00  0.4534E-02
  0.5588E+01  0.1659E+00  0.4680E-02
  0.5663E+01  0.1529E+00  0.4789E-02
  0.5739E+01  0.1409E+00  0.4861E-02
  0.5814E+01  0.1299E+00  0.4896E-02
  0.5890E+01  0.1199E+00  0.4900E-02
  0.5965E+01  0.1111E+00  0.4876E-02
  0.6041E+01  0.1033E+00  0.4831E-02
  0.6116E+01  0.9661E-01  0.4773E-02
  0.6192E+01  0.9090E-01  0.4709E-02
  0.6267E+01  0.8610E-01  0.4652E-02
  0.6343E+01  0.8210E-01  0.4613E-02
  0.6418E+01  0.7877E-01  0.4606E-02
  0.6494E+01  0.7595E-01  0.4645E-02
  0.6569E+01  0.7349E-01  0.4737E-02
  0.6645E+01  0.7120E-01  0.4884E-02
  0.6720E+01  0.6892E-01  0.5075E-02
  0.6796E+01  0.6646E-01  0.5291E-02
  0.6871E+01  0.6366E-01  0.5502E-02
  0.6947E+01  0.6034E-01  0.5669E-02
  0.7022E+01  0.5635E-01  0.5750E-02
  0.7098E+01  0.5154E-01  0.5700E-02
  0.7173E+01  0.4581E-01  0.5471E-02
  0.7249E+01  0.3903E-01  0.5014E-02
  0.7324E+01  0.3111E-01  0.4284E-02
  0.7400E+01  0.2200E-01  0.3232E-02
  0.7475E+01  0.1164E-01  0.1818E-02
  0.7551E+01  0.0000E+00  0.0000E+00
#          Reciprocal space: Rg =    2.23     , I(0) =   0.4006E+02
#     Real space: Rg =    2.24 +- 0.007  I(0) =   0.4007E+02 +-  0.7549E-01
