# Fitted chi: 0.209841 +- 0.00564252
# Scaling factor for file 1: 1.01513 +- 0.00106611
# Scaling factor for file 2: 0.0659757 +- 0.0623244
# Scaling factor for file 3: -0.541322 +- 0.0782193
# Scaling factor for file 4: 0.478473 +- 0.0647829

@type xydy
0.3011719 60.553205000000005 0.17120711585691115
0.3059148 60.409055 0.1696431024962766
0.3106577 60.085367 0.16785425176915716
0.3154005 60.288943 0.16684328735918774
0.3201434 59.906757000000006 0.1650588529371657
0.3248863 59.48075900000001 0.1632419148073769
0.3296291 59.361432 0.16186810495262094
0.334372 58.944548 0.16012644332221304
0.3391149 59.15773399999999 0.1609459380026324
0.3438577 59.228438000000004 0.16312319487261828
0.3486006 58.811254 0.16668549438748292
0.3533435 58.541098 0.16935285599552402
0.3580863 58.26005499999999 0.1710460631930209
0.3628292 57.921306000000016 0.1722300556209444
0.367572 57.815778 0.17348940953878308
0.3723149 57.50066399999999 0.17428936695606131
0.3770578 57.305804 0.1751581926576054
0.3818006 57.02151200000001 0.1756553086807561
0.3865435 56.696205 0.17601775962664562
0.3912864 56.546605 0.17649023651220738
0.3960292 56.384847 0.17696180264418138
0.4007721 56.494185 0.17789044898962253
0.405515 56.349292000000005 0.18378549097646174
0.4102578 56.14515299999999 0.18823613460925614
0.4150007 56.11028 0.192298172402533
0.4197436 55.806655 0.1947308816043973
0.4244864 55.15763400000001 0.19673002339388185
0.4292293 54.991742 0.19943485124898683
0.4339722 54.75659800000001 0.2020551575253084
0.438715 54.64080800000001 0.20478599922320595
0.4434579 54.714377999999996 0.20793426895013192
0.4482008 54.223658000000015 0.2104948109931005
0.4529436 53.70835000000001 0.21290658526491685
0.4576865 54.000876000000005 0.21571504927649948
0.4624294 54.150113999999995 0.21781240780316075
0.4671722 53.376202 0.21518197551006918
0.4719151 53.54997099999999 0.2070486080940041
0.4766579 53.364006 0.20279724314329917
0.4814008 53.184186999999994 0.1998835811002237
0.4861437 52.90499399999999 0.1973958036078736
0.4908865 52.615739999999995 0.19525041220705705
0.4956294 52.56512300000001 0.1937830669361531
0.5003723 51.86929299999999 0.1912856728831459
0.5051151 51.876478000000006 0.19021349719093544
0.509858 51.800989 0.18908688262166892
0.5146009 51.855365000000006 0.18827266673462933
0.5193437 51.248664999999995 0.1863117487669232
0.5240866 51.19498599999999 0.185412016639809
0.5288295 50.739563 0.18382967279197146
0.5335723 50.62540399999999 0.1825432164037289
0.5383152 50.357918999999995 0.18074651475422282
0.5430581 50.156659000000005 0.17912842669079132
0.5478009 50.23567400000001 0.17806057763440086
0.5525438 49.823649 0.17616771705209472
0.5572867 49.658056 0.17474718933134176
0.5620295 49.579359 0.1735198351562463
0.5667724 49.404968 0.1721618082959435
0.5715152 49.050635 0.17052502774385875
0.5762581 49.23156 0.1698412729420249
