# Fitted chi: 0.211666 +- 0.00635114
# Scaling factor for file 1: 0.795798 +- 0.00304265
# Scaling factor for file 2: 0.107374 +- 0.050152
# Scaling factor for file 3: 0.103837 +- 0.12721
# Scaling factor for file 4: -0.0134723 +- 0.0935134

@type xydy
0.3011719 53.731094000000006 0.15650711764318131
0.3059148 53.427932 0.1548236644798217
0.3106577 52.873575 0.15280417180747127
0.3154005 53.063419999999994 0.15189924641157934
0.3201434 52.994282999999996 0.1506549645711216
0.3248863 52.65239700000001 0.14904602839723874
0.3296291 52.27515999999999 0.14740925824149106
0.334372 52.25029099999999 0.14630312141329385
0.3391149 52.478064999999994 0.14710629916821916
0.3438577 52.286378 0.14873490842937076
0.3486006 51.96492699999999 0.15205153315672187
0.3533435 51.666458999999996 0.15439544646182707
0.3580863 51.668498 0.15631785065983825
0.3628292 51.526613 0.15764260321541224
0.367572 51.280929 0.15856077397780133
0.3723149 51.166352999999994 0.15954924828652656
0.3770578 50.883323000000004 0.1601721193471189
0.3818006 50.61820600000001 0.16060661241858912
0.3865435 50.65283600000001 0.16145419216185128
0.3912864 50.21367300000001 0.16139737789005187
0.3960292 50.356494999999995 0.16229086110148777
0.4007721 50.218768 0.16276154539981671
0.405515 50.078736000000006 0.16813634123562313
0.4102578 49.858125 0.17214041561826815
0.4150007 49.57409700000001 0.17540802174266573
0.4197436 49.308504 0.1776318748881039
0.4244864 49.228336 0.1803613321680318
0.4292293 49.181978 0.18303044688343192
0.4339722 48.619825000000006 0.1847678165051157
0.438715 48.607777999999996 0.18744007288647752
0.4434579 48.471254 0.18992647873437368
0.4482008 48.07848299999999 0.19234918884481006
0.4529436 48.084627999999995 0.1954966995897151
0.4576865 47.93074800000001 0.19722192224648988
0.4624294 47.963635000000004 0.19893300069717845
0.4671722 47.990308000000006 0.19800531757041778
0.4719151 48.046801 0.19032378900349686
0.4766579 47.888681000000005 0.18643283413534967
0.4814008 47.59903 0.1835070849089236
0.4861437 47.409214000000006 0.18133804696679706
0.4908865 47.208723000000006 0.17947886075198244
0.4956294 47.161195 0.17812606886235124
0.5003723 46.778317 0.17628591800387347
0.5051151 46.461932000000004 0.1746918765387936
0.509858 46.319076 0.1735162628689625
0.5146009 46.441036000000004 0.17290569646152465
0.5193437 45.909968 0.17112775550851125
0.5240866 46.012108 0.17058001356931385
0.5288295 45.759781000000004 0.1694151268908969
0.5335723 45.557739 0.16804690008887488
0.5383152 45.28434600000001 0.1663329138000435
0.5430581 45.191602 0.16500503263333574
0.5478009 44.883375 0.16333236591898712
0.5525438 44.797815 0.16210820670569703
0.5572867 44.740682 0.16096616668487884
0.5620295 44.812707 0.1600911232847621
0.5667724 44.653915 0.15883607807306122
0.5715152 44.331453999999994 0.1573220887602335
0.5762581 44.31808199999999 0.1563795597912499
0.581001 43.94656 0.154874594074433
0.5857438 44.013302 0.15452879766838284
0.5904867 43.848425000000006 0.15386827873374875
0.5952296 43.591953000000004 0.15304730885643497
0.5999724 43.281572 0.1522979069347153
0.6047153 43.221677 0.15180769941955213
0.6094582 43.161635 0.15121570755650154
0.614201 42.93075400000001 0.1505986723749549
0.6189439 42.783672 0.14985226228982798
0.6236868 42.584604999999996 0.1491582692935759
0.6284296 42.676752 0.14897985539457909
0.6331725 42.496996 0.14832581042136597
0.6379154 42.303936 0.14765280038179193
0.6426582 42.24157 0.14721298318212597
0.6474011 41.923973000000004 0.14633215631888297
0.652144 41.84941099999999 0.14587458271383916
0.6568868 41.722187999999996 0.14532920567953092
0.6616297 41.683626 0.14494283827693213
0.6663726 41.491998 0.14429374274303927
0.6711154 41.250271999999995 0.14355708697817396
0.6758583 41.165332 0.1430966811614207
0.6806011 40.976888 0.14246063262934922
0.685344 40.841667 0.14192100186019935
0.6900869 40.756544000000005 0.1414678381357028
0.6948297 40.54794300000001 0.1408031972454461
0.6995726 40.69136200000001 0.14075290082205483
0.7043155 40.277916 0.1397413664910967
0.7090583 40.14565700000001 0.1392166907023242
0.7138012 39.969149 0.138617750555936
0.7185441 39.98907199999999 0.13836337334712606
0.7232869 39.762613 0.13768557268142076
0.7280298 39.768059 0.13740885822388127
0.7327727 39.66768400000001 0.13695085404410187
0.7375155 39.426086000000005 0.13625339826400587
0.7422584 39.135464 0.13547375663532107
0.7470013 39.376979 0.13561342987154443
0.7517441 39.236276999999994 0.13509468294797763
0.756487 38.971119 0.13436581349874455
0.7612299 38.804520000000004 0.13380944391516467
0.7659727 38.677871999999994 0.1333223621357985
0.7707156 38.631339000000004 0.1329744401102227
0.7754585 38.485708 0.1324604376537591
0.7802013 38.406960000000005 0.13219384282362964
0.7849442 38.332535 0.13175874953635375
