# Fitted chi: 0.21584 +- 0.0059709
# Scaling factor for file 1: 0.893847 +- 0.00182647
# Scaling factor for file 2: -0.336454 +- 0.0564717
# Scaling factor for file 3: -0.527495 +- 0.102426
# Scaling factor for file 4: 0.988807 +- 0.0656771

@type xydy
0.3011719 56.003706 0.1596310542932856
0.3059148 56.183606 0.1586155444347221
0.3106577 55.74710699999999 0.15675264119645385
0.3154005 55.619641 0.15536735962772746
0.3201434 55.08833 0.15345690258031636
0.3248863 55.016422 0.1522107205717012
0.3296291 54.646147000000006 0.15057213875485465
0.334372 54.555960000000006 0.1493544505318442
0.3391149 54.596371999999995 0.14990347728957926
0.3438577 54.621548999999995 0.15187568675749913
0.3486006 54.31982699999999 0.15531113526542228
0.3533435 54.181433000000006 0.15795854191450237
0.3580863 54.148818000000006 0.15987402138345458
0.3628292 53.82338 0.1609648366520477
0.367572 53.673540999999986 0.1620636551723134
0.3723149 53.481912 0.16296467304824871
0.3770578 52.745315000000005 0.16292164773856666
0.3818006 52.535211000000004 0.16346433833778518
0.3865435 52.492574000000005 0.16420416949361546
0.3912864 52.291994 0.16454736404170955
0.3960292 52.308417 0.1652494140395366
0.4007721 52.220884999999996 0.1658168766271211
0.405515 52.294864999999994 0.17165335800429976
0.4102578 52.050293999999994 0.17571717402888598
0.4150007 51.96038600000001 0.17940971972867242
0.4197436 51.58563 0.18151488655555803
0.4244864 51.451533000000005 0.18421405506961733
0.4292293 50.966931 0.18614541746229935
0.4339722 50.835824 0.1887522448143195
0.438715 51.127548 0.1920545953415804
0.4434579 50.759613 0.19417358483756822
0.4482008 50.203134999999996 0.19636680288948155
0.4529436 49.78548899999999 0.19873547332505412
0.4576865 49.885352 0.20101217496598509
0.4624294 49.76147099999999 0.20243489761321368
0.4671722 49.768029 0.20144806926043174
0.4719151 49.957712 0.1938874870987901
0.4766579 49.718844 0.18978166629113677
0.4814008 49.625713 0.1871953067389271
0.4861437 49.078731999999995 0.18432826546302714
0.4908865 48.630481 0.18198855766953098
0.4956294 48.506915000000006 0.18047808788389658
0.5003723 48.341117 0.17903640124872514
0.5051151 48.22043 0.17779822246735766
0.509858 48.068694 0.17659533653683923
0.5146009 47.90200800000001 0.1754377511027279
0.5193437 47.487476 0.17387773984908103
0.5240866 47.359672999999994 0.17289570389325323
0.5288295 47.356599 0.1721823217853183
0.5335723 47.163267000000005 0.17082021375199774
0.5383152 46.967805 0.16923563004541092
0.5430581 46.754302 0.16767434213728705
0.5478009 46.460117000000004 0.16601888740086293
0.5525438 46.277432000000005 0.16460722170591907
0.5572867 46.29451999999999 0.16358213434089372
0.5620295 46.12871499999999 0.1622706735687792
0.5667724 45.887521 0.1608623662203556
0.5715152 45.510506 0.15924923568495078
0.5762581 45.140034 0.1576732977148436
0.581001 45.276516 0.15705146834714567
0.5857438 45.212528999999996 0.15647129442639918
0.5904867 45.02042 0.15576308315208548
0.5952296 44.809070000000006 0.1550220104761227
0.5999724 44.80291900000001 0.1548044203848637
0.6047153 44.458659 0.15381861878754632
0.6094582 44.325762000000005 0.15309601266085118
0.614201 44.003752000000006 0.15232438168160212
0.6189439 44.107228 0.15200809297246348
0.6236868 43.864639 0.15123979854481062
0.6284296 43.640601999999994 0.15050989024135358
0.6331725 43.40576800000001 0.14976110597582973
0.6379154 43.412898999999996 0.14943365359252683
0.6426582 43.328762000000005 0.14895386370916902
0.6474011 43.243127 0.14847550870798018
0.652144 43.134252 0.14795637199431863
0.6568868 42.78412700000001 0.14702746415147683
0.6616297 42.390687 0.14602824519263696
0.6663726 42.23356700000001 0.14543936058724233
0.6711154 42.132521000000004 0.14494653228605886
0.6758583 42.079957 0.1445403992793361
0.6806011 42.155938 0.14435854759349928
0.685344 41.746135 0.143347724669528
0.6900869 41.560352 0.14272046437484956
0.6948297 41.386167 0.14211606340173902
0.6995726 41.29903399999999 0.14166543365708975
0.7043155 41.23743600000001 0.141261955276505
0.7090583 41.145133 0.1408053137335754
0.7138012 40.83671700000001 0.13998113506225723
0.7185441 40.683644 0.13942739094341255
0.7232869 40.824560000000005 0.1393796299732321
0.7280298 40.503101 0.13854136360120647
0.7327727 40.263842 0.1378451950340439
0.7375155 40.23266199999999 0.13750944645739832
0.7422584 40.070061 0.13695173383501502
0.7470013 39.98179700000001 0.13652121647866972
0.7517441 39.869805 0.13605172103449958
0.756487 39.74935000000001 0.1355720283405633
0.7612299 39.526976000000005 0.13492122036227622
0.7659727 39.27878 0.1342265324466102
0.7707156 39.155301 0.13374613395650956
0.7754585 39.112329 0.13340777004320814
0.7802013 39.200692999999994 0.1334261374454241
0.7849442 38.961710999999994 0.13270964054865306
0.789687 38.852916 0.13217655853425675
0.7944299 38.335552 0.13103685638752366
0.7991728 38.493832000000005 0.131051716427771
0.8039156 38.24967899999999 0.13038092530598677
0.8086585 37.950748 0.1296171940369695
0.8134014 38.08819799999999 0.12960123090823056
0.8181442 37.98652799999999 0.1292776351676078
0.8228871 37.687532999999995 0.1284288442980287
0.82763 37.826059 0.12841235007559124
0.8323728 37.675388999999996 0.127912547969399
0.8371157 37.512328000000004 0.12739466162046745
0.8418586 37.412468000000004 0.12698431304936647
0.8466014 37.077992 0.12617577893379378
0.8513443 37.259989999999995 0.12624821517045143
